,log2FC_total,padj_total,log2FC_trap,padj_trap,gene,regulation,plot_order
SAMD11|ENSG00000187634.13|chr1,-0.000822547945183,0.996311395234477,-0.0104185337583048,0.970852450544032,SAMD11|ENSG00000187634.13|chr1,ns,0
RRAGA|ENSG00000155876.6|chr9,-0.0937755997634896,0.801405992633043,0.161578659994328,0.508655835557045,RRAGA|ENSG00000155876.6|chr9,ns,0
PLPP6|ENSG00000205808.7|chr9,0.2840012731694,0.377458215466117,0.119198495910221,0.743394994972942,PLPP6|ENSG00000205808.7|chr9,ns,0
SH3GL2|ENSG00000107295.10|chr9,0.0132273296104318,0.973773620715553,-0.0371198546912183,0.806256536208516,SH3GL2|ENSG00000107295.10|chr9,ns,0
PSIP1|ENSG00000164985.15|chr9,0.158533456540746,0.646810751329983,-0.115067839331639,0.743732734053091,PSIP1|ENSG00000164985.15|chr9,ns,0
SNAPC3|ENSG00000164975.16|chr9,0.154344575845086,0.65110362324568,-0.105585615644221,0.771300367524073,SNAPC3|ENSG00000164975.16|chr9,ns,0
ZDHHC21|ENSG00000175893.12|chr9,-0.065494236339001,0.862893900187705,-0.23512051926599,0.0588424790854475,ZDHHC21|ENSG00000175893.12|chr9,ns,0
NFIB|ENSG00000147862.18|chr9,-0.104309256194484,0.742635178016897,-0.43408458053825,0.113100420997782,NFIB|ENSG00000147862.18|chr9,ns,0
MPDZ|ENSG00000107186.17|chr9,-0.0392605191638779,0.924167043863381,0.008223717297453,0.94199448100343,MPDZ|ENSG00000107186.17|chr9,ns,0
PTPRD|ENSG00000153707.19|chr9,-0.0210057751831109,0.962714775671858,-0.202362243305568,0.188555154205946,PTPRD|ENSG00000153707.19|chr9,ns,0
DMAC1|ENSG00000137038.8|chr9,0.0376151088388824,0.939857207494969,0.0774830786222761,0.786858644379828,DMAC1|ENSG00000137038.8|chr9,ns,0
UHRF2|ENSG00000147854.17|chr9,-0.0194331991191539,0.970096871629515,0.031654927482415,0.936875389690188,UHRF2|ENSG00000147854.17|chr9,ns,0
RANBP6|ENSG00000137040.10|chr9,-0.194684219026068,0.557700310974308,-0.427667551405023,0.254527483990264,RANBP6|ENSG00000137040.10|chr9,ns,0
ERMP1|ENSG00000099219.15|chr9,0.0029412078050609,0.993579588870881,0.247345300234493,0.39427921215041,ERMP1|ENSG00000099219.15|chr9,ns,0
RIC1|ENSG00000107036.12|chr9,-0.0045365037491382,0.991822203135613,-0.12131947063916,0.360774627229791,RIC1|ENSG00000107036.12|chr9,ns,0
RCL1|ENSG00000120158.12|chr9,0.218799812148466,0.498232396309394,0.26358032324356,0.379043962973849,RCL1|ENSG00000120158.12|chr9,ns,0
AK3|ENSG00000147853.17|chr9,-0.0387683173028863,0.935986076003388,-0.757139048129017,0.0251025024393999,AK3|ENSG00000147853.17|chr9,ns,0
BNC2|ENSG00000173068.19|chr9,-0.042696951428346,0.921345985786386,-0.0243724402863184,0.93887444493143,BNC2|ENSG00000173068.19|chr9,ns,0
NDRG1|ENSG00000104419.17|chr8,0.230468397295999,0.370288159881517,0.673041563822552,0.0006262881771632,NDRG1|ENSG00000104419.17|chr8,ns,0
C9orf64|ENSG00000165118.15|chr9,0.0026481271615369,0.994617317253732,-0.313474096112694,0.349931474405529,C9orf64|ENSG00000165118.15|chr9,ns,0
RMI1|ENSG00000178966.17|chr9,0.0560490877769101,0.903460892364128,0.507997558997612,0.154498480549259,RMI1|ENSG00000178966.17|chr9,ns,0
B3GALT9|ENSG00000214654.9|chr9,-0.0431469939719445,0.904393845426665,-0.36217218459444,0.0407243425634636,B3GALT9|ENSG00000214654.9|chr9,ns,0
FBXW2|ENSG00000119402.18|chr9,-0.191742006112633,0.556221057167961,-0.909515092825455,0.0277390587591647,FBXW2|ENSG00000119402.18|chr9,ns,0
MEGF9|ENSG00000106780.9|chr9,-0.195230735178422,0.54546325388027,-2.74395732066274,0.0050869181870679,MEGF9|ENSG00000106780.9|chr9,ns,0
CDK5RAP2|ENSG00000136861.19|chr9,-0.0412385168434763,0.907515803559283,-0.108369035082729,0.617203525345332,CDK5RAP2|ENSG00000136861.19|chr9,ns,0
TRIM32|ENSG00000119401.11|chr9,0.164312615491539,0.6237453269435,-0.12255555904882,0.731432081185059,TRIM32|ENSG00000119401.11|chr9,ns,0
TMEM268|ENSG00000157693.15|chr9,0.11706829910537,0.715296909675057,0.830217653656729,0.0704194127797805,TMEM268|ENSG00000157693.15|chr9,ns,0
ZNF618|ENSG00000157657.15|chr9,-0.323392178051534,0.287722161763618,-0.315064277023532,0.365920464579546,ZNF618|ENSG00000157657.15|chr9,ns,0
POLE3|ENSG00000148229.13|chr9,0.439999357447574,0.012197952445725,0.300543307747549,0.0958898722511655,POLE3|ENSG00000148229.13|chr9,ns,0
ALAD|ENSG00000148218.16|chr9,0.0175467111215101,0.968778709835185,0.17100351359962,0.588365396064668,ALAD|ENSG00000148218.16|chr9,ns,0
PRPF4|ENSG00000136875.13|chr9,0.0458065541098659,0.923610075426892,-0.1172652290764,0.709850438003693,PRPF4|ENSG00000136875.13|chr9,ns,0
SLC31A1|ENSG00000136868.11|chr9,0.0220494745925688,0.968778709835185,-0.21872526331816,0.513604564796403,SLC31A1|ENSG00000136868.11|chr9,ns,0
FKBP15|ENSG00000119321.10|chr9,0.0249382465354101,0.956421268696116,-0.192240855647359,0.0229893598522183,FKBP15|ENSG00000119321.10|chr9,ns,0
ZFP37|ENSG00000136866.14|chr9,0.0804872492850995,0.78184261918692,-0.105754364124873,0.60387533899131,ZFP37|ENSG00000136866.14|chr9,ns,0
PHF19|ENSG00000119403.15|chr9,-0.0135827100054071,0.973773620715553,-0.109330387817142,0.56427345470634,PHF19|ENSG00000119403.15|chr9,ns,0
INIP|ENSG00000148153.14|chr9,0.189606011486092,0.559058582953408,-0.179367686133505,0.586199371579534,INIP|ENSG00000148153.14|chr9,ns,0
HSDL2|ENSG00000119471.15|chr9,-0.0268526200376736,0.959747152809814,-0.001016746374068,0.990030256362809,HSDL2|ENSG00000119471.15|chr9,ns,0
PTBP3|ENSG00000119314.16|chr9,-0.0147626955581812,0.976855184731309,-0.400990570943568,0.248247483266389,PTBP3|ENSG00000119314.16|chr9,ns,0
UGCG|ENSG00000148154.10|chr9,-0.130435309238902,0.707526929560673,-0.771397941091843,0.0353688534228036,UGCG|ENSG00000148154.10|chr9,ns,0
DNAJC25|ENSG00000059769.20|chr9,0.0545006293576786,0.871387333457021,-0.0563848952441239,0.661951254351522,DNAJC25|ENSG00000059769.20|chr9,ns,0
ZNF483|ENSG00000173258.13|chr9,0.0119231696596752,0.981003198436488,0.056756568513005,0.803219211356416,ZNF483|ENSG00000173258.13|chr9,ns,0
ECPAS|ENSG00000136813.15|chr9,0.0499677698545884,0.914948348239171,0.440720262470939,0.231383097727335,ECPAS|ENSG00000136813.15|chr9,ns,0
TXN|ENSG00000136810.13|chr9,-0.159216374662294,0.57526005603812,-0.389763865973237,0.0323871982376677,TXN|ENSG00000136810.13|chr9,ns,0
PALM2AKAP2|ENSG00000157654.19|chr9,-0.186301870152109,0.57271859478401,0.0314506476385468,0.937354572712151,PALM2AKAP2|ENSG00000157654.19|chr9,ns,0
PTPN3|ENSG00000070159.14|chr9,-0.0918075477379085,0.742635178016897,-0.0214514215171195,0.784576249073951,PTPN3|ENSG00000070159.14|chr9,ns,0
TMEM245|ENSG00000106771.13|chr9,0.004428607025482,0.993106609133887,-0.201085647361859,0.542546216862476,TMEM245|ENSG00000106771.13|chr9,ns,0
CTNNAL1|ENSG00000119326.15|chr9,-0.050706908516634,0.904393845426665,-0.0904409662921603,0.808865956470558,CTNNAL1|ENSG00000119326.15|chr9,ns,0
ABITRAM|ENSG00000119328.12|chr9,0.0729064582072555,0.842864378235644,-0.0589859006099783,0.505636268370873,ABITRAM|ENSG00000119328.12|chr9,ns,0
ELP1|ENSG00000070061.16|chr9,0.0072247166648125,0.990859725056232,0.0486143329967203,0.900510741661543,ELP1|ENSG00000070061.16|chr9,ns,0
KIAA1958|ENSG00000165185.15|chr9,-0.113526233440206,0.682389012996895,-0.411851160922897,0.190299091679681,KIAA1958|ENSG00000165185.15|chr9,ns,0
KLF4|ENSG00000136826.15|chr9,0.187109364341864,0.347876331094153,0.0125658357408025,0.924040969070726,KLF4|ENSG00000136826.15|chr9,ns,0
RAB14|ENSG00000119396.11|chr9,-0.0436184810555878,0.92032594738445,-0.354294798890525,0.117003603650651,RAB14|ENSG00000119396.11|chr9,ns,0
DAB2IP|ENSG00000136848.19|chr9,-0.106381153198462,0.722412218255187,-0.0182434038662727,0.949132510805401,DAB2IP|ENSG00000136848.19|chr9,ns,0
CDK9|ENSG00000136807.14|chr9,-0.0179811132449814,0.96544792132507,0.0249128774545101,0.902180375349621,CDK9|ENSG00000136807.14|chr9,ns,0
NIBAN2|ENSG00000136830.12|chr9,-0.0287552029704776,0.956421268696116,-0.253307825771514,0.46543380044363,NIBAN2|ENSG00000136830.12|chr9,ns,0
SLC2A8|ENSG00000136856.18|chr9,0.0252849832573915,0.960032915062821,-0.0642730998557117,0.868376945839784,SLC2A8|ENSG00000136856.18|chr9,ns,0
ZBTB34|ENSG00000177125.6|chr9,0.0919995036005561,0.806652467407091,-0.0787248472422898,0.564120683383009,ZBTB34|ENSG00000177125.6|chr9,ns,0
ZBTB43|ENSG00000169155.10|chr9,0.125984000830614,0.722412218255187,0.0567699252678135,0.882455440042726,ZBTB43|ENSG00000169155.10|chr9,ns,0
MVB12B|ENSG00000196814.15|chr9,-0.0650646950302146,0.797708784578304,-0.117286188937229,0.0172738344275506,MVB12B|ENSG00000196814.15|chr9,ns,0
PBX3|ENSG00000167081.18|chr9,-0.0180223787140175,0.970985001779083,-0.584820666255473,0.132400154799783,PBX3|ENSG00000167081.18|chr9,ns,0
GAPVD1|ENSG00000165219.23|chr9,-0.0621331473427601,0.886686109643811,-0.158430448189204,0.582833964996488,GAPVD1|ENSG00000165219.23|chr9,ns,0
RABEPK|ENSG00000136933.17|chr9,0.0551912208337973,0.888215358345356,-0.226703150071372,0.512577338688804,RABEPK|ENSG00000136933.17|chr9,ns,0
PPP6C|ENSG00000119414.12|chr9,-0.101721001337419,0.78812288030205,-0.211364097005454,0.514844778929934,PPP6C|ENSG00000119414.12|chr9,ns,0
SCAI|ENSG00000173611.18|chr9,-0.135020891873323,0.636130417609105,-0.0376652172100144,0.322350173875721,SCAI|ENSG00000173611.18|chr9,ns,0
GOLGA1|ENSG00000136935.14|chr9,0.0535054941604771,0.886379947771632,0.130842341921895,0.39789412867647,GOLGA1|ENSG00000136935.14|chr9,ns,0
ARPC5L|ENSG00000136950.13|chr9,-0.05072103177282,0.913929678687653,-0.51000391679008,0.0362222149874347,ARPC5L|ENSG00000136950.13|chr9,ns,0
STOM|ENSG00000148175.13|chr9,0.0582435539258374,0.782388372127788,-0.0847675114408956,0.725238121953617,STOM|ENSG00000148175.13|chr9,ns,0
RPL35|ENSG00000136942.15|chr9,0.047596866348332,0.912936773733356,0.0991839483323018,0.656797443039816,RPL35|ENSG00000136942.15|chr9,ns,0
PSMB7|ENSG00000136930.13|chr9,-0.225513213455258,0.484783562754818,0.113838920200204,0.705623943028292,PSMB7|ENSG00000136930.13|chr9,ns,0
NEK6|ENSG00000119408.17|chr9,-0.120650782980531,0.700896912502907,-0.154751855192214,0.648932676250372,NEK6|ENSG00000119408.17|chr9,ns,0
LHX2|ENSG00000106689.11|chr9,-0.171550853109284,0.609657101208684,-0.0370393631240833,0.924422490842921,LHX2|ENSG00000106689.11|chr9,ns,0
DENND1A|ENSG00000119522.18|chr9,-0.0292612374002116,0.935786532472016,-0.170235292332205,0.252358071214005,DENND1A|ENSG00000119522.18|chr9,ns,0
STRBP|ENSG00000165209.19|chr9,-0.129848939664315,0.700896912502907,-0.588004856320568,0.139434170692124,STRBP|ENSG00000165209.19|chr9,ns,0
RABGAP1|ENSG00000011454.18|chr9,-0.145517104861883,0.679806679298017,-0.0310003972364383,0.937574596355585,RABGAP1|ENSG00000011454.18|chr9,ns,0
ZBTB26|ENSG00000171448.9|chr9,0.147194472370378,0.634657793137379,-0.156347482221549,0.335078570069211,ZBTB26|ENSG00000171448.9|chr9,ns,0
ZBTB6|ENSG00000186130.5|chr9,-0.045427157924332,0.900574153960218,-0.185692108280821,0.044631475452927,ZBTB6|ENSG00000186130.5|chr9,ns,0
RC3H2|ENSG00000056586.16|chr9,-0.103749556139931,0.784874614089353,-2.04853676723395,0.003178604138968,RC3H2|ENSG00000056586.16|chr9,ns,0
PDCL|ENSG00000136940.14|chr9,-0.0357936067749881,0.939599689465553,0.571523486719062,0.144849536980148,PDCL|ENSG00000136940.14|chr9,ns,0
MRRF|ENSG00000148187.18|chr9,0.104615670456161,0.778018584901525,-0.144498138199025,0.683208237695656,MRRF|ENSG00000148187.18|chr9,ns,0
RBM18|ENSG00000119446.14|chr9,0.0520870855327946,0.912127884538317,-0.182110745911881,0.210519090235245,RBM18|ENSG00000119446.14|chr9,ns,0
NDUFA8|ENSG00000119421.7|chr9,-0.408527320844183,0.0927969393021533,-0.346251464440612,0.191295343902142,NDUFA8|ENSG00000119421.7|chr9,ns,0
NR6A1|ENSG00000148200.17|chr9,-0.185946465010891,0.581262985429054,-1.13489040365177,0.0255461631591242,NR6A1|ENSG00000148200.17|chr9,ns,0
HNRNPK|ENSG00000165119.21|chr9,-0.0864086493019468,0.763480620232044,-0.259714263612748,0.164380525055864,HNRNPK|ENSG00000165119.21|chr9,ns,0
RAD23B|ENSG00000119318.13|chr9,-0.172028018410835,0.547009869578923,-0.468593801567771,0.0497835235068726,RAD23B|ENSG00000119318.13|chr9,ns,0
TMEM38B|ENSG00000095209.12|chr9,-0.188408839915585,0.550513623964022,-0.209070003066811,0.510743749830616,TMEM38B|ENSG00000095209.12|chr9,ns,0
ERCC6L2|ENSG00000182150.19|chr9,-0.135536649165802,0.550252760761387,-0.103261119253231,0.516159481687078,ERCC6L2|ENSG00000182150.19|chr9,ns,0
FANCC|ENSG00000158169.14|chr9,-0.0683649918235571,0.842864378235644,-0.0238616016277676,0.94448975099239,FANCC|ENSG00000158169.14|chr9,ns,0
MFSD14B|ENSG00000148110.17|chr9,0.135382615151654,0.702882406274982,-0.33256111571152,0.332112054873226,MFSD14B|ENSG00000148110.17|chr9,ns,0
PHF2|ENSG00000197724.11|chr9,-0.0746160653692635,0.842864378235644,-0.259112576063323,0.44412642486781,PHF2|ENSG00000197724.11|chr9,ns,0
FAM120A|ENSG00000048828.18|chr9,-0.263576337820115,0.176823217393153,-0.51227199047481,0.0310594292867014,FAM120A|ENSG00000048828.18|chr9,ns,0
FAM120AOS|ENSG00000188938.17|chr9,0.005309290120481,0.992838478441304,-0.78405830649774,0.0060696871135904,FAM120AOS|ENSG00000188938.17|chr9,ns,0
CARD19|ENSG00000165233.18|chr9,0.07915601241655,0.807119632473498,-0.805247171965363,0.098808883265347,CARD19|ENSG00000165233.18|chr9,ns,0
BICD2|ENSG00000185963.14|chr9,-0.307169160957766,0.276900123173232,-0.0738710887398434,0.844745496559283,BICD2|ENSG00000185963.14|chr9,ns,0
IPPK|ENSG00000127080.10|chr9,0.063175340673194,0.857670842214793,-0.396329235405943,0.0696979841903705,IPPK|ENSG00000127080.10|chr9,ns,0
CENPP|ENSG00000188312.14|chr9,-0.0043915734528156,0.991829231829316,-0.305529911439001,0.309966619972399,CENPP|ENSG00000188312.14|chr9,ns,0
NOL8|ENSG00000198000.12|chr9,0.0616499335950364,0.890554320912235,0.230755886667003,0.506585815462248,NOL8|ENSG00000198000.12|chr9,ns,0
IARS1|ENSG00000196305.19|chr9,0.952231511075351,0.0006749680209298,0.259226416098713,0.458835571395063,IARS1|ENSG00000196305.19|chr9,ns,0
SPTLC1|ENSG00000090054.16|chr9,-0.0619678093120635,0.888611064630365,-0.125312337925023,0.716021125253129,SPTLC1|ENSG00000090054.16|chr9,ns,0
ZNF367|ENSG00000165244.7|chr9,0.0254246676441681,0.963330230467298,-0.685045871468675,0.0454113764417804,ZNF367|ENSG00000165244.7|chr9,ns,0
ROR2|ENSG00000169071.15|chr9,0.0770658042886893,0.793677803287704,-0.337681983704518,0.272546344953963,ROR2|ENSG00000169071.15|chr9,ns,0
SEMA4D|ENSG00000187764.12|chr9,0.0218591264420937,0.956467805384391,-0.276041424319198,0.146110201862309,SEMA4D|ENSG00000187764.12|chr9,ns,0
SECISBP2|ENSG00000187742.15|chr9,0.148739320852798,0.651186653748857,-0.045171090376275,0.894816406954094,SECISBP2|ENSG00000187742.15|chr9,ns,0
CKS2|ENSG00000123975.5|chr9,-0.312100201689031,0.127649665495197,-0.578897126002111,0.0001429481566761,CKS2|ENSG00000123975.5|chr9,ns,0
SPIN1|ENSG00000106723.17|chr9,-0.106785520273674,0.70584589108745,-0.395633179928337,0.110527103683647,SPIN1|ENSG00000106723.17|chr9,ns,0
CDK20|ENSG00000156345.18|chr9,0.13967780716881,0.518647022681043,-0.178580784785973,0.185252403143083,CDK20|ENSG00000156345.18|chr9,ns,0
CTSL|ENSG00000135047.16|chr9,0.0469123888753806,0.91450368623511,0.389380560733599,0.248790240084701,CTSL|ENSG00000135047.16|chr9,ns,0
DAPK1|ENSG00000196730.13|chr9,0.0159120691070836,0.970809469286049,0.430458571979838,0.204724310715278,DAPK1|ENSG00000196730.13|chr9,ns,0
GAS1|ENSG00000180447.7|chr9,0.351797587266479,0.184481383443894,0.0458357767883808,0.889612319207043,GAS1|ENSG00000180447.7|chr9,ns,0
TUT7|ENSG00000083223.18|chr9,-0.0701112208804355,0.802625890573409,-0.323145107683055,0.203145231516086,TUT7|ENSG00000083223.18|chr9,ns,0
ISCA1|ENSG00000135070.15|chr9,-0.0697187991253157,0.870833243441689,-0.777440346957062,0.0218776546070456,ISCA1|ENSG00000135070.15|chr9,ns,0
GOLM1|ENSG00000135052.16|chr9,-0.0199759475295758,0.969391924988696,-0.162971642965344,0.597853605377432,GOLM1|ENSG00000135052.16|chr9,ns,0
NAA35|ENSG00000135040.16|chr9,0.0093874386609562,0.986580268870866,0.312826395678878,0.378040030453246,NAA35|ENSG00000135040.16|chr9,ns,0
AGTPBP1|ENSG00000135049.16|chr9,-0.0872392425812532,0.74682810640011,-0.148029394821973,0.405387093112959,AGTPBP1|ENSG00000135049.16|chr9,ns,0
SYK|ENSG00000165025.15|chr9,0.0635421298704301,0.854130774808104,-0.0393869242211209,0.906206312263178,SYK|ENSG00000165025.15|chr9,ns,0
ZNF462|ENSG00000148143.13|chr9,0.110337749627241,0.771468852014432,-0.133400518791142,0.710376666297047,ZNF462|ENSG00000148143.13|chr9,ns,0
HABP4|ENSG00000130956.14|chr9,0.0403101307717468,0.907576530297602,-0.24265849111019,0.368948803066895,HABP4|ENSG00000130956.14|chr9,ns,0
PRXL2C|ENSG00000158122.12|chr9,-0.273315614621832,0.387693007216973,-0.759269991786853,0.070422645581622,PRXL2C|ENSG00000158122.12|chr9,ns,0
FKTN|ENSG00000106692.15|chr9,-0.0070870797962295,0.98963795447701,0.0260434874440908,0.934247709426952,FKTN|ENSG00000106692.15|chr9,ns,0
SLC44A1|ENSG00000070214.17|chr9,-0.0623648833196156,0.888611064630365,-0.230289056337065,0.511304825357282,SLC44A1|ENSG00000070214.17|chr9,ns,0
NIPSNAP3A|ENSG00000136783.10|chr9,0.12378103222989,0.676869770173541,-0.0761602561664366,0.832057147529735,NIPSNAP3A|ENSG00000136783.10|chr9,ns,0
SMC2|ENSG00000136824.19|chr9,0.105180836142796,0.78184261918692,-0.114892964291612,0.71533001931897,SMC2|ENSG00000136824.19|chr9,ns,0
RNF20|ENSG00000155827.12|chr9,0.031360005481228,0.949546106093333,0.217564377065308,0.507693392917318,RNF20|ENSG00000155827.12|chr9,ns,0
PGAP4|ENSG00000165152.9|chr9,0.0945067676937276,0.807936520021886,-0.846816183572709,0.049214177541182,PGAP4|ENSG00000165152.9|chr9,ns,0
ZNF189|ENSG00000136870.11|chr9,0.0062721904717903,0.991237531902923,0.0226199544736455,0.944196101495434,ZNF189|ENSG00000136870.11|chr9,ns,0
MRPL50|ENSG00000136897.8|chr9,-0.0560663642903471,0.901756929673569,-0.295756423610345,0.38528831754167,MRPL50|ENSG00000136897.8|chr9,ns,0
TMEFF1|ENSG00000241697.5|chr9,0.103582098717649,0.747481880759203,-0.113474118425634,0.413575700681178,TMEFF1|ENSG00000241697.5|chr9,ns,0
MSANTD3-TMEFF1|ENSG00000251349.3|chr9,0.103582098717649,0.747481880759203,-0.113474118425634,0.413575700681178,MSANTD3-TMEFF1|ENSG00000251349.3|chr9,ns,0
MSANTD3|ENSG00000066697.15|chr9,-0.0170316179966258,0.970985001779083,0.104750932290676,0.762901601825156,MSANTD3|ENSG00000066697.15|chr9,ns,0
TEX10|ENSG00000136891.14|chr9,-0.0700274830857526,0.866435057179942,0.0022736101800806,0.996891380505587,TEX10|ENSG00000136891.14|chr9,ns,0
ERP44|ENSG00000023318.9|chr9,0.634962454118438,0.0407636153602344,0.505763297264072,0.15807159239077,ERP44|ENSG00000023318.9|chr9,ns,0
CDC14B|ENSG00000081377.17|chr9,0.109229343190212,0.747911075996132,-0.248720927460176,0.077750012003675,CDC14B|ENSG00000081377.17|chr9,ns,0
STX17|ENSG00000136874.11|chr9,0.0575162744964453,0.90226097096004,-0.767313165519935,0.0850604853794413,STX17|ENSG00000136874.11|chr9,ns,0
ALG2|ENSG00000119523.10|chr9,0.527980611328066,0.0184215140318795,0.186067084599067,0.486119763912179,ALG2|ENSG00000119523.10|chr9,ns,0
TGFBR1|ENSG00000106799.14|chr9,0.106013357308121,0.757823297878132,0.0019680785326633,0.997013179973382,TGFBR1|ENSG00000106799.14|chr9,ns,0
ANKS6|ENSG00000165138.18|chr9,0.0690056997362265,0.811870478107085,-0.0775173784421721,0.449196550079708,ANKS6|ENSG00000165138.18|chr9,ns,0
TRIM14|ENSG00000106785.15|chr9,-0.106151759973774,0.780656563904285,-0.22723344238098,0.514574698132641,TRIM14|ENSG00000106785.15|chr9,ns,0
ANP32B|ENSG00000136938.9|chr9,0.107815744158703,0.643783659401775,-0.122836934423676,0.38116693038578,ANP32B|ENSG00000136938.9|chr9,ns,0
TRMO|ENSG00000136932.15|chr9,0.101792012640368,0.74898093116566,0.599843700164625,0.096540175364712,TRMO|ENSG00000136932.15|chr9,ns,0
FOXE1|ENSG00000178919.9|chr9,0.0177227750543246,0.969179589463508,-0.0859461906057413,0.809019613731476,FOXE1|ENSG00000178919.9|chr9,ns,0
XPA|ENSG00000136936.11|chr9,0.0965148895985466,0.780656563904285,0.0649267232508615,0.869715563513935,XPA|ENSG00000136936.11|chr9,ns,0
NCBP1|ENSG00000136937.13|chr9,0.0388445599132973,0.935276176730026,0.116641924254577,0.727370963295807,NCBP1|ENSG00000136937.13|chr9,ns,0
TSTD2|ENSG00000136925.15|chr9,0.185475640094914,0.557700310974308,0.426700478206866,0.239479295775918,TSTD2|ENSG00000136925.15|chr9,ns,0
TDRD7|ENSG00000196116.8|chr9,-0.0324378982460358,0.925246069908287,-0.268612843437733,0.0588697693119801,TDRD7|ENSG00000196116.8|chr9,ns,0
CTSV|ENSG00000136943.12|chr9,-0.105761519081952,0.721313462047282,-0.20152702532084,0.541234547351942,CTSV|ENSG00000136943.12|chr9,ns,0
ZNF510|ENSG00000081386.13|chr9,0.0027408913405087,0.994599662540644,-0.184811270472258,0.38562396590318,ZNF510|ENSG00000081386.13|chr9,ns,0
SEC61B|ENSG00000106803.10|chr9,0.304338311672542,0.305174620745159,0.386090574619389,0.114211199970411,SEC61B|ENSG00000106803.10|chr9,ns,0
LSM5|ENSG00000106355.10|chr7,-0.0184391066498186,0.969888641599893,-0.0870073705303587,0.770779166737136,LSM5|ENSG00000106355.10|chr7,ns,0
SLC25A40|ENSG00000075303.13|chr7,0.0948857482645618,0.740262550945029,-0.0873334986052977,0.548875647107365,SLC25A40|ENSG00000075303.13|chr7,ns,0
RNF182|ENSG00000180537.13|chr6,-0.0368538336065859,0.929854225731109,-0.2613943900821,0.191174179572946,RNF182|ENSG00000180537.13|chr6,ns,0
MAT2B|ENSG00000038274.18|chr5,-0.12580434194952,0.713529145248328,0.106240956383413,0.694920824255972,MAT2B|ENSG00000038274.18|chr5,ns,0
HMMR|ENSG00000072571.20|chr5,-0.0835050917342023,0.78184261918692,-0.472236102962859,0.200635648490298,HMMR|ENSG00000072571.20|chr5,ns,0
NUDCD2|ENSG00000170584.11|chr5,0.0433846517043667,0.929854225731109,-0.491263094990245,0.136420396253006,NUDCD2|ENSG00000170584.11|chr5,ns,0
PTTG1|ENSG00000164611.13|chr5,-0.37120377199411,0.127451138739475,-0.457725850923801,0.0540972756969976,PTTG1|ENSG00000164611.13|chr5,ns,0
