Gene	DMSO-L10a-1	DMSO-L10a-2	DMSO-L10a-3	TPG-L10a-1	TPG-L10a-2	TPG-L10a-3
C20orf204|ENSG00000196421.9|chr20	0	0	0	0	0	0
SOX18|ENSG00000203883.7|chr20	111	47	106	38	40	41
TCEA2|ENSG00000171703.17|chr20	35	5	2	46	1	11
RGS19|ENSG00000171700.14|chr20	151	155	160	63	60	84
OPRL1|ENSG00000125510.18|chr20	0	0	0	0	0	0
LKAAEAR1|ENSG00000171695.11|chr20	6	0	0	0	0	0
MYT1|ENSG00000196132.14|chr20	0	0	0	0	0	0
NPBWR2|ENSG00000125522.4|chr20	0	0	0	0	0	0
PCMTD2|ENSG00000203880.13|chr20	33	59	60	47	33	39
TPTE|ENSG00000274391.5|chr21	0	0	0	0	0	0
POTED|ENSG00000166351.11|chr21	0	0	0	0	0	0
LIPI|ENSG00000188992.12|chr21	0	0	0	0	0	0
RBM11|ENSG00000185272.14|chr21	60	38	43	1	42	30
HSPA13|ENSG00000155304.6|chr21	104	130	122	134	210	246
SAMSN1|ENSG00000155307.19|chr21	0	0	0	0	0	0
NRIP1|ENSG00000180530.11|chr21	115	91	152	123	170	124
USP25|ENSG00000155313.16|chr21	68	35	25	17	83	36
CXADR|ENSG00000154639.19|chr21	327	308	351	195	343	216
BTG3|ENSG00000154640.15|chr21	305	333	439	245	444	370
C21orf91|ENSG00000154642.11|chr21	151	76	101	26	108	85
CHODL|ENSG00000154645.14|chr21	0	0	0	0	0	0
TMPRSS15|ENSG00000154646.9|chr21	0	0	0	0	0	0
NCAM2|ENSG00000154654.15|chr21	0	0	0	0	0	0
MRPL39|ENSG00000154719.14|chr21	683	555	559	460	992	605
JAM2|ENSG00000154721.15|chr21	0	22	0	4	4	1
ATP5PF|ENSG00000154723.13|chr21	1437	1297	1356	755	1189	909
GABPA|ENSG00000154727.11|chr21	217	155	192	99	254	184
APP|ENSG00000142192.21|chr21	686	526	594	456	799	585
CYYR1|ENSG00000166265.13|chr21	0	0	0	0	0	0
ADAMTS1|ENSG00000154734.16|chr21	980	743	1222	1526	2717	2314
ADAMTS5|ENSG00000154736.6|chr21	0	0	0	0	0	5
N6AMT1|ENSG00000156239.12|chr21	211	152	216	149	223	137
LTN1|ENSG00000198862.14|chr21	36	47	86	39	65	51
RWDD2B|ENSG00000156253.7|chr21	356	266	340	352	436	366
USP16|ENSG00000156256.15|chr21	351	330	414	284	471	284
CCT8|ENSG00000156261.13|chr21	1348	1298	1517	1169	1643	1391
MAP3K7CL|ENSG00000156265.16|chr21	0	0	0	0	0	0
BACH1|ENSG00000156273.16|chr21	178	179	225	162	290	209
GRIK1|ENSG00000171189.18|chr21	0	0	0	0	0	0
CLDN17|ENSG00000156282.5|chr21	0	0	0	0	0	0
CLDN8|ENSG00000156284.6|chr21	0	0	0	0	0	0
KRTAP24-1|ENSG00000188694.6|chr21	0	0	0	0	0	0
KRTAP25-1|ENSG00000232263.1|chr21	0	0	0	0	0	0
KRTAP26-1|ENSG00000197683.5|chr21	0	0	0	0	0	0
KRTAP27-1|ENSG00000206107.2|chr21	0	0	0	0	0	0
KRTAP23-1|ENSG00000186980.7|chr21	0	0	0	0	0	0
KRTAP13-2|ENSG00000182816.9|chr21	0	0	0	0	0	0
KRTAP13-1|ENSG00000198390.5|chr21	0	0	0	0	0	0
KRTAP13-3|ENSG00000240432.4|chr21	0	0	0	0	0	0
KRTAP13-4|ENSG00000186971.4|chr21	0	0	0	0	0	0
KRTAP15-1|ENSG00000186970.5|chr21	0	0	0	0	0	0
KRTAP19-1|ENSG00000184351.8|chr21	17	9	14	10	22	26
KRTAP19-2|ENSG00000186965.5|chr21	0	0	0	0	0	0
KRTAP19-3|ENSG00000244025.5|chr21	6	0	0	0	0	0
KRTAP19-4|ENSG00000186967.7|chr21	0	0	0	0	0	0
KRTAP19-5|ENSG00000186977.3|chr21	3	0	0	0	9	10
KRTAP19-6|ENSG00000186925.6|chr21	0	0	0	0	0	0
KRTAP19-7|ENSG00000244362.3|chr21	0	0	0	0	0	0
KRTAP22-2|ENSG00000206106.2|chr21	0	0	0	0	0	0
KRTAP6-3|ENSG00000212938.3|chr21	0	0	0	0	0	0
KRTAP6-2|ENSG00000186930.4|chr21	0	0	0	0	0	0
KRTAP22-1|ENSG00000186924.3|chr21	0	0	0	0	0	0
KRTAP6-1|ENSG00000184724.5|chr21	0	0	0	0	0	0
KRTAP20-1|ENSG00000244624.3|chr21	0	0	0	0	0	0
KRTAP20-4|ENSG00000206105.2|chr21	0	0	0	0	0	0
KRTAP20-2|ENSG00000184032.3|chr21	0	0	0	0	0	0
KRTAP20-3|ENSG00000206104.2|chr21	0	0	0	0	0	0
KRTAP21-3|ENSG00000231068.1|chr21	0	0	0	0	0	0
KRTAP21-2|ENSG00000187026.3|chr21	0	0	0	0	0	0
KRTAP21-1|ENSG00000187005.5|chr21	0	0	0	0	0	0
KRTAP8-1|ENSG00000183640.6|chr21	0	0	0	0	0	0
KRTAP7-1|ENSG00000274749.1|chr21	0	3	0	0	0	0
KRTAP11-1|ENSG00000182591.6|chr21	0	0	0	0	0	0
KRTAP19-8|ENSG00000206102.2|chr21	0	0	0	0	0	0
TIAM1|ENSG00000156299.15|chr21	328	255	295	81	282	229
SOD1|ENSG00000142168.15|chr21	4158	3170	3640	2608	3913	2989
SCAF4|ENSG00000156304.15|chr21	328	231	341	239	190	200
HUNK|ENSG00000142149.9|chr21	82	103	116	121	133	123
MIS18A|ENSG00000159055.4|chr21	1052	836	929	699	804	710
MRAP|ENSG00000170262.13|chr21	0	0	0	0	0	0
URB1|ENSG00000142207.7|chr21	209	174	149	150	234	229
CFAP298-TCP10L|ENSG00000265590.10|chr21	13	4	0	0	0	12
EVA1C|ENSG00000166979.13|chr21	2	1	1	0	2	0
TCP10L|ENSG00000242220.9|chr21	13	4	0	0	0	12
CFAP298|ENSG00000159079.19|chr21	1404	1263	1230	996	1875	1524
PAXBP1|ENSG00000159086.15|chr21	281	105	232	187	244	160
C21orf62|ENSG00000205929.11|chr21	0	0	0	0	0	0
OLIG2|ENSG00000205927.5|chr21	176	67	121	165	168	203
OLIG1|ENSG00000184221.13|chr21	69	90	135	53	46	32
IFNAR2|ENSG00000159110.22|chr21	222	124	230	136	100	73
ENSG00000249624|ENSG00000249624.10|chr21	3	6	22	17	5	3
IL10RB|ENSG00000243646.11|chr21	432	318	443	270	312	217
IFNAR1|ENSG00000142166.14|chr21	239	215	177	166	224	185
IFNGR2|ENSG00000159128.16|chr21	2	0	0	0	0	0
TMEM50B|ENSG00000142188.17|chr21	0	0	0	0	1	0
DNAJC28|ENSG00000177692.12|chr21	0	0	0	0	0	0
GART|ENSG00000159131.17|chr21	0	0	0	1	0	0
SON|ENSG00000159140.22|chr21	420	377	469	332	600	545
DONSON|ENSG00000159147.18|chr21	548	538	557	426	614	467
CRYZL1|ENSG00000205758.12|chr21	78	75	93	57	169	84
ITSN1|ENSG00000205726.15|chr21	1	0	0	0	0	0
ATP5PO|ENSG00000241837.7|chr21	1194	1006	1058	775	1226	882
MRPS6|ENSG00000243927.6|chr21	465	332	425	200	219	212
SLC5A3|ENSG00000198743.7|chr21	432	315	573	159	365	312
KCNE2|ENSG00000159197.4|chr21	0	0	0	0	0	8
C21orf140|ENSG00000222018.2|chr21	0	0	0	0	0	0
SMIM34|ENSG00000243627.5|chr21	0	0	0	0	0	0
KCNE1|ENSG00000180509.13|chr21	0	0	0	0	0	0
RCAN1|ENSG00000159200.18|chr21	385	259	401	1660	2536	1776
CLIC6|ENSG00000159212.13|chr21	0	0	0	0	0	0
RUNX1|ENSG00000159216.19|chr21	110	68	139	24	89	87
CBR1|ENSG00000159228.13|chr21	1030	757	991	440	888	550
CBR3|ENSG00000159231.6|chr21	71	35	60	42	75	30
DOP1B|ENSG00000142197.13|chr21	86	62	53	43	66	63
MORC3|ENSG00000159256.13|chr21	100	59	59	115	124	73
CHAF1B|ENSG00000159259.8|chr21	324	187	232	135	406	316
CLDN14|ENSG00000159261.12|chr21	0	0	0	0	0	0
SIM2|ENSG00000159263.16|chr21	78	60	136	37	57	72
HLCS|ENSG00000159267.17|chr21	218	134	276	179	196	183
RIPPLY3|ENSG00000183145.9|chr21	5	8	18	0	1	18
PIGP|ENSG00000185808.14|chr21	358	254	282	230	340	275
TTC3|ENSG00000182670.14|chr21	54	54	58	48	52	81
VPS26C|ENSG00000157538.14|chr21	210	103	205	91	108	127
DYRK1A|ENSG00000157540.22|chr21	542	291	470	392	775	521
KCNJ6|ENSG00000157542.11|chr21	0	0	0	0	0	0
KCNJ15|ENSG00000157551.19|chr21	0	0	0	0	0	0
ERG|ENSG00000157554.20|chr21	0	1	7	0	0	0
ETS2|ENSG00000157557.13|chr21	380	399	509	282	544	277
PSMG1|ENSG00000183527.12|chr21	1147	1026	1252	718	1512	1229
BRWD1|ENSG00000185658.14|chr21	66	40	31	7	81	59
HMGN1|ENSG00000205581.11|chr21	876	658	891	538	887	724
GET1|ENSG00000182093.16|chr21	265	375	479	209	253	281
LCA5L|ENSG00000157578.14|chr21	0	4	8	0	0	1
B3GALT5|ENSG00000183778.19|chr21	0	23	26	0	27	9
IGSF5|ENSG00000183067.6|chr21	0	1	5	0	3	0
PCP4|ENSG00000183036.11|chr21	0	0	0	0	0	1
DSCAM|ENSG00000171587.15|chr21	0	0	0	0	0	0
BACE2|ENSG00000182240.16|chr21	301	128	219	109	106	110
FAM3B|ENSG00000183844.17|chr21	0	0	0	0	0	1
MX2|ENSG00000183486.14|chr21	0	0	0	0	0	0
MX1|ENSG00000157601.15|chr21	0	0	0	1	0	0
TMPRSS2|ENSG00000184012.14|chr21	0	0	0	0	0	0
RIPK4|ENSG00000183421.12|chr21	106	81	116	162	177	118
PRDM15|ENSG00000141956.14|chr21	42	9	54	19	60	43
C2CD2|ENSG00000157617.17|chr21	5	17	8	0	7	1
ZBTB21|ENSG00000173276.14|chr21	330	286	308	425	749	536
ABCG1|ENSG00000160179.19|chr21	14	10	10	6	1	3
TFF3|ENSG00000160180.17|chr21	0	0	0	0	0	0
TFF2|ENSG00000160181.9|chr21	0	0	0	0	0	0
TFF1|ENSG00000160182.3|chr21	0	0	0	0	0	0
TMPRSS3|ENSG00000160183.17|chr21	0	0	0	0	0	0
UBASH3A|ENSG00000160185.15|chr21	0	0	0	0	0	0
RSPH1|ENSG00000160188.10|chr21	0	0	0	0	2	3
SLC37A1|ENSG00000160190.14|chr21	66	38	34	58	45	21
PDE9A|ENSG00000160191.18|chr21	203	164	166	58	156	131
WDR4|ENSG00000160193.12|chr21	22	16	34	34	75	38
NDUFV3|ENSG00000160194.18|chr21	1039	614	892	920	784	917
ERVH48-1|ENSG00000233056.4|chr21	0	0	0	0	0	0
PKNOX1|ENSG00000160199.15|chr21	245	235	249	113	220	148
CBS|ENSG00000160200.18|chr21	0	1	0	1	0	8
U2AF1|ENSG00000160201.12|chr21	58	35	67	23	47	36
CRYAA|ENSG00000160202.7|chr21	0	0	0	0	0	0
SIK1|ENSG00000142178.9|chr21	0	0	0	0	0	0
HSF2BP|ENSG00000160207.9|chr21	0	0	0	0	0	0
H2BC12L|ENSG00000234289.6|chr21	0	0	0	0	0	0
RRP1B|ENSG00000160208.13|chr21	1149	1065	1339	817	1226	1068
PDXK|ENSG00000160209.19|chr21	379	313	443	485	363	324
CSTB|ENSG00000160213.9|chr21	5033	3283	4308	2236	2666	2388
RRP1|ENSG00000160214.13|chr21	478	265	376	291	376	397
AGPAT3|ENSG00000160216.21|chr21	793	479	625	288	351	383
TRAPPC10|ENSG00000160218.13|chr21	13	23	24	62	20	30
PWP2|ENSG00000241945.8|chr21	14	15	6	6	20	2
GATD3|ENSG00000160221.18|chr21	0	1	0	0	0	0
ICOSLG|ENSG00000160223.18|chr21	5	0	0	0	3	0
DNMT3L|ENSG00000142182.9|chr21	0	0	0	0	0	0
AIRE|ENSG00000160224.17|chr21	0	0	0	0	0	0
PFKL|ENSG00000141959.17|chr21	49	27	57	122	41	40
CFAP410|ENSG00000160226.16|chr21	41	22	59	30	52	43
TRPM2|ENSG00000142185.18|chr21	0	0	0	0	0	0
LRRC3|ENSG00000160233.8|chr21	34	47	37	0	22	13
TSPEAR|ENSG00000175894.18|chr21	0	0	0	0	0	0
KRTAP10-1|ENSG00000215455.4|chr21	0	0	0	0	0	0
KRTAP10-2|ENSG00000205445.3|chr21	0	0	0	0	0	0
KRTAP10-3|ENSG00000212935.2|chr21	0	0	0	0	0	0
KRTAP10-4|ENSG00000215454.7|chr21	0	0	0	0	0	0
KRTAP10-5|ENSG00000241123.1|chr21	0	0	0	0	0	0
KRTAP10-6|ENSG00000188155.11|chr21	0	0	0	0	0	0
KRTAP10-7|ENSG00000272804.3|chr21	0	0	0	0	0	0
KRTAP10-8|ENSG00000187766.1|chr21	0	0	0	0	0	0
KRTAP10-9|ENSG00000221837.7|chr21	0	0	0	0	0	0
KRTAP10-10|ENSG00000221859.2|chr21	0	0	0	0	0	0
KRTAP10-11|ENSG00000243489.4|chr21	0	0	0	0	0	0
KRTAP12-4|ENSG00000212933.1|chr21	0	0	0	0	0	0
KRTAP12-3|ENSG00000205439.10|chr21	0	0	0	0	0	0
KRTAP12-2|ENSG00000221864.4|chr21	0	0	0	0	0	0
KRTAP12-1|ENSG00000187175.5|chr21	0	0	0	0	0	0
KRTAP10-12|ENSG00000189169.7|chr21	0	0	0	0	0	0
UBE2G2|ENSG00000184787.19|chr21	877	883	1015	690	923	667
SUMO3|ENSG00000184900.16|chr21	1615	1118	1598	844	879	766
PTTG1IP|ENSG00000183255.12|chr21	837	665	586	645	703	595
ITGB2|ENSG00000160255.19|chr21	6	0	0	0	0	4
SLX9|ENSG00000160256.13|chr21	111	51	192	171	140	181
ADARB1|ENSG00000197381.17|chr21	101	65	119	98	101	102
POFUT2|ENSG00000186866.17|chr21	115	59	89	20	57	35
COL18A1|ENSG00000182871.16|chr21	11	12	17	0	4	0
SLC19A1|ENSG00000173638.19|chr21	408	281	426	289	233	195
PCBP3|ENSG00000183570.17|chr21	0	0	0	0	0	0
COL6A1|ENSG00000142156.16|chr21	21	19	51	35	46	9
COL6A2|ENSG00000142173.16|chr21	1	2	0	0	0	0
FTCD|ENSG00000160282.15|chr21	0	0	0	0	0	0
SPATC1L|ENSG00000160284.15|chr21	0	0	0	0	0	0
LSS|ENSG00000160285.15|chr21	0	0	0	0	0	0
MCM3AP|ENSG00000160294.11|chr21	295	213	185	200	205	145
YBEY|ENSG00000182362.14|chr21	38	27	18	37	11	24
C21orf58|ENSG00000160298.18|chr21	138	120	139	39	94	90
PCNT|ENSG00000160299.19|chr21	91	34	73	46	59	52
DIP2A|ENSG00000160305.18|chr21	67	50	97	0	40	45
S100B|ENSG00000160307.10|chr21	0	0	4	0	0	0
PRMT2|ENSG00000160310.19|chr21	93	78	96	20	53	30
CCT8L2|ENSG00000198445.4|chr22	0	0	0	0	0	0
XKR3|ENSG00000172967.8|chr22	0	0	0	0	0	0
GAB4|ENSG00000215568.9|chr22	0	0	0	0	0	0
IL17RA|ENSG00000177663.15|chr22	125	65	115	96	202	111
TMEM121B|ENSG00000183307.4|chr22	17	9	17	48	12	21
HDHD5|ENSG00000069998.12|chr22	232	164	294	124	128	160
ADA2|ENSG00000093072.19|chr22	0	0	0	0	0	0
CECR2|ENSG00000099954.19|chr22	58	41	86	46	84	107
SLC25A18|ENSG00000182902.14|chr22	0	0	0	0	0	0
ATP6V1E1|ENSG00000131100.13|chr22	620	396	715	622	411	447
BCL2L13|ENSG00000099968.18|chr22	252	172	262	209	291	249
BID|ENSG00000015475.19|chr22	297	202	288	220	286	215
MICAL3|ENSG00000243156.9|chr22	16	28	9	36	28	44
PEX26|ENSG00000215193.14|chr22	348	307	361	275	408	307
TUBA8|ENSG00000183785.16|chr22	0	0	1	0	1	0
USP18|ENSG00000184979.11|chr22	0	0	0	0	0	0
GGTLC3|ENSG00000274252.1|chr22	0	0	0	0	0	0
TMEM191B|ENSG00000278558.5|chr22	0	0	0	0	0	0
RIMBP3|ENSG00000275793.1|chr22	0	0	0	0	0	0
DGCR6|ENSG00000183628.14|chr22	0	0	0	0	0	0
PRODH|ENSG00000100033.17|chr22	0	0	0	0	0	0
FAM246C|ENSG00000286025.2|chr22	0	0	0	0	0	0
DGCR2|ENSG00000070413.20|chr22	232	223	284	234	319	235
ESS2|ENSG00000100056.12|chr22	256	143	214	257	218	163
TSSK2|ENSG00000206203.5|chr22	0	0	0	0	0	0
GSC2|ENSG00000063515.3|chr22	0	0	0	0	0	0
SLC25A1|ENSG00000100075.10|chr22	242	142	318	207	75	116
HIRA|ENSG00000100084.14|chr22	3	7	4	0	0	5
C22orf39|ENSG00000242259.9|chr22	325	296	416	189	308	280
MRPL40|ENSG00000185608.9|chr22	343	276	352	314	404	363
UFD1|ENSG00000070010.19|chr22	149	129	165	91	183	134
CLDN5|ENSG00000184113.10|chr22	0	0	0	0	0	0
SEPTIN5|ENSG00000184702.20|chr22	0	3	0	1	2	0
GP1BB|ENSG00000203618.6|chr22	0	0	0	0	0	0
TBX1|ENSG00000184058.16|chr22	99	54	134	31	30	90
GNB1L|ENSG00000185838.14|chr22	35	13	39	9	22	37
RTL10|ENSG00000215012.9|chr22	305	152	305	171	205	199
COMT|ENSG00000093010.15|chr22	943	549	798	399	673	532
TANGO2|ENSG00000183597.16|chr22	21	17	47	56	28	27
DGCR8|ENSG00000128191.16|chr22	78	68	88	89	128	127
TRMT2A|ENSG00000099899.15|chr22	124	129	162	76	108	104
RANBP1|ENSG00000099901.17|chr22	896	507	1023	560	773	508
ZDHHC8|ENSG00000099904.16|chr22	65	61	29	45	42	33
CCDC188|ENSG00000234409.7|chr22	0	0	0	0	0	0
RTN4R|ENSG00000040608.14|chr22	119	60	136	54	36	43
DGCR6L|ENSG00000128185.10|chr22	41	13	59	14	14	4
ZNF74|ENSG00000185252.19|chr22	186	145	194	108	162	135
SCARF2|ENSG00000244486.9|chr22	35	12	27	25	11	25
KLHL22|ENSG00000099910.17|chr22	19	38	46	19	28	16
MED15|ENSG00000099917.17|chr22	128	20	86	57	45	64
PI4KA|ENSG00000241973.11|chr22	28	2	20	24	8	0
SERPIND1|ENSG00000099937.11|chr22	0	0	0	0	0	0
SNAP29|ENSG00000099940.12|chr22	317	328	277	221	278	281
CRKL|ENSG00000099942.13|chr22	589	530	682	607	699	608
AIFM3|ENSG00000183773.16|chr22	0	0	0	0	0	0
LZTR1|ENSG00000099949.22|chr22	31	35	23	31	17	50
THAP7|ENSG00000184436.12|chr22	409	195	309	357	318	252
P2RX6|ENSG00000099957.17|chr22	0	0	0	0	0	0
SLC7A4|ENSG00000099960.13|chr22	0	0	0	0	0	0
RIMBP3B|ENSG00000274600.2|chr22	0	0	0	0	0	0
HIC2|ENSG00000169635.10|chr22	1037	883	1032	503	934	761
TMEM191C|ENSG00000206140.12|chr22	0	0	0	0	0	0
RIMBP3C|ENSG00000183246.8|chr22	3	0	0	0	0	0
UBE2L3|ENSG00000185651.16|chr22	784	484	996	351	554	558
YDJC|ENSG00000161179.14|chr22	932	475	877	661	726	907
CCDC116|ENSG00000161180.11|chr22	0	0	0	0	0	0
SDF2L1|ENSG00000128228.5|chr22	187	109	174	1105	1417	1181
PPIL2|ENSG00000100023.20|chr22	30	37	29	48	108	88
YPEL1|ENSG00000100027.17|chr22	10	19	15	0	5	7
PPM1F|ENSG00000100034.14|chr22	201	88	111	27	107	45
TOP3B|ENSG00000100038.20|chr22	0	0	0	0	0	0
VPREB1|ENSG00000169575.5|chr22	0	0	0	0	0	0
ZNF280B|ENSG00000275004.4|chr22	0	0	0	0	0	2
ZNF280A|ENSG00000169548.3|chr22	0	0	0	0	0	0
PRAME|ENSG00000185686.18|chr22	0	0	0	0	0	4
GGTLC2|ENSG00000100121.14|chr22	0	0	0	0	0	0
IGLL5|ENSG00000254709.8|chr22	0	0	0	0	0	0
RSPH14|ENSG00000100218.12|chr22	5	0	0	0	0	4
GNAZ|ENSG00000128266.9|chr22	44	5	33	5	3	15
RAB36|ENSG00000100228.14|chr22	46	50	69	0	40	37
BCR|ENSG00000186716.21|chr22	180	96	155	72	94	105
IGLL1|ENSG00000128322.7|chr22	0	0	0	0	0	0
DRICH1|ENSG00000189269.12|chr22	0	0	0	0	0	0
RGL4|ENSG00000159496.15|chr22	0	0	0	0	0	0
ZNF70|ENSG00000187792.5|chr22	61	69	59	101	162	119
VPREB3|ENSG00000128218.8|chr22	0	0	1	0	0	1
C22orf15|ENSG00000169314.15|chr22	0	0	0	0	0	0
CHCHD10|ENSG00000250479.9|chr22	0	0	0	0	0	0
MMP11|ENSG00000099953.10|chr22	0	0	0	0	0	0
SMARCB1|ENSG00000099956.20|chr22	0	0	0	0	0	0
DERL3|ENSG00000099958.15|chr22	0	0	0	0	0	0
SLC2A11|ENSG00000133460.20|chr22	0	0	0	0	0	0
ENSG00000251357|ENSG00000251357.4|chr22	0	0	3	0	0	0
MIF|ENSG00000240972.2|chr22	0	0	3	0	0	0
GSTT2B|ENSG00000133433.11|chr22	0	0	0	0	0	0
DDTL|ENSG00000099974.8|chr22	0	0	0	0	0	0
DDT|ENSG00000099977.15|chr22	0	0	0	0	0	0
ENSG00000285762|ENSG00000285762.1|chr22	0	0	0	0	0	0
GSTT2|ENSG00000099984.11|chr22	0	0	0	0	0	0
GSTT4|ENSG00000276950.6|chr22	0	0	0	0	0	0
CABIN1|ENSG00000099991.18|chr22	53	17	30	110	17	23
SUSD2|ENSG00000099994.11|chr22	0	0	0	0	0	0
GGT5|ENSG00000099998.19|chr22	0	0	0	0	0	0
SPECC1L|ENSG00000100014.20|chr22	236	145	204	247	195	215
ADORA2A|ENSG00000128271.22|chr22	66	50	37	34	36	29
UPB1|ENSG00000100024.15|chr22	0	0	0	0	0	0
GUCD1|ENSG00000138867.17|chr22	800	727	806	512	687	574
SNRPD3|ENSG00000100028.12|chr22	1381	1001	1393	939	1412	1015
LRRC75B|ENSG00000178026.13|chr22	19	13	16	27	17	5
GGT1|ENSG00000100031.19|chr22	0	6	0	0	0	0
PIWIL3|ENSG00000184571.14|chr22	0	0	0	0	0	0
SGSM1|ENSG00000167037.19|chr22	0	6	4	0	2	8
LHFPL7|ENSG00000206069.7|chr22	0	0	0	0	0	0
CRYBB3|ENSG00000100053.10|chr22	0	0	0	0	0	0
CRYBB2|ENSG00000244752.3|chr22	0	0	0	0	0	0
GRK3|ENSG00000100077.16|chr22	37	25	54	43	31	39
SEZ6L|ENSG00000100095.19|chr22	0	0	0	0	0	0
ASPHD2|ENSG00000128203.7|chr22	51	76	60	66	59	55
HPS4|ENSG00000100099.22|chr22	132	91	90	81	140	178
SRRD|ENSG00000100104.13|chr22	308	335	272	235	249	215
TFIP11|ENSG00000100109.17|chr22	331	243	315	205	246	314
CRYBB1|ENSG00000100122.7|chr22	0	0	0	0	0	0
CRYBA4|ENSG00000196431.4|chr22	0	0	0	0	0	0
MN1|ENSG00000169184.7|chr22	24	17	22	19	32	20
TTC28|ENSG00000100154.15|chr22	139	51	127	61	65	81
CHEK2|ENSG00000183765.23|chr22	62	50	54	31	7	20
HSCB|ENSG00000100209.11|chr22	147	135	170	75	166	123
CCDC117|ENSG00000159873.10|chr22	673	536	530	330	549	308
ZNRF3|ENSG00000183579.16|chr22	392	278	362	197	322	253
C22orf31|ENSG00000100249.5|chr22	0	0	0	0	0	0
KREMEN1|ENSG00000183762.13|chr22	44	78	112	65	65	36
EMID1|ENSG00000186998.16|chr22	2	1	5	0	3	0
RHBDD3|ENSG00000100263.14|chr22	74	69	48	12	50	42
EWSR1|ENSG00000182944.18|chr22	583	480	576	600	651	572
GAS2L1|ENSG00000185340.16|chr22	12	1	11	0	10	5
RASL10A|ENSG00000100276.10|chr22	22	4	6	0	0	14
AP1B1|ENSG00000100280.17|chr22	203	120	206	164	126	140
RFPL1|ENSG00000128250.5|chr22	0	0	0	0	0	0
NEFH|ENSG00000100285.10|chr22	0	0	0	0	0	0
THOC5|ENSG00000100296.14|chr22	116	87	57	114	108	92
NIPSNAP1|ENSG00000184117.12|chr22	175	99	172	137	148	135
NF2|ENSG00000186575.19|chr22	190	139	224	189	130	122
CABP7|ENSG00000100314.4|chr22	1	3	1	9	0	5
ZMAT5|ENSG00000100319.13|chr22	58	21	45	25	20	31
UQCR10|ENSG00000184076.13|chr22	817	673	954	600	647	645
ASCC2|ENSG00000100325.15|chr22	109	28	126	95	100	123
MTMR3|ENSG00000100330.16|chr22	127	105	139	62	115	101
HORMAD2|ENSG00000176635.18|chr22	0	0	0	0	0	0
LIF|ENSG00000128342.5|chr22	18	2	0	13	7	6
OSM|ENSG00000099985.4|chr22	0	0	0	0	0	0
CASTOR1|ENSG00000239282.8|chr22	6	0	15	0	7	0
ENSG00000248751|ENSG00000248751.6|chr22	0	0	13	0	7	0
TBC1D10A|ENSG00000099992.16|chr22	10	4	14	19	31	28
SF3A1|ENSG00000099995.19|chr22	1058	691	1013	671	1017	754
CCDC157|ENSG00000187860.11|chr22	3	4	3	0	8	5
RNF215|ENSG00000099999.15|chr22	0	0	0	0	6	0
SEC14L2|ENSG00000100003.18|chr22	22	5	0	0	13	1
ENSG00000249590|ENSG00000249590.7|chr22	287	201	306	259	288	213
MTFP1|ENSG00000242114.6|chr22	287	201	306	260	288	213
SEC14L3|ENSG00000100012.12|chr22	0	0	0	0	0	0
SEC14L4|ENSG00000133488.15|chr22	0	0	0	0	0	0
SEC14L6|ENSG00000214491.9|chr22	0	0	0	0	0	0
GAL3ST1|ENSG00000128242.13|chr22	10	11	6	0	0	0
PES1|ENSG00000100029.18|chr22	120	39	112	133	70	97
TCN2|ENSG00000185339.10|chr22	5	0	0	0	0	0
SLC35E4|ENSG00000100036.13|chr22	33	29	62	12	18	24
DUSP18|ENSG00000167065.14|chr22	165	155	187	59	122	99
OSBP2|ENSG00000184792.16|chr22	10	13	15	4	14	16
MORC2|ENSG00000133422.14|chr22	235	127	202	184	169	213
SELENOM|ENSG00000198832.11|chr22	47	0	28	24	3	4
INPP5J|ENSG00000185133.14|chr22	9	2	5	18	29	5
PLA2G3|ENSG00000100078.4|chr22	5	0	0	0	2	3
RNF185|ENSG00000138942.17|chr22	109	34	129	81	44	55
LIMK2|ENSG00000182541.18|chr22	49	49	96	55	94	70
PIK3IP1|ENSG00000100100.13|chr22	13	4	7	5	3	8
PATZ1|ENSG00000100105.18|chr22	171	124	112	106	185	137
DRG1|ENSG00000185721.13|chr22	392	289	336	279	337	231
EIF4ENIF1|ENSG00000184708.18|chr22	72	107	93	115	108	99
SFI1|ENSG00000198089.16|chr22	9	2	0	15	10	11
PISD|ENSG00000241878.12|chr22	225	179	251	241	479	362
PRR14L|ENSG00000183530.14|chr22	231	105	124	70	129	148
DEPDC5|ENSG00000100150.20|chr22	12	12	3	25	0	0
ENSG00000285404|ENSG00000285404.1|chr22	192	158	242	83	143	108
YWHAH|ENSG00000128245.15|chr22	838	739	784	673	735	657
SLC5A1|ENSG00000100170.10|chr22	0	0	0	0	0	0
C22orf42|ENSG00000205856.4|chr22	0	0	0	0	0	0
RFPL2|ENSG00000128253.16|chr22	0	0	5	0	0	0
SLC5A4|ENSG00000100191.6|chr22	0	0	0	0	0	0
RFPL3|ENSG00000128276.10|chr22	0	0	0	0	0	0
RTCB|ENSG00000100220.12|chr22	318	252	331	351	366	398
BPIFC|ENSG00000184459.10|chr22	0	0	0	0	0	0
FBXO7|ENSG00000100225.18|chr22	584	398	505	307	439	327
SYN3|ENSG00000185666.15|chr22	0	0	0	0	0	0
TIMP3|ENSG00000100234.12|chr22	667	550	883	762	918	806
LARGE1|ENSG00000133424.22|chr22	67	27	50	30	52	49
ISX|ENSG00000175329.13|chr22	0	0	0	0	0	0
