Gene	DMSO-L10a-1	DMSO-L10a-2	DMSO-L10a-3	TPG-L10a-1	TPG-L10a-2	TPG-L10a-3
ZNF114|ENSG00000178150.10|chr19	0	0	0	0	4	0
ODAD1|ENSG00000105479.16|chr19	0	0	0	0	0	0
EMP3|ENSG00000142227.11|chr19	43	15	48	6	16	19
TMEM143|ENSG00000161558.11|chr19	147	49	121	118	69	22
SYNGR4|ENSG00000105467.9|chr19	22	4	1	0	3	9
KDELR1|ENSG00000105438.9|chr19	5575	4016	5502	3883	4455	3491
GRIN2D|ENSG00000105464.4|chr19	1	0	4	20	0	1
GRWD1|ENSG00000105447.13|chr19	410	203	383	334	226	296
KCNJ14|ENSG00000182324.7|chr19	44	13	24	15	10	18
CYTH2|ENSG00000105443.16|chr19	136	91	101	186	180	239
LMTK3|ENSG00000142235.13|chr19	14	6	0	1	0	5
SULT2B1|ENSG00000088002.12|chr19	1	0	0	0	0	0
FAM83E|ENSG00000105523.4|chr19	8	0	0	0	4	0
SPACA4|ENSG00000177202.3|chr19	0	0	0	0	0	0
RPL18|ENSG00000063177.13|chr19	26771	19056	24593	18781	19802	18442
SPHK2|ENSG00000063176.16|chr19	125	59	146	83	90	39
DBP|ENSG00000105516.11|chr19	36	20	33	33	24	6
CA11|ENSG00000063180.9|chr19	74	51	50	50	48	41
NTN5|ENSG00000142233.14|chr19	0	0	0	0	0	0
FUT2|ENSG00000176920.13|chr19	0	0	0	0	0	0
MAMSTR|ENSG00000176909.12|chr19	5	0	0	21	3	13
RASIP1|ENSG00000105538.10|chr19	0	0	3	0	2	10
IZUMO1|ENSG00000182264.9|chr19	0	0	0	0	0	0
FUT1|ENSG00000174951.12|chr19	9	9	2	17	0	9
FGF21|ENSG00000105550.10|chr19	0	6	0	0	0	0
BCAT2|ENSG00000105552.15|chr19	547	167	489	252	183	217
HSD17B14|ENSG00000087076.9|chr19	0	7	11	9	0	6
PLEKHA4|ENSG00000105559.12|chr19	22	8	2	0	4	10
PPP1R15A|ENSG00000087074.8|chr19	76	9	62	7	49	17
TULP2|ENSG00000104804.8|chr19	0	0	0	0	0	0
NUCB1|ENSG00000104805.16|chr19	527	227	448	350	214	239
DHDH|ENSG00000104808.8|chr19	0	4	12	2	21	0
BAX|ENSG00000087088.21|chr19	41	25	47	14	26	67
FTL|ENSG00000087086.15|chr19	1744	712	1448	1867	1710	1528
GYS1|ENSG00000104812.15|chr19	164	89	185	137	199	165
RUVBL2|ENSG00000183207.14|chr19	756	524	738	643	640	596
LHB|ENSG00000104826.15|chr19	0	0	0	0	0	0
CGB3|ENSG00000104827.12|chr19	0	0	0	0	0	0
CGB2|ENSG00000104818.15|chr19	0	0	0	0	0	0
CGB1|ENSG00000267631.5|chr19	0	0	0	0	1	0
CGB5|ENSG00000189052.7|chr19	0	0	0	0	0	0
CGB8|ENSG00000213030.6|chr19	0	0	0	0	0	0
CGB7|ENSG00000196337.13|chr19	0	0	0	0	0	0
NTF4|ENSG00000225950.9|chr19	0	0	0	0	0	0
KCNA7|ENSG00000104848.2|chr19	0	1	0	0	0	0
SNRNP70|ENSG00000104852.15|chr19	2112	822	1599	1722	1398	1389
LIN7B|ENSG00000104863.12|chr19	60	30	30	56	67	46
C19orf73|ENSG00000221916.4|chr19	10	6	17	13	19	17
HRC|ENSG00000130528.12|chr19	0	0	12	0	0	0
TRPM4|ENSG00000130529.16|chr19	16	1	11	12	0	0
SLC6A16|ENSG00000063127.16|chr19	0	4	3	0	0	0
CD37|ENSG00000104894.12|chr19	0	0	0	0	0	0
TEAD2|ENSG00000074219.14|chr19	332	163	310	184	153	145
DKKL1|ENSG00000104901.7|chr19	2	0	0	0	0	3
KASH5|ENSG00000161609.10|chr19	0	0	0	0	0	0
PTH2|ENSG00000142538.2|chr19	4	0	0	0	0	0
GFY|ENSG00000261949.7|chr19	1	19	12	43	33	14
SLC17A7|ENSG00000104888.10|chr19	14	3	9	0	0	4
PIH1D1|ENSG00000104872.11|chr19	619	466	666	681	532	508
ALDH16A1|ENSG00000161618.10|chr19	221	91	250	216	111	163
RPL13A|ENSG00000142541.18|chr19	5929	5881	5833	5775	7752	7018
RPS11|ENSG00000142534.7|chr19	7061	4428	7541	6328	6833	5250
FCGRT|ENSG00000104870.13|chr19	316	88	344	292	186	145
RCN3|ENSG00000142552.8|chr19	7	0	0	0	0	0
NOSIP|ENSG00000142546.14|chr19	559	481	346	444	471	357
PRRG2|ENSG00000126460.11|chr19	0	0	9	7	1	0
PRR12|ENSG00000126464.15|chr19	17	12	28	16	4	8
RRAS|ENSG00000126458.4|chr19	71	4	57	9	26	17
SCAF1|ENSG00000126461.15|chr19	20	29	36	11	27	10
IRF3|ENSG00000126456.16|chr19	76	76	117	118	75	74
BCL2L12|ENSG00000126453.11|chr19	905	463	880	431	428	460
PRMT1|ENSG00000126457.22|chr19	1090	718	936	841	1394	1190
ADM5|ENSG00000224420.4|chr19	20	21	20	15	0	12
CPT1C|ENSG00000169169.15|chr19	0	2	0	2	1	0
TSKS|ENSG00000126467.11|chr19	0	0	0	0	0	0
AP2A1|ENSG00000196961.13|chr19	1	1	1	14	2	0
FUZ|ENSG00000010361.14|chr19	311	174	311	315	384	225
MED25|ENSG00000104973.19|chr19	269	93	176	237	131	97
PNKP|ENSG00000039650.12|chr19	116	31	99	108	84	108
AKT1S1|ENSG00000204673.11|chr19	49	31	67	66	48	65
TBC1D17|ENSG00000104946.14|chr19	78	44	39	43	28	23
IL4I1|ENSG00000104951.16|chr19	0	0	0	0	0	0
NUP62|ENSG00000213024.13|chr19	430	434	388	511	603	452
ATF5|ENSG00000169136.13|chr19	101	100	91	37	36	33
SIGLEC11|ENSG00000161640.15|chr19	0	0	0	0	0	0
SIGLEC16|ENSG00000161643.13|chr19	0	0	0	0	0	0
ZNF473|ENSG00000142528.16|chr19	47	4	14	51	54	29
IZUMO2|ENSG00000161652.13|chr19	0	0	0	0	0	0
MYH14|ENSG00000105357.20|chr19	83	37	69	66	14	33
NR1H2|ENSG00000131408.15|chr19	74	14	48	49	32	18
NAPSA|ENSG00000131400.8|chr19	0	0	0	0	0	0
POLD1|ENSG00000062822.16|chr19	101	65	130	58	92	41
ENSG00000142539|ENSG00000142539.9|chr19	0	0	0	0	0	0
SPIB|ENSG00000269404.7|chr19	0	0	8	0	0	0
MYBPC2|ENSG00000086967.10|chr19	0	0	0	0	0	0
EMC10|ENSG00000161671.17|chr19	1612	1013	1464	978	1335	1002
JOSD2|ENSG00000161677.12|chr19	13	8	31	7	16	5
ASPDH|ENSG00000204653.10|chr19	0	0	0	0	0	0
LRRC4B|ENSG00000131409.13|chr19	0	0	0	0	0	0
C19orf81|ENSG00000235034.7|chr19	14	11	14	14	22	10
SHANK1|ENSG00000161681.17|chr19	0	0	0	0	0	3
CLEC11A|ENSG00000105472.14|chr19	231	134	211	164	116	123
GPR32|ENSG00000142511.4|chr19	0	0	0	0	0	0
ENSG00000261341|ENSG00000261341.7|chr19	1	0	4	0	0	0
ACP4|ENSG00000142513.6|chr19	0	0	0	0	0	0
KLK1|ENSG00000167748.11|chr19	0	6	6	0	0	0
KLK15|ENSG00000174562.14|chr19	0	0	0	0	0	0
KLK3|ENSG00000142515.16|chr19	0	0	0	0	0	0
KLK2|ENSG00000167751.13|chr19	0	0	0	0	0	0
KLK4|ENSG00000167749.12|chr19	1	0	0	0	0	0
KLK5|ENSG00000167754.13|chr19	0	0	0	0	0	0
KLK6|ENSG00000167755.15|chr19	0	0	0	0	0	0
KLK7|ENSG00000169035.12|chr19	0	0	0	0	0	0
KLK8|ENSG00000129455.16|chr19	2	0	3	4	9	4
KLK9|ENSG00000213022.6|chr19	0	0	0	0	0	0
KLK10|ENSG00000129451.12|chr19	0	0	0	0	0	0
KLK11|ENSG00000167757.14|chr19	0	0	0	0	0	0
KLK12|ENSG00000186474.16|chr19	0	0	0	0	0	0
KLK13|ENSG00000167759.13|chr19	0	0	0	0	0	0
KLK14|ENSG00000129437.11|chr19	0	0	0	0	0	0
CTU1|ENSG00000142544.7|chr19	46	7	19	49	16	21
SIGLEC9|ENSG00000129450.9|chr19	0	0	0	0	0	0
SIGLEC7|ENSG00000168995.13|chr19	0	0	0	0	0	0
CD33|ENSG00000105383.15|chr19	0	0	0	0	0	0
SIGLECL1|ENSG00000179213.14|chr19	0	0	0	0	0	0
IGLON5|ENSG00000142549.10|chr19	0	0	0	0	0	0
VSIG10L|ENSG00000186806.6|chr19	8	9	30	16	10	13
ETFB|ENSG00000105379.10|chr19	807	642	631	543	681	604
CLDND2|ENSG00000160318.6|chr19	4	1	1	12	0	0
NKG7|ENSG00000105374.10|chr19	0	0	0	0	0	0
LIM2|ENSG00000105370.8|chr19	0	0	0	0	0	0
C19orf84|ENSG00000262874.2|chr19	0	0	0	0	0	0
SIGLEC10|ENSG00000142512.15|chr19	0	0	0	0	0	0
SIGLEC8|ENSG00000105366.15|chr19	0	0	0	0	0	0
CEACAM18|ENSG00000213822.7|chr19	0	0	0	0	0	0
SIGLEC12|ENSG00000254521.7|chr19	0	0	0	0	0	0
SIGLEC6|ENSG00000105492.16|chr19	0	0	0	0	0	0
ZNF175|ENSG00000105497.8|chr19	39	16	43	8	23	12
SIGLEC5|ENSG00000268500.7|chr19	0	0	0	0	0	0
SIGLEC14|ENSG00000254415.4|chr19	0	0	0	0	0	0
SPACA6|ENSG00000182310.15|chr19	13	3	8	17	5	2
HAS1|ENSG00000105509.11|chr19	0	0	0	0	0	0
FPR1|ENSG00000171051.10|chr19	0	0	0	0	0	0
FPR2|ENSG00000171049.9|chr19	0	0	0	0	0	0
FPR3|ENSG00000187474.5|chr19	0	0	0	0	0	0
ZNF577|ENSG00000161551.15|chr19	5	3	13	34	17	23
ZNF649|ENSG00000198093.11|chr19	0	10	16	58	22	0
ZNF613|ENSG00000176024.18|chr19	6	10	5	22	4	7
ZNF350|ENSG00000256683.7|chr19	7	19	0	0	13	0
ZNF615|ENSG00000197619.15|chr19	6	17	2	30	11	12
ZNF614|ENSG00000142556.19|chr19	13	10	5	10	40	15
ZNF432|ENSG00000256087.7|chr19	12	6	26	32	36	30
ZNF841|ENSG00000197608.12|chr19	0	0	0	10	10	1
ZNF616|ENSG00000204611.7|chr19	13	5	6	16	25	5
ZNF836|ENSG00000196267.14|chr19	7	7	3	15	3	3
PPP2R1A|ENSG00000105568.18|chr19	829	257	823	621	312	455
ZNF766|ENSG00000196214.11|chr19	100	77	66	72	134	62
ZNF480|ENSG00000198464.14|chr19	121	66	63	69	127	65
ZNF610|ENSG00000167554.15|chr19	0	0	0	1	0	0
ZNF880|ENSG00000221923.9|chr19	0	0	0	0	0	12
ZNF528|ENSG00000167555.14|chr19	3	6	25	4	19	17
ZNF534|ENSG00000198633.11|chr19	0	0	0	0	0	0
ZNF578|ENSG00000258405.11|chr19	0	0	0	0	0	0
ZNF808|ENSG00000198482.14|chr19	0	0	0	0	0	0
ZNF701|ENSG00000167562.14|chr19	28	7	13	17	10	6
ZNF83|ENSG00000167766.20|chr19	34	35	6	80	44	53
ENSG00000269825|ENSG00000269825.3|chr19	0	1	12	0	13	0
ZNF611|ENSG00000213020.10|chr19	42	62	55	16	52	83
ZNF600|ENSG00000189190.11|chr19	10	9	0	25	10	22
ZNF28|ENSG00000198538.11|chr19	20	15	11	31	67	18
ZNF468|ENSG00000204604.13|chr19	5	7	1	28	55	24
ZNF320|ENSG00000182986.15|chr19	0	0	0	0	0	0
ZNF888|ENSG00000213793.6|chr19	36	8	13	0	31	15
ZNF816-ZNF321P|ENSG00000221874.4|chr19	0	0	0	9	6	1
ZNF816|ENSG00000180257.14|chr19	14	5	1	7	9	2
ERVV-1|ENSG00000269526.2|chr19	0	0	0	0	0	0
ERVV-2|ENSG00000268964.3|chr19	0	0	0	0	0	0
ZNF160|ENSG00000170949.18|chr19	69	34	13	0	43	8
ZNF415|ENSG00000170954.12|chr19	0	0	0	0	0	0
ZNF347|ENSG00000197937.13|chr19	0	0	0	0	0	0
ZNF665|ENSG00000197497.11|chr19	0	0	0	0	0	0
ZNF677|ENSG00000197928.11|chr19	0	0	0	0	11	0
VN1R2|ENSG00000196131.6|chr19	0	0	0	0	0	0
VN1R4|ENSG00000228567.3|chr19	0	0	0	0	0	0
ZNF845|ENSG00000213799.13|chr19	8	21	7	17	30	12
ZNF525|ENSG00000203326.12|chr19	16	36	13	43	54	34
ZNF765|ENSG00000196417.13|chr19	27	12	30	31	31	22
ZNF761|ENSG00000160336.17|chr19	19	0	7	26	10	14
ZNF813|ENSG00000198346.11|chr19	21	28	15	43	38	20
ZNF331|ENSG00000130844.19|chr19	165	74	141	110	229	178
DPRX|ENSG00000204595.2|chr19	0	0	0	0	0	0
NLRP12|ENSG00000142405.23|chr19	2	0	0	0	0	0
MYADM|ENSG00000179820.16|chr19	189	88	132	135	130	120
PRKCG|ENSG00000126583.12|chr19	0	0	0	0	0	0
CACNG7|ENSG00000105605.8|chr19	0	0	0	0	0	0
CACNG8|ENSG00000142408.7|chr19	27	60	55	68	57	60
CACNG6|ENSG00000130433.8|chr19	0	0	7	0	0	0
VSTM1|ENSG00000189068.11|chr19	0	0	0	0	0	0
TARM1|ENSG00000248385.8|chr19	0	0	0	0	0	0
OSCAR|ENSG00000170909.14|chr19	0	0	0	0	0	0
NDUFA3|ENSG00000170906.16|chr19	0	0	0	0	0	0
TFPT|ENSG00000105619.14|chr19	0	0	0	0	0	0
PRPF31|ENSG00000105618.14|chr19	0	0	0	0	0	0
CNOT3|ENSG00000088038.20|chr19	0	0	0	0	0	0
LENG1|ENSG00000105617.4|chr19	0	0	0	0	0	0
TMC4|ENSG00000167608.12|chr19	0	0	0	0	0	0
MBOAT7|ENSG00000125505.17|chr19	28	43	47	78	11	11
TSEN34|ENSG00000170892.13|chr19	0	0	0	0	0	0
RPS9|ENSG00000170889.14|chr19	0	0	0	0	0	0
LILRB3|ENSG00000204577.12|chr19	0	0	0	0	0	0
LILRA6|ENSG00000244482.10|chr19	0	0	0	0	0	0
LILRB5|ENSG00000105609.17|chr19	0	0	0	0	0	0
LILRB2|ENSG00000131042.15|chr19	0	0	0	0	0	0
LILRA5|ENSG00000187116.14|chr19	0	0	0	0	0	0
LILRA4|ENSG00000239961.3|chr19	0	0	0	0	0	0
LAIR1|ENSG00000167613.16|chr19	0	0	0	0	0	0
LENG8|ENSG00000167615.17|chr19	0	0	0	0	0	0
LENG9|ENSG00000275183.2|chr19	0	0	0	0	0	0
CDC42EP5|ENSG00000167617.3|chr19	0	0	0	0	0	0
LAIR2|ENSG00000167618.10|chr19	0	0	0	0	0	0
LILRA2|ENSG00000239998.7|chr19	0	0	0	0	0	0
LILRA1|ENSG00000104974.12|chr19	0	0	0	0	0	0
LILRB1|ENSG00000104972.16|chr19	0	0	0	0	0	0
LILRB4|ENSG00000186818.13|chr19	0	0	0	0	0	0
KIR3DL3|ENSG00000242019.2|chr19	0	0	0	0	0	0
KIR2DL3|ENSG00000243772.8|chr19	0	0	0	0	0	0
KIR2DL1|ENSG00000125498.20|chr19	0	0	0	0	0	0
KIR2DL4|ENSG00000189013.16|chr19	0	0	0	0	0	0
KIR3DL1|ENSG00000167633.18|chr19	0	0	0	0	0	0
KIR2DS4|ENSG00000221957.8|chr19	0	0	0	0	0	0
KIR3DL2|ENSG00000240403.5|chr19	0	0	0	0	0	0
FCAR|ENSG00000186431.19|chr19	0	0	0	0	0	0
NCR1|ENSG00000189430.13|chr19	0	0	0	0	0	0
NLRP7|ENSG00000167634.12|chr19	0	0	0	0	0	0
NLRP2|ENSG00000022556.16|chr19	0	0	0	0	0	0
GP6|ENSG00000088053.11|chr19	0	0	0	0	0	0
RDH13|ENSG00000160439.16|chr19	0	0	0	0	0	0
EPS8L1|ENSG00000131037.15|chr19	3	10	3	21	13	0
PPP1R12C|ENSG00000125503.13|chr19	189	45	124	72	94	95
TNNT1|ENSG00000105048.18|chr19	114	105	120	55	118	54
TNNI3|ENSG00000129991.13|chr19	91	74	87	53	63	22
DNAAF3|ENSG00000167646.14|chr19	123	33	66	56	23	18
SYT5|ENSG00000129990.15|chr19	0	0	9	0	0	0
PTPRH|ENSG00000080031.10|chr19	0	0	0	0	0	0
TMEM86B|ENSG00000180089.6|chr19	21	12	17	19	4	18
PPP6R1|ENSG00000105063.19|chr19	529	209	510	508	293	282
HSPBP1|ENSG00000133265.11|chr19	277	92	275	269	101	211
BRSK1|ENSG00000160469.17|chr19	11	0	6	3	12	15
TMEM150B|ENSG00000180061.10|chr19	0	0	0	0	0	0
KMT5C|ENSG00000133247.14|chr19	92	64	154	101	111	68
IL11|ENSG00000095752.7|chr19	0	0	0	0	0	0
TMEM190|ENSG00000160472.5|chr19	0	0	0	0	0	0
RPL28|ENSG00000108107.15|chr19	3555	1722	3418	2996	2174	1974
UBE2S|ENSG00000108106.14|chr19	9	12	61	57	16	8
SHISA7|ENSG00000187902.13|chr19	0	0	0	0	0	0
ISOC2|ENSG00000063241.8|chr19	101	59	64	64	78	57
C19orf85|ENSG00000283567.2|chr19	0	0	0	0	0	0
ZNF628|ENSG00000197483.10|chr19	51	7	11	30	5	27
NAT14|ENSG00000090971.5|chr19	627	268	717	598	416	476
SSC5D|ENSG00000179954.16|chr19	0	0	0	0	0	8
SBK2|ENSG00000187550.9|chr19	0	0	0	0	0	0
SBK3|ENSG00000231274.5|chr19	0	0	0	0	0	0
ZNF579|ENSG00000218891.5|chr19	38	29	45	37	21	63
FIZ1|ENSG00000179943.8|chr19	73	5	52	55	33	24
ZNF524|ENSG00000171443.7|chr19	7	9	19	15	29	23
ZNF865|ENSG00000261221.4|chr19	0	0	5	1	2	6
ZNF784|ENSG00000179922.6|chr19	20	12	25	31	30	9
ZNF580|ENSG00000213015.9|chr19	551	254	433	387	313	310
ZNF581|ENSG00000171425.10|chr19	107	64	109	233	68	61
CCDC106|ENSG00000173581.8|chr19	180	109	132	174	121	101
U2AF2|ENSG00000063244.14|chr19	1907	795	1526	1089	1135	1032
EPN1|ENSG00000063245.15|chr19	746	327	661	389	283	391
NLRP9|ENSG00000185792.10|chr19	0	0	0	0	0	0
RFPL4A|ENSG00000223638.4|chr19	0	0	0	0	0	2
RFPL4AL1|ENSG00000229292.2|chr19	0	0	0	0	0	0
NLRP11|ENSG00000179873.14|chr19	4	0	0	0	2	0
NLRP4|ENSG00000160505.16|chr19	0	0	0	0	0	0
NLRP8|ENSG00000179709.8|chr19	0	0	0	0	0	0
NLRP5|ENSG00000171487.16|chr19	0	0	0	0	0	0
ZNF787|ENSG00000142409.6|chr19	99	69	173	230	251	163
ZNF444|ENSG00000167685.15|chr19	204	118	158	279	233	211
GALP|ENSG00000197487.9|chr19	0	0	0	0	0	0
ZSCAN5B|ENSG00000197213.11|chr19	0	0	0	0	0	0
ZSCAN5C|ENSG00000204532.9|chr19	0	0	0	0	0	0
ZSCAN5A|ENSG00000131848.10|chr19	34	16	44	4	17	12
EDDM13|ENSG00000267710.9|chr19	0	0	0	0	0	0
ZNF582|ENSG00000018869.18|chr19	7	0	4	11	21	22
ZNF583|ENSG00000198440.9|chr19	29	7	5	15	55	40
ZNF667|ENSG00000198046.13|chr19	31	29	53	43	84	70
ZNF471|ENSG00000196263.8|chr19	8	2	2	34	3	8
ZFP28|ENSG00000196867.8|chr19	6	3	1	0	23	12
ZNF470|ENSG00000197016.12|chr19	19	51	16	42	47	27
ZNF71|ENSG00000197951.10|chr19	34	1	14	17	35	12
SMIM17|ENSG00000268182.6|chr19	0	2	0	0	2	0
ZNF835|ENSG00000127903.14|chr19	0	0	0	0	0	0
ZIM2|ENSG00000269699.7|chr19	0	0	0	0	0	0
PEG3|ENSG00000198300.14|chr19	0	0	0	0	0	0
USP29|ENSG00000131864.11|chr19	0	0	0	0	0	0
ZIM3|ENSG00000141946.1|chr19	0	0	0	0	0	0
DUXA|ENSG00000258873.3|chr19	0	0	0	0	0	0
ZNF264|ENSG00000083844.10|chr19	30	27	9	74	20	13
AURKC|ENSG00000105146.14|chr19	24	10	23	24	10	3
ZNF805|ENSG00000204524.7|chr19	25	9	29	69	63	25
ZNF460|ENSG00000197714.9|chr19	1	30	13	32	18	11
ZNF543|ENSG00000178229.8|chr19	4	19	1	20	11	8
ZNF304|ENSG00000131845.15|chr19	9	0	2	1	25	11
ZNF547|ENSG00000152433.15|chr19	2	14	5	0	2	0
TRAPPC2B|ENSG00000256060.3|chr19	18	14	20	18	32	16
ZNF548|ENSG00000188785.12|chr19	18	19	15	49	22	35
ENSG00000268533|ENSG00000268533.1|chr19	303	149	294	169	125	160
ZNF17|ENSG00000186272.13|chr19	1	0	3	23	11	0
ZNF749|ENSG00000186230.7|chr19	0	0	0	10	22	15
ENSG00000268163|ENSG00000268163.1|chr19	0	0	0	0	0	0
VN1R1|ENSG00000178201.5|chr19	5	3	0	0	0	0
ZNF772|ENSG00000197128.13|chr19	42	11	23	22	49	18
ZNF419|ENSG00000105136.22|chr19	64	71	65	95	58	75
ZNF773|ENSG00000152439.13|chr19	97	93	94	102	161	167
ZNF549|ENSG00000121406.9|chr19	39	33	21	44	49	43
ZNF550|ENSG00000251369.10|chr19	9	16	0	68	33	33
ZNF416|ENSG00000083817.9|chr19	8	0	0	14	10	3
ZIK1|ENSG00000171649.12|chr19	50	30	42	59	32	45
ZNF530|ENSG00000183647.11|chr19	48	17	45	103	82	43
ZNF134|ENSG00000213762.12|chr19	36	10	37	46	17	39
ZNF211|ENSG00000121417.14|chr19	25	26	9	29	32	4
ZSCAN4|ENSG00000180532.12|chr19	0	0	0	0	0	0
ZNF551|ENSG00000204519.11|chr19	105	63	91	114	101	106
ZNF154|ENSG00000179909.16|chr19	0	0	0	0	0	0
ZNF671|ENSG00000083814.13|chr19	0	0	0	0	4	16
ZNF776|ENSG00000152443.13|chr19	48	27	50	29	39	34
ZNF586|ENSG00000083828.16|chr19	0	1	16	34	27	12
ZNF552|ENSG00000178935.5|chr19	22	0	10	24	7	36
ENSG00000268750|ENSG00000268750.7|chr19	0	0	0	0	0	0
ZNF587B|ENSG00000269343.9|chr19	24	12	16	47	38	30
ZNF814|ENSG00000204514.11|chr19	0	0	0	13	4	1
ZNF587|ENSG00000198466.12|chr19	135	126	91	51	128	117
ZNF417|ENSG00000173480.11|chr19	3	0	0	5	7	13
ZNF256|ENSG00000152454.4|chr19	9	8	13	24	9	40
C19orf18|ENSG00000177025.3|chr19	4	1	2	0	2	0
ZNF606|ENSG00000166704.13|chr19	7	13	1	11	15	1
ZSCAN1|ENSG00000152467.10|chr19	0	0	0	0	0	0
ZNF135|ENSG00000176293.20|chr19	0	0	0	0	0	0
ZSCAN18|ENSG00000121413.13|chr19	257	208	167	125	472	295
ZNF329|ENSG00000181894.15|chr19	32	16	26	40	56	17
ZNF274|ENSG00000171606.18|chr19	33	8	22	26	67	63
ZNF544|ENSG00000198131.15|chr19	99	77	107	102	140	111
ZNF8|ENSG00000278129.2|chr19	37	18	41	30	78	82
ERVK3-1|ENSG00000142396.11|chr19	880	623	881	593	647	623
ZSCAN22|ENSG00000182318.6|chr19	20	4	24	16	23	6
A1BG|ENSG00000121410.12|chr19	86	29	89	59	51	53
ZNF497|ENSG00000174586.11|chr19	5	1	13	24	7	0
ZNF837|ENSG00000152475.7|chr19	22	8	8	35	18	20
RPS5|ENSG00000083845.9|chr19	18587	12481	16700	12092	12567	10792
ZNF584|ENSG00000171574.18|chr19	7	12	13	19	22	27
ZNF132|ENSG00000131849.13|chr19	0	0	0	0	0	0
ZNF324B|ENSG00000249471.8|chr19	31	11	1	9	12	20
ZNF324|ENSG00000083812.13|chr19	27	23	32	30	38	34
ZNF446|ENSG00000083838.17|chr19	24	22	13	92	43	38
SLC27A5|ENSG00000083807.10|chr19	76	72	61	59	69	80
ZBTB45|ENSG00000119574.13|chr19	32	45	52	11	15	26
TRIM28|ENSG00000130726.12|chr19	2185	797	1729	1509	1142	1118
CHMP2A|ENSG00000130724.10|chr19	883	788	866	551	624	723
UBE2M|ENSG00000130725.8|chr19	2316	984	2045	1674	959	1051
MZF1|ENSG00000099326.9|chr19	31	26	13	30	56	47
DEFB125|ENSG00000178591.7|chr20	0	0	0	0	0	0
DEFB126|ENSG00000125788.6|chr20	0	0	0	0	0	0
DEFB127|ENSG00000088782.5|chr20	0	0	0	0	0	0
DEFB128|ENSG00000185982.7|chr20	0	0	0	0	0	0
DEFB129|ENSG00000125903.4|chr20	0	0	0	0	0	0
DEFB132|ENSG00000186458.5|chr20	0	0	0	0	0	0
C20orf96|ENSG00000196476.12|chr20	33	18	32	79	36	33
ZCCHC3|ENSG00000247315.4|chr20	87	66	121	60	85	93
SOX12|ENSG00000177732.9|chr20	799	415	817	634	583	584
NRSN2|ENSG00000125841.13|chr20	126	76	100	136	88	41
TRIB3|ENSG00000101255.12|chr20	125	65	135	157	295	266
RBCK1|ENSG00000125826.22|chr20	490	242	543	225	210	201
TBC1D20|ENSG00000125875.15|chr20	69	111	102	58	63	56
CSNK2A1|ENSG00000101266.19|chr20	1055	832	1114	1070	1238	1083
TCF15|ENSG00000125878.7|chr20	0	0	0	0	0	0
SRXN1|ENSG00000271303.2|chr20	201	114	230	162	199	160
ENSG00000270299|ENSG00000270299.1|chr20	201	114	230	162	199	160
SCRT2|ENSG00000215397.4|chr20	0	0	0	0	0	0
SLC52A3|ENSG00000101276.18|chr20	0	0	0	0	0	0
FAM110A|ENSG00000125898.13|chr20	13	6	8	16	6	20
ANGPT4|ENSG00000101280.8|chr20	0	0	0	0	0	0
RSPO4|ENSG00000101282.9|chr20	1	0	1	0	5	0
PSMF1|ENSG00000125818.18|chr20	1949	1027	1873	1460	1461	1323
TMEM74B|ENSG00000125895.6|chr20	18	25	19	0	14	15
C20orf202|ENSG00000215595.3|chr20	0	0	0	0	0	3
RAD21L1|ENSG00000244588.6|chr20	2	0	0	0	0	0
SNPH|ENSG00000101298.15|chr20	6	10	6	14	0	8
SDCBP2|ENSG00000125775.15|chr20	34	21	24	29	38	29
NSFL1C|ENSG00000088833.18|chr20	1285	763	1221	1056	1053	988
SIRPB2|ENSG00000196209.13|chr20	0	0	0	0	0	0
SIRPD|ENSG00000125900.13|chr20	0	0	0	0	0	0
ENSG00000260861|ENSG00000260861.6|chr20	0	0	0	0	0	0
SIRPA|ENSG00000198053.12|chr20	79	28	42	20	23	36
PDYN|ENSG00000101327.9|chr20	0	0	0	0	0	0
ENSG00000286022|ENSG00000286022.1|chr20	0	0	0	0	0	0
TGM3|ENSG00000125780.12|chr20	0	0	0	0	0	0
TGM6|ENSG00000166948.10|chr20	0	0	0	0	0	0
SNRPB|ENSG00000125835.20|chr20	11443	4581	9728	9349	5877	6445
ZNF343|ENSG00000088876.13|chr20	22	36	32	89	49	60
TMC2|ENSG00000149488.14|chr20	0	0	0	0	0	0
NOP56|ENSG00000101361.17|chr20	1843	1755	1650	1670	2523	2124
IDH3B|ENSG00000101365.21|chr20	2550	1336	2371	2123	1510	1601
CPXM1|ENSG00000088882.8|chr20	0	0	0	0	0	0
ENSG00000241690|ENSG00000241690.3|chr20	4	0	0	0	0	0
C20orf141|ENSG00000258713.3|chr20	0	0	0	0	0	0
TMEM239|ENSG00000198326.10|chr20	4	0	0	0	0	0
PCED1A|ENSG00000132635.17|chr20	730	611	828	584	405	420
VPS16|ENSG00000215305.10|chr20	210	155	271	119	231	234
PTPRA|ENSG00000132670.21|chr20	136	114	113	78	128	106
GNRH2|ENSG00000125787.11|chr20	0	0	0	0	0	0
MRPS26|ENSG00000125901.6|chr20	1104	1065	1306	1027	1312	1081
OXT|ENSG00000101405.3|chr20	1	0	0	0	0	0
AVP|ENSG00000101200.5|chr20	0	0	0	0	0	0
UBOX5|ENSG00000185019.17|chr20	26	11	10	22	39	35
