Gene	DMSO-L10a-1	DMSO-L10a-2	DMSO-L10a-3	TPG-L10a-1	TPG-L10a-2	TPG-L10a-3
CIDEA|ENSG00000176194.18|chr18	0	0	0	0	0	1
TUBB6|ENSG00000176014.13|chr18	1627	1560	1354	643	1117	1155
AFG3L2|ENSG00000141385.12|chr18	863	529	825	838	970	899
SPIRE1|ENSG00000134278.16|chr18	382	308	309	259	549	339
PSMG2|ENSG00000128789.22|chr18	1193	726	1080	865	1382	889
CEP76|ENSG00000101624.11|chr18	36	11	27	25	36	22
PTPN2|ENSG00000175354.20|chr18	274	215	179	195	176	160
SEH1L|ENSG00000085415.16|chr18	738	785	800	487	922	765
CEP192|ENSG00000101639.19|chr18	31	39	40	39	33	28
LDLRAD4|ENSG00000168675.19|chr18	28	14	28	1	46	12
FAM210A|ENSG00000177150.13|chr18	212	223	286	156	372	445
RNMT|ENSG00000101654.18|chr18	222	207	279	413	391	335
MC5R|ENSG00000176136.6|chr18	0	0	0	0	0	0
MC2R|ENSG00000185231.5|chr18	0	0	0	0	0	0
ZNF519|ENSG00000175322.12|chr18	64	43	20	21	42	26
POTEC|ENSG00000183206.18|chr18	0	0	0	0	0	0
ROCK1|ENSG00000067900.8|chr18	177	156	182	108	205	134
GREB1L|ENSG00000141449.16|chr18	10	35	27	26	45	2
ESCO1|ENSG00000141446.11|chr18	139	76	99	170	90	83
SNRPD1|ENSG00000167088.11|chr18	7733	7416	7536	4155	6644	5838
ABHD3|ENSG00000158201.10|chr18	108	44	100	46	149	65
MIB1|ENSG00000101752.13|chr18	635	540	509	372	689	421
GATA6|ENSG00000141448.11|chr18	290	227	217	301	447	224
CTAGE1|ENSG00000212710.5|chr18	0	0	0	0	0	0
RBBP8|ENSG00000101773.19|chr18	151	151	181	175	312	221
CABLES1|ENSG00000134508.13|chr18	421	241	292	336	323	299
TMEM241|ENSG00000134490.14|chr18	72	39	104	38	81	44
RIOK3|ENSG00000101782.15|chr18	388	328	338	437	636	398
RMC1|ENSG00000141452.10|chr18	213	151	145	345	381	249
NPC1|ENSG00000141458.13|chr18	223	198	143	195	233	183
ANKRD29|ENSG00000154065.17|chr18	12	18	25	1	9	10
LAMA3|ENSG00000053747.17|chr18	47	11	18	19	14	3
TTC39C|ENSG00000168234.13|chr18	116	55	55	79	48	82
CABYR|ENSG00000154040.21|chr18	20	25	43	44	59	69
OSBPL1A|ENSG00000141447.19|chr18	412	302	466	309	399	282
IMPACT|ENSG00000154059.11|chr18	318	208	255	242	399	177
HRH4|ENSG00000134489.7|chr18	0	0	0	0	0	0
ZNF521|ENSG00000198795.11|chr18	109	103	86	64	123	134
SS18|ENSG00000141380.14|chr18	417	330	380	350	535	365
PSMA8|ENSG00000154611.15|chr18	0	0	0	0	8	0
TAF4B|ENSG00000141384.13|chr18	211	171	199	237	346	259
KCTD1|ENSG00000134504.14|chr18	170	103	164	172	191	126
AQP4|ENSG00000171885.18|chr18	0	21	0	7	0	0
CHST9|ENSG00000154080.14|chr18	12	16	11	0	21	16
CDH2|ENSG00000170558.10|chr18	555	487	650	456	774	622
DSC3|ENSG00000134762.17|chr18	277	184	349	194	432	254
DSC2|ENSG00000134755.18|chr18	136	142	168	141	189	121
DSC1|ENSG00000134765.10|chr18	0	0	0	0	0	0
DSG1|ENSG00000134760.6|chr18	0	0	0	0	0	0
DSG4|ENSG00000175065.12|chr18	0	0	0	0	0	0
DSG3|ENSG00000134757.5|chr18	0	0	0	0	0	0
DSG2|ENSG00000046604.14|chr18	347	311	393	360	498	339
TTR|ENSG00000118271.12|chr18	0	0	0	0	0	0
B4GALT6|ENSG00000118276.12|chr18	232	173	194	187	192	150
SLC25A52|ENSG00000141437.10|chr18	0	0	0	0	0	0
TRAPPC8|ENSG00000153339.15|chr18	243	105	150	66	219	138
RNF125|ENSG00000101695.9|chr18	98	44	77	66	123	116
RNF138|ENSG00000134758.14|chr18	595	493	596	453	1006	598
GAREM1|ENSG00000141441.16|chr18	139	129	123	101	140	102
MEP1B|ENSG00000141434.12|chr18	0	0	0	0	0	0
KLHL14|ENSG00000197705.10|chr18	5	18	18	0	5	7
CCDC178|ENSG00000166960.17|chr18	0	0	0	0	0	0
ASXL3|ENSG00000141431.14|chr18	19	26	24	7	37	10
NOL4|ENSG00000101746.16|chr18	86	34	38	16	118	100
MAPRE2|ENSG00000166974.13|chr18	698	355	479	618	530	462
ZNF397|ENSG00000186812.13|chr18	315	272	335	328	417	448
ZSCAN30|ENSG00000186814.14|chr18	49	27	32	41	48	35
ZNF24|ENSG00000172466.16|chr18	1076	929	975	944	1561	1273
ZNF396|ENSG00000186496.12|chr18	0	0	0	1	5	0
ENSG00000267140|ENSG00000267140.1|chr18	16	5	0	30	2	2
INO80C|ENSG00000153391.16|chr18	372	231	317	222	310	246
GALNT1|ENSG00000141429.14|chr18	1054	927	1137	614	928	571
C18orf21|ENSG00000141428.17|chr18	414	403	377	338	462	450
RPRD1A|ENSG00000141425.18|chr18	492	373	427	295	353	260
SLC39A6|ENSG00000141424.13|chr18	1080	836	1193	602	932	773
ELP2|ENSG00000134759.14|chr18	341	387	300	426	491	375
MOCOS|ENSG00000075643.6|chr18	13	22	28	0	28	10
FHOD3|ENSG00000134775.16|chr18	25	41	33	46	93	65
TPGS2|ENSG00000134779.15|chr18	878	645	827	512	616	551
KIAA1328|ENSG00000150477.15|chr18	10	1	22	8	30	3
PIK3C3|ENSG00000078142.14|chr18	103	83	139	168	242	129
RIT2|ENSG00000152214.14|chr18	0	15	0	0	0	0
SYT4|ENSG00000132872.12|chr18	0	0	0	21	17	10
SETBP1|ENSG00000152217.20|chr18	251	171	205	238	242	169
SLC14A2|ENSG00000132874.15|chr18	0	0	0	0	0	0
SLC14A1|ENSG00000141469.18|chr18	0	0	0	0	0	0
EPG5|ENSG00000152223.16|chr18	25	17	23	6	27	12
SIGLEC15|ENSG00000197046.12|chr18	0	0	0	0	0	0
ATP5F1A|ENSG00000152234.16|chr18	4766	4199	4478	3766	5712	4585
HAUS1|ENSG00000152240.13|chr18	641	595	791	540	782	621
C18orf25|ENSG00000152242.11|chr18	154	125	245	146	315	186
RNF165|ENSG00000141622.14|chr18	43	30	17	19	37	27
LOXHD1|ENSG00000167210.17|chr18	0	0	0	0	0	0
ST8SIA5|ENSG00000101638.14|chr18	5	0	0	0	0	0
PIAS2|ENSG00000078043.16|chr18	104	176	118	91	190	129
KATNAL2|ENSG00000167216.19|chr18	16	5	5	12	0	10
ELOA2|ENSG00000206181.7|chr18	0	0	0	0	0	0
HDHD2|ENSG00000167220.12|chr18	423	307	411	231	405	422
IER3IP1|ENSG00000134049.6|chr18	905	1025	1097	582	931	704
SMAD2|ENSG00000175387.16|chr18	546	364	505	317	647	459
ZBTB7C|ENSG00000184828.10|chr18	70	17	63	101	43	54
CTIF|ENSG00000134030.14|chr18	0	0	0	0	0	0
SMAD7|ENSG00000101665.10|chr18	463	223	431	348	935	641
DYM|ENSG00000141627.14|chr18	751	585	659	466	753	654
C18orf32|ENSG00000177576.12|chr18	703	622	665	333	633	534
RPL17|ENSG00000265681.8|chr18	66	30	36	24	45	44
LIPG|ENSG00000101670.12|chr18	0	0	10	5	1	4
ACAA2|ENSG00000167315.18|chr18	723	879	904	789	1060	646
MYO5B|ENSG00000167306.21|chr18	201	124	107	53	155	101
CFAP53|ENSG00000172361.6|chr18	0	0	5	0	0	1
CXXC1|ENSG00000154832.16|chr18	1936	639	1685	1220	768	906
SKA1|ENSG00000154839.10|chr18	8	0	1	0	2	0
MAPK4|ENSG00000141639.12|chr18	84	70	29	9	49	58
MRO|ENSG00000134042.14|chr18	0	0	0	0	0	0
ME2|ENSG00000082212.13|chr18	581	419	603	547	804	520
ELAC1|ENSG00000141642.9|chr18	54	87	84	132	138	99
SMAD4|ENSG00000141646.15|chr18	465	305	426	275	485	416
MEX3C|ENSG00000176624.12|chr18	210	98	79	162	369	223
DCC|ENSG00000187323.12|chr18	0	0	0	0	0	0
POLI|ENSG00000101751.11|chr18	35	34	50	26	100	55
STARD6|ENSG00000174448.9|chr18	0	0	3	0	0	4
C18orf54|ENSG00000166845.15|chr18	184	135	182	74	197	144
DYNAP|ENSG00000178690.4|chr18	0	0	0	0	0	0
RAB27B|ENSG00000041353.10|chr18	21	14	18	17	24	10
CCDC68|ENSG00000166510.14|chr18	23	24	15	1	10	5
TXNL1|ENSG00000091164.13|chr18	1211	1127	1237	975	1515	1124
WDR7|ENSG00000091157.15|chr18	106	36	72	26	51	41
BOD1L2|ENSG00000228075.5|chr18	0	0	0	0	0	0
ST8SIA3|ENSG00000177511.6|chr18	0	0	0	0	0	0
ONECUT2|ENSG00000119547.6|chr18	1041	793	1145	695	1215	933
FECH|ENSG00000066926.13|chr18	821	490	632	426	775	506
NARS1|ENSG00000134440.12|chr18	1389	1075	1402	1713	2021	1551
ATP8B1|ENSG00000081923.15|chr18	6	0	2	0	13	6
NEDD4L|ENSG00000049759.20|chr18	312	284	328	380	498	477
ALPK2|ENSG00000198796.7|chr18	0	0	0	0	1	3
MALT1|ENSG00000172175.16|chr18	139	102	189	67	248	155
ZNF532|ENSG00000074657.14|chr18	0	0	0	0	0	0
SEC11C|ENSG00000166562.9|chr18	1872	2112	2400	1072	1659	1409
GRP|ENSG00000134443.10|chr18	0	0	6	0	5	1
RAX|ENSG00000134438.10|chr18	0	0	0	0	0	0
CPLX4|ENSG00000166569.8|chr18	0	0	0	0	0	0
LMAN1|ENSG00000074695.6|chr18	751	363	654	482	722	522
CCBE1|ENSG00000183287.15|chr18	49	41	37	65	46	44
PMAIP1|ENSG00000141682.12|chr18	10722	8667	10047	14388	25860	18632
MC4R|ENSG00000166603.5|chr18	0	0	0	0	0	0
CDH20|ENSG00000101542.10|chr18	0	0	0	0	0	0
RNF152|ENSG00000176641.11|chr18	47	53	25	33	81	43
PIGN|ENSG00000197563.11|chr18	140	91	142	94	155	149
RELCH|ENSG00000134444.15|chr18	67	58	91	113	103	76
TNFRSF11A|ENSG00000141655.18|chr18	110	103	132	65	95	156
ZCCHC2|ENSG00000141664.10|chr18	354	246	364	174	283	271
PHLPP1|ENSG00000081913.14|chr18	110	105	158	115	143	84
BCL2|ENSG00000171791.14|chr18	104	69	43	26	60	39
KDSR|ENSG00000119537.18|chr18	1081	669	1099	460	907	720
VPS4B|ENSG00000119541.10|chr18	296	180	373	211	327	322
SERPINB5|ENSG00000206075.14|chr18	0	0	0	0	0	0
SERPINB12|ENSG00000166634.7|chr18	0	0	0	0	0	0
SERPINB13|ENSG00000197641.12|chr18	0	0	0	0	0	0
SERPINB4|ENSG00000206073.11|chr18	0	0	0	0	0	0
SERPINB11|ENSG00000206072.13|chr18	0	0	0	0	0	0
SERPINB3|ENSG00000057149.16|chr18	0	0	0	0	0	0
SERPINB7|ENSG00000166396.13|chr18	0	0	0	0	0	0
SERPINB2|ENSG00000197632.9|chr18	0	0	0	0	0	0
SERPINB10|ENSG00000242550.7|chr18	0	0	0	0	0	0
HMSD|ENSG00000221887.6|chr18	0	11	26	12	4	3
SERPINB8|ENSG00000166401.15|chr18	24	23	1	5	21	4
CDH7|ENSG00000081138.14|chr18	1	6	3	2	7	0
CDH19|ENSG00000071991.9|chr18	0	0	0	0	0	0
DSEL|ENSG00000171451.15|chr18	0	0	0	0	0	0
TMX3|ENSG00000166479.10|chr18	270	140	227	297	404	251
CCDC102B|ENSG00000150636.17|chr18	0	0	0	0	0	0
DOK6|ENSG00000206052.11|chr18	0	0	0	0	0	0
CD226|ENSG00000150637.9|chr18	1	0	0	0	0	0
RTTN|ENSG00000176225.15|chr18	64	39	47	64	58	44
SOCS6|ENSG00000170677.6|chr18	131	94	151	98	166	130
CBLN2|ENSG00000141668.10|chr18	0	0	0	0	0	0
FBXO15|ENSG00000141665.13|chr18	5	9	0	0	2	0
TIMM21|ENSG00000075336.12|chr18	607	493	581	312	544	405
CYB5A|ENSG00000166347.19|chr18	1757	1207	2015	566	1124	837
DIPK1C|ENSG00000187773.9|chr18	2	0	0	0	0	0
CNDP2|ENSG00000133313.15|chr18	971	551	855	763	788	779
CNDP1|ENSG00000150656.15|chr18	0	0	0	0	0	0
ZNF407|ENSG00000215421.10|chr18	44	50	48	22	76	30
ZADH2|ENSG00000180011.7|chr18	632	383	520	314	549	458
TSHZ1|ENSG00000179981.11|chr18	227	190	192	201	288	283
SMIM21|ENSG00000206026.7|chr18	0	0	0	0	0	0
ZNF516|ENSG00000101493.11|chr18	95	69	98	97	118	108
ZNF236|ENSG00000130856.17|chr18	54	26	50	55	90	48
MBP|ENSG00000197971.16|chr18	0	0	0	5	0	0
GALR1|ENSG00000166573.6|chr18	0	0	0	0	0	0
SALL3|ENSG00000256463.10|chr18	0	0	0	0	0	0
ATP9B|ENSG00000166377.21|chr18	83	27	57	12	26	45
NFATC1|ENSG00000131196.18|chr18	19	35	18	22	28	18
CTDP1|ENSG00000060069.18|chr18	138	95	164	129	123	141
KCNG2|ENSG00000178342.5|chr18	0	0	0	0	0	0
SLC66A2|ENSG00000122490.19|chr18	460	315	432	248	301	326
HSBP1L1|ENSG00000226742.4|chr18	316	158	239	250	202	278
TXNL4A|ENSG00000141759.15|chr18	4407	3560	4535	2386	2992	2595
RBFA|ENSG00000101546.13|chr18	493	322	427	539	590	418
ADNP2|ENSG00000101544.9|chr18	511	533	492	440	893	572
PARD6G|ENSG00000178184.16|chr18	140	83	118	67	129	82
OR4F17|ENSG00000176695.8|chr19	0	0	0	0	0	0
PLPP2|ENSG00000141934.10|chr19	0	0	11	1	0	0
MIER2|ENSG00000105556.12|chr19	116	15	77	49	68	62
THEG|ENSG00000105549.11|chr19	0	0	0	0	0	0
C2CD4C|ENSG00000183186.8|chr19	7	13	21	14	2	16
ODF3L2|ENSG00000181781.10|chr19	0	0	0	0	1	0
MADCAM1|ENSG00000099866.16|chr19	0	8	1	0	0	1
TPGS1|ENSG00000141933.9|chr19	30	10	6	0	4	2
CDC34|ENSG00000099804.9|chr19	1579	864	1384	968	772	772
GZMM|ENSG00000197540.8|chr19	0	0	0	0	0	0
HCN2|ENSG00000099822.3|chr19	2	0	4	6	2	0
POLRMT|ENSG00000099821.14|chr19	117	37	61	79	81	69
FGF22|ENSG00000070388.12|chr19	0	4	0	10	0	9
RNF126|ENSG00000070423.18|chr19	2433	1744	1970	1581	1908	2054
FSTL3|ENSG00000070404.10|chr19	18	0	11	31	5	29
PRSS57|ENSG00000185198.12|chr19	0	0	0	0	0	0
PALM|ENSG00000099864.18|chr19	194	76	235	155	107	91
MISP|ENSG00000099812.9|chr19	0	0	3	14	4	0
PTBP1|ENSG00000011304.22|chr19	5867	3445	5028	4010	4241	4504
PLPPR3|ENSG00000129951.19|chr19	0	0	0	0	0	0
AZU1|ENSG00000172232.10|chr19	0	0	0	0	0	0
PRTN3|ENSG00000196415.10|chr19	0	0	0	0	0	0
ELANE|ENSG00000197561.7|chr19	0	0	0	0	0	0
CFD|ENSG00000197766.9|chr19	0	0	0	0	0	0
MED16|ENSG00000175221.16|chr19	152	89	144	97	114	79
R3HDM4|ENSG00000198858.10|chr19	61	31	63	75	52	52
KISS1R|ENSG00000116014.10|chr19	9	14	17	19	21	29
ARID3A|ENSG00000116017.11|chr19	894	597	919	407	650	555
WDR18|ENSG00000065268.11|chr19	3471	1798	3200	2289	2016	1989
GRIN3B|ENSG00000116032.5|chr19	4	17	0	0	2	6
TMEM259|ENSG00000182087.14|chr19	2207	1878	2215	1823	2369	2007
CNN2|ENSG00000064666.15|chr19	1656	875	1789	1366	849	1124
ABCA7|ENSG00000064687.13|chr19	24	12	16	18	12	16
ARHGAP45|ENSG00000180448.11|chr19	24	6	31	24	22	25
GPX4|ENSG00000167468.19|chr19	4869	2443	5101	3280	2578	2863
SBNO2|ENSG00000064932.16|chr19	0	0	0	0	0	0
CBARP|ENSG00000099625.14|chr19	107	36	112	102	70	77
ATP5F1D|ENSG00000099624.8|chr19	1342	629	1219	966	769	684
MIDN|ENSG00000167470.14|chr19	5274	3060	5041	4104	4917	4135
CIRBP|ENSG00000099622.14|chr19	2171	1646	1866	1979	2529	2147
FAM174C|ENSG00000228300.14|chr19	2735	1112	2978	1203	885	964
EFNA2|ENSG00000099617.4|chr19	81	47	113	27	36	13
PWWP3A|ENSG00000160953.17|chr19	220	118	250	243	293	216
NDUFS7|ENSG00000115286.21|chr19	1167	306	949	904	457	399
GAMT|ENSG00000130005.13|chr19	547	216	488	347	163	249
DAZAP1|ENSG00000071626.17|chr19	5681	3435	6081	4260	4703	4185
RPS15|ENSG00000115268.10|chr19	16564	5851	15108	9784	5940	6540
APC2|ENSG00000115266.12|chr19	26	7	32	0	7	4
C19orf25|ENSG00000119559.17|chr19	872	518	924	867	782	823
PCSK4|ENSG00000115257.15|chr19	0	0	3	27	1	17
REEP6|ENSG00000115255.12|chr19	193	105	206	89	44	77
ADAMTSL5|ENSG00000185761.11|chr19	10	11	25	6	29	6
PLK5|ENSG00000185988.15|chr19	0	0	0	0	1	4
MEX3D|ENSG00000181588.17|chr19	291	177	259	185	227	202
TCF3|ENSG00000071564.18|chr19	1566	1396	1628	967	1292	1180
ONECUT3|ENSG00000205922.5|chr19	0	0	0	0	0	0
ATP8B3|ENSG00000130270.16|chr19	0	0	0	0	0	0
REXO1|ENSG00000079313.15|chr19	52	9	38	31	13	27
KLF16|ENSG00000129911.9|chr19	237	75	139	129	76	72
ABHD17A|ENSG00000129968.17|chr19	78	28	61	35	107	15
SCAMP4|ENSG00000227500.10|chr19	36	14	42	52	13	21
ADAT3|ENSG00000213638.6|chr19	152	40	53	51	39	31
CSNK1G2|ENSG00000133275.16|chr19	959	648	776	603	728	549
BTBD2|ENSG00000133243.10|chr19	406	198	412	205	191	266
MKNK2|ENSG00000099875.16|chr19	793	461	813	354	381	224
MOB3A|ENSG00000172081.14|chr19	53	23	53	28	52	8
IZUMO4|ENSG00000099840.14|chr19	6	18	4	0	7	0
AP3D1|ENSG00000065000.20|chr19	894	690	818	717	851	775
DOT1L|ENSG00000104885.19|chr19	146	78	161	129	103	95
PLEKHJ1|ENSG00000104886.12|chr19	1047	708	1013	585	715	691
SF3A2|ENSG00000104897.10|chr19	314	77	302	354	182	247
AMH|ENSG00000104899.8|chr19	33	7	28	38	14	15
JSRP1|ENSG00000167476.10|chr19	0	7	0	0	0	0
OAZ1|ENSG00000104904.12|chr19	21494	11908	21269	12721	15793	12924
PEAK3|ENSG00000188305.6|chr19	0	0	0	0	0	0
LINGO3|ENSG00000220008.4|chr19	0	0	0	0	0	0
LSM7|ENSG00000130332.15|chr19	4594	2316	3648	2280	2353	1985
SPPL2B|ENSG00000005206.17|chr19	139	72	141	113	45	79
TMPRSS9|ENSG00000178297.15|chr19	0	0	0	0	0	0
TIMM13|ENSG00000099800.8|chr19	7089	4302	6610	4642	5267	4537
LMNB2|ENSG00000176619.13|chr19	1341	910	1246	657	1051	898
GADD45B|ENSG00000099860.9|chr19	333	286	431	399	595	506
GNG7|ENSG00000176533.13|chr19	37	10	48	15	23	24
DIRAS1|ENSG00000176490.5|chr19	24	7	18	19	10	27
SLC39A3|ENSG00000141873.11|chr19	425	194	224	160	134	187
THOP1|ENSG00000172009.15|chr19	1235	792	1206	1069	1009	1062
ZNF554|ENSG00000172006.12|chr19	88	43	76	53	81	103
ZNF555|ENSG00000186300.12|chr19	91	48	26	83	122	82
ZNF556|ENSG00000172000.7|chr19	8	0	0	0	0	0
ZNF57|ENSG00000171970.14|chr19	26	27	9	80	62	44
ZNF77|ENSG00000175691.9|chr19	81	61	105	84	181	62
TLE6|ENSG00000104953.20|chr19	0	2	0	1	5	1
TLE2|ENSG00000065717.15|chr19	22	10	19	12	8	7
TLE5|ENSG00000104964.15|chr19	871	538	716	382	521	337
GNA11|ENSG00000088256.9|chr19	2590	1333	2274	1093	1504	1258
GNA15|ENSG00000060558.4|chr19	6	2	0	0	0	15
S1PR4|ENSG00000125910.6|chr19	0	0	0	0	0	0
NCLN|ENSG00000125912.11|chr19	938	449	804	441	440	404
NFIC|ENSG00000141905.19|chr19	952	594	693	437	681	580
SMIM24|ENSG00000095932.7|chr19	0	0	0	0	0	0
SMIM44|ENSG00000284638.2|chr19	0	0	0	0	0	0
DOHH|ENSG00000129932.10|chr19	79	108	115	74	152	141
FZR1|ENSG00000105325.15|chr19	54	17	56	88	6	48
MFSD12|ENSG00000161091.14|chr19	76	44	55	36	55	78
C19orf71|ENSG00000183397.6|chr19	0	0	0	0	0	0
HMG20B|ENSG00000064961.19|chr19	460	112	395	217	126	157
GIPC3|ENSG00000179855.9|chr19	0	0	0	0	0	0
TBXA2R|ENSG00000006638.13|chr19	48	24	15	53	20	21
CACTIN|ENSG00000105298.14|chr19	175	116	210	123	167	100
PIP5K1C|ENSG00000186111.11|chr19	80	21	66	5	8	29
TJP3|ENSG00000105289.15|chr19	0	0	0	0	0	0
APBA3|ENSG00000011132.12|chr19	104	24	113	33	39	54
MRPL54|ENSG00000183617.5|chr19	1847	895	1839	1387	964	966
RAX2|ENSG00000173976.16|chr19	0	0	0	0	0	0
MATK|ENSG00000007264.15|chr19	12	0	12	12	4	0
ZFR2|ENSG00000105278.12|chr19	0	0	0	0	0	0
ATCAY|ENSG00000167654.18|chr19	0	0	0	0	0	0
NMRK2|ENSG00000077009.14|chr19	0	5	5	2	10	3
DAPK3|ENSG00000167657.14|chr19	296	73	217	277	144	162
EEF2|ENSG00000167658.16|chr19	19819	18032	21253	18041	25822	23085
PIAS4|ENSG00000105229.7|chr19	469	233	365	295	293	337
ZBTB7A|ENSG00000178951.9|chr19	1431	1165	1205	617	991	732
MAP2K2|ENSG00000126934.15|chr19	661	374	633	288	274	206
CREB3L3|ENSG00000060566.14|chr19	0	0	0	0	0	0
SIRT6|ENSG00000077463.15|chr19	93	106	98	106	135	157
ANKRD24|ENSG00000089847.13|chr19	0	0	0	0	0	0
EBI3|ENSG00000105246.6|chr19	0	0	0	0	0	0
YJU2|ENSG00000105248.16|chr19	483	222	323	205	288	189
SHD|ENSG00000105251.11|chr19	7	0	7	15	0	0
TMIGD2|ENSG00000167664.9|chr19	0	0	0	0	0	0
FSD1|ENSG00000105255.11|chr19	210	75	214	184	160	143
STAP2|ENSG00000178078.12|chr19	6	0	0	0	2	0
MPND|ENSG00000008382.16|chr19	56	58	40	36	53	10
SH3GL1|ENSG00000141985.9|chr19	759	410	689	522	595	447
CHAF1A|ENSG00000167670.16|chr19	509	201	355	412	516	552
UBXN6|ENSG00000167671.12|chr19	660	543	753	467	533	568
HDGFL2|ENSG00000167674.15|chr19	572	389	498	472	758	535
PLIN4|ENSG00000167676.5|chr19	0	0	0	0	0	1
PLIN5|ENSG00000214456.8|chr19	9	4	12	12	0	2
LRG1|ENSG00000171236.10|chr19	0	0	0	0	2	0
SEMA6B|ENSG00000167680.17|chr19	2	0	1	4	0	0
TNFAIP8L1|ENSG00000185361.9|chr19	24	18	14	0	16	15
MYDGF|ENSG00000074842.8|chr19	2965	1879	2591	2131	2391	2117
DPP9|ENSG00000142002.19|chr19	501	266	512	298	366	334
FEM1A|ENSG00000141965.5|chr19	752	539	796	483	700	558
TICAM1|ENSG00000127666.11|chr19	4	14	23	22	16	7
PLIN3|ENSG00000105355.9|chr19	412	451	480	302	443	443
ARRDC5|ENSG00000205784.4|chr19	0	0	0	0	0	0
UHRF1|ENSG00000276043.5|chr19	72	21	56	82	53	57
KDM4B|ENSG00000127663.15|chr19	531	302	424	224	453	318
PTPRS|ENSG00000105426.18|chr19	228	155	173	81	85	60
ZNRF4|ENSG00000105428.6|chr19	0	0	0	0	0	0
TINCR|ENSG00000223573.7|chr19	0	4	0	0	0	10
SAFB2|ENSG00000130254.12|chr19	220	187	208	160	276	223
SAFB|ENSG00000160633.13|chr19	484	275	606	263	622	489
RPL36|ENSG00000130255.13|chr19	12672	9967	13074	7722	8732	8490
MICOS13|ENSG00000174917.9|chr19	1397	753	1217	951	776	763
HSD11B1L|ENSG00000167733.14|chr19	45	30	13	33	32	27
LONP1|ENSG00000196365.12|chr19	481	344	342	291	434	401
CATSPERD|ENSG00000174898.16|chr19	0	0	0	0	0	0
PRR22|ENSG00000212123.4|chr19	7	8	10	5	9	16
ENSG00000267157|ENSG00000267157.1|chr19	0	0	0	0	0	0
DUS3L|ENSG00000141994.16|chr19	451	201	486	431	315	379
NRTN|ENSG00000171119.3|chr19	23	7	21	38	0	2
FUT6|ENSG00000156413.15|chr19	0	0	0	0	6	0
FUT3|ENSG00000171124.14|chr19	0	0	0	0	0	0
FUT5|ENSG00000130383.7|chr19	0	0	0	0	0	0
NDUFA11|ENSG00000174886.14|chr19	4377	2612	3883	2336	2410	2426
VMAC|ENSG00000187650.4|chr19	24	9	29	31	16	30
CAPS|ENSG00000105519.18|chr19	6	8	4	0	4	0
RANBP3|ENSG00000031823.14|chr19	438	234	399	393	541	424
RFX2|ENSG00000087903.13|chr19	0	13	3	14	11	14
MLLT1|ENSG00000130382.9|chr19	594	387	512	407	590	477
ACER1|ENSG00000167769.5|chr19	0	0	0	0	0	0
CLPP|ENSG00000125656.11|chr19	1915	1239	1722	1242	1393	1285
ALKBH7|ENSG00000125652.8|chr19	283	104	221	222	171	119
PSPN|ENSG00000125650.5|chr19	0	3	0	0	0	1
GTF2F1|ENSG00000125651.14|chr19	752	456	658	515	671	547
KHSRP|ENSG00000088247.19|chr19	19955	10749	18415	11085	12331	11694
SLC25A41|ENSG00000181240.14|chr19	1	3	0	0	0	0
SLC25A23|ENSG00000125648.15|chr19	176	72	136	93	76	67
CRB3|ENSG00000130545.16|chr19	24	0	0	0	0	5
DENND1C|ENSG00000205744.10|chr19	0	0	0	0	0	0
TUBB4A|ENSG00000104833.12|chr19	4	5	12	1	16	17
TNFSF9|ENSG00000125657.5|chr19	47	53	39	26	40	60
CD70|ENSG00000125726.11|chr19	5	0	2	1	2	0
TNFSF14|ENSG00000125735.11|chr19	0	0	0	0	0	0
C3|ENSG00000125730.18|chr19	0	0	0	0	0	0
GPR108|ENSG00000125734.16|chr19	111	16	49	77	44	22
TRIP10|ENSG00000125733.18|chr19	88	15	62	83	82	70
SH2D3A|ENSG00000125731.13|chr19	14	15	14	13	16	18
VAV1|ENSG00000141968.8|chr19	14	17	2	1	14	14
ADGRE1|ENSG00000174837.15|chr19	0	0	0	0	0	0
MBD3L2B|ENSG00000196589.7|chr19	0	0	0	0	0	1
MBD3L5|ENSG00000237247.6|chr19	0	0	0	0	0	0
MBD3L4|ENSG00000205718.10|chr19	0	0	0	0	0	0
MBD3L2|ENSG00000230522.5|chr19	0	0	0	0	0	0
MBD3L3|ENSG00000182315.10|chr19	0	0	0	0	0	0
ZNF557|ENSG00000130544.12|chr19	482	500	438	432	726	573
INSR|ENSG00000171105.14|chr19	261	109	183	174	193	226
ARHGEF18|ENSG00000104880.19|chr19	171	141	160	66	195	141
PEX11G|ENSG00000104883.8|chr19	15	9	47	14	27	36
TEX45|ENSG00000198723.11|chr19	0	0	0	0	0	2
ENSG00000267952|ENSG00000267952.1|chr19	0	0	0	0	0	0
ZNF358|ENSG00000198816.7|chr19	162	145	148	79	118	113
MCOLN1|ENSG00000090674.16|chr19	42	3	69	46	22	22
PNPLA6|ENSG00000032444.17|chr19	36	19	28	31	7	3
CAMSAP3|ENSG00000076826.10|chr19	64	22	48	70	23	14
XAB2|ENSG00000076924.12|chr19	9	8	18	12	12	18
PET100|ENSG00000229833.11|chr19	542	585	556	380	311	342
PCP2|ENSG00000174788.10|chr19	0	0	0	0	0	0
STXBP2|ENSG00000076944.18|chr19	63	15	24	32	10	8
RETN|ENSG00000104918.8|chr19	0	0	0	0	0	0
MCEMP1|ENSG00000183019.8|chr19	0	0	0	0	0	0
ENSG00000269711|ENSG00000269711.1|chr19	3214	1739	3137	2055	1821	1753
