rownames(readCount)	DMSO.P0.1	DMSO.P0.2	DMSO.P0.3	TPG.P0.1	TPG.P0.2	TPG.P0.3	p.value	q.value	ranking	log2FC	lfcSE	baseMean	stat
FAM187A|ENSG00000214447.5|chr17	10	40	6	13	4	24	0.982690388458418	1	13499	-0.0246974093891277	1.13833494927263	15.583450012049	-0.0216960828663907
GFAP|ENSG00000131095.14|chr17	0	8	0	0	0	0	0.386307137518753	1	7383.5	-3.41798875245668	3.94534850742621	1.04181978239319	-0.866333796880835
KIF18B|ENSG00000186185.14|chr17	267	232	180	311	310	174	0.141315585648389	0.351750861132862	4395	0.423038539469414	0.287603371579467	241.299899305892	1.47090952775053
NMT1|ENSG00000136448.13|chr17	513	745	477	572	340	595	0.777645375772698	0.900811743908584	11538	0.0700592666400889	0.248095031232973	531.630774596098	0.28238883419757
C1QL1|ENSG00000131094.4|chr17	13	28	13	18	1	0	0.337154598598909	1	6821	-1.40646083498327	1.46536476141109	10.8487224510345	-0.959802550205249
DCAKD|ENSG00000172992.13|chr17	386	260	193	265	185	230	0.806199067071758	0.91485123244531	11796	-0.0788561042960366	0.321425561819267	249.422297186141	-0.245332399357759
PLCD3|ENSG00000161714.12|chr17	197	249	159	113	96	37	0.00515645199432363	0.0373117643526761	1335	-1.11183556701656	0.397496668007863	132.411648167401	-2.79709405512443
ACBD4|ENSG00000181513.15|chr17	38	15	13	11	13	40	0.778493501236686	1	11549	0.270470047640718	0.961559139784565	22.6218790334414	0.281282800453975
HEXIM1|ENSG00000186834.4|chr17	703	1009	726	568	523	363	0.00200215470659202	0.0181625434793881	1045	-0.522883318639407	0.169222694456199	620.046516189593	-3.08991249855526
HEXIM2|ENSG00000168517.11|chr17	44	110	90	61	33	54	0.40408817523659	0.655855488184308	7595	-0.46282806933057	0.554722111060657	62.9382470282589	-0.83434220504681
SPATA32|ENSG00000184361.13|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
MAP3K14|ENSG00000006062.18|chr17	0	18	17	54	43	2	0.183525141232626	1	4932	1.64049535978725	1.23347449507092	21.3359306022433	1.32997914942127
ARHGAP27|ENSG00000159314.12|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
PLEKHM1|ENSG00000225190.12|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
LINC02210-CRHR1|ENSG00000263715.7|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
CRHR1|ENSG00000120088.15|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
SPPL2C|ENSG00000185294.7|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
MAPT|ENSG00000186868.17|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
STH|ENSG00000256762.1|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
KANSL1|ENSG00000120071.15|chr17	0	4	0	0	0	0	0.542462265922943	1	9185.5	-2.42608222924029	3.98310116318624	0.520909891196597	-0.609093801499023
ARL17B|ENSG00000228696.10|chr17	10	5	0	0	21	52	0.0708139413614522	1	3251	2.69066594827791	1.48929676947848	16.8771145580382	1.8066687603305
LRRC37A|ENSG00000176681.14|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
LRRC37A2|ENSG00000238083.9|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
ARL17A|ENSG00000185829.18|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
NSF|ENSG00000073969.18|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
WNT9B|ENSG00000158955.11|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
GOSR2|ENSG00000108433.17|chr17	354	473	469	408	411	556	0.173525948746517	0.400897397046035	4796	0.350033288880934	0.257195639948873	448.124232515945	1.36096120817023
RPRML|ENSG00000179673.5|chr17	403	559	537	472	531	501	0.249243046741565	0.495916025546804	5749	0.248100673388962	0.215329671953144	497.478886521315	1.15218990090204
CDC27|ENSG00000004897.12|chr17	405	382	407	467	627	369	0.0308562540340616	0.13194396346421	2363	0.498575075160046	0.230937097367191	440.882901367767	2.15892154549475
ITGB3|ENSG00000259207.10|chr17	4	4	0	0	2	0	0.628051745440808	1	10042	-1.74736169316145	3.60674266509996	1.50801241379511	-0.484470852348161
EFCAB13|ENSG00000178852.16|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
NPEPPS|ENSG00000141279.18|chr17	1610	2088	1766	1716	1520	1192	0.430824021866232	0.678239622723362	7898	-0.084793469619322	0.107635654333651	1604.0271575341	-0.787782358404005
KPNB1|ENSG00000108424.11|chr17	14846	18328	14351	18800	17212	14421	8.43012697803024e-13	7.65488588926628e-11	102	0.313515250434861	0.0438239315397429	16081.550631606	7.15397362627179
TBKBP1|ENSG00000198933.10|chr17	6	4	22	19	25	1	0.67868516664499	1	10533	0.541025959614033	1.30601208667742	12.6111383529565	0.414258003530762
TBX21|ENSG00000073861.3|chr17	4	0	0	0	8	0	0.755431832171167	1	11292	1.11226139440842	3.57083284021407	2.02230128914509	0.311485147633442
OSBPL7|ENSG00000006025.12|chr17	29	52	69	114	90	37	0.142413785639934	0.353913732921134	4403	0.837283200053633	0.570799155228467	63.8566894097798	1.46686131607623
MRPL10|ENSG00000159111.13|chr17	946	1242	1058	1165	851	723	0.815800820083957	0.919998440961599	11879	-0.0335674516845413	0.144097706958312	969.485035744702	-0.232949242518151
LRRC46|ENSG00000141294.10|chr17	6	9	21	1	0	31	0.877055902937058	1	12541	0.239672099972586	1.5492457219069	12.3576668529613	0.154702444282101
SCRN2|ENSG00000141295.14|chr17	144	210	169	212	336	118	0.117656197084419	0.3155494000643	4045	0.554757839766444	0.354548645707222	194.265990452978	1.56468751603849
SP6|ENSG00000189120.5|chr17	13	0	4	11	26	0	0.504413329356931	1	8774	1.1751345015217	1.76033806652821	8.93358381599004	0.667561830233743
SP2|ENSG00000167182.16|chr17	247	356	296	333	286	300	0.260666591992954	0.509452199839363	5880	0.273819925317535	0.243435089418278	299.531488831338	1.12481699319464
PNPO|ENSG00000108439.11|chr17	699	1090	784	770	653	542	0.325361227496082	0.57929559574562	6686	-0.156671413631818	0.159299799506389	731.013212994374	-0.983500381778789
PRR15L|ENSG00000167183.3|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
CDK5RAP3|ENSG00000108465.15|chr17	312	424	366	576	798	309	0.00176000818868422	0.0163831114005962	1017	0.809834400690937	0.25889855381917	458.147930810024	3.1279989352763
COPZ2|ENSG00000005243.10|chr17	0	0	6	11	0	0	0.810508974058352	1	11834	0.770878772830954	3.2150830734042	2.69562127733488	0.239769472586203
NFE2L1|ENSG00000082641.16|chr17	419	598	423	587	560	345	0.175735429140701	0.403086068524311	4834	0.26834545159215	0.19818675209175	475.758678663249	1.35400297325585
CBX1|ENSG00000108468.15|chr17	1123	1167	991	840	752	594	0.00856690636981077	0.0542356027321855	1541	-0.372026408438877	0.141515702957963	882.565243195653	-2.628870158313
SNX11|ENSG00000002919.15|chr17	195	262	165	295	200	68	0.953268434648645	0.981891930795791	13235	0.0228043518786045	0.389133787245116	187.282987296527	0.0586028574903468
HOXB1|ENSG00000120094.9|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
HOXB2|ENSG00000173917.11|chr17	557	717	573	908	697	872	0.000241005119682593	0.00345758518681867	654	0.671999751846219	0.183024735359406	722.966871022087	3.67163351186719
HOXB3|ENSG00000120093.12|chr17	119	145	115	163	102	111	0.563672043188911	0.774819006235633	9400	0.209336746327467	0.362553226122761	123.365909569192	0.577395900089399
HOXB4|ENSG00000182742.6|chr17	129	76	77	40	136	132	0.461239910593493	0.703094807754596	8262	0.40181157706927	0.545341918352336	101.016555838411	0.736806696032609
HOXB5|ENSG00000120075.6|chr17	437	568	544	578	521	199	0.746846962503216	0.883773676594453	11228	-0.0871018005725782	0.269832371316942	455.987929112183	-0.3227996705787
HOXB6|ENSG00000108511.10|chr17	1122	1259	1014	1430	1346	1196	0.000203226586857848	0.00297359343993268	642	0.456673261627028	0.122927796314317	1218.79325475986	3.71497151432982
HOXB7|ENSG00000260027.5|chr17	301	412	272	357	236	218	0.817350950613138	0.920401763474636	11900	-0.0569145103598695	0.246432800684446	289.2001402091	-0.23095346967528
HOXB8|ENSG00000120068.7|chr17	60	37	33	41	55	68	0.331952553834617	0.586470979191589	6762	0.593448337074569	0.61168355606427	50.146214286458	0.97018847603648
HOXB9|ENSG00000170689.10|chr17	201	228	181	283	264	102	0.427322396117671	0.674711904678123	7865	0.266078023759938	0.335202925257009	202.881462876202	0.793781926443298
PRAC1|ENSG00000159182.5|chr17	0	0	1	0	10	0	0.357888177940243	1	7050	3.40459818098296	3.70307901733665	1.89258960311083	0.919396579182812
PRAC2|ENSG00000229637.4|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
HOXB13|ENSG00000159184.8|chr17	126	143	96	183	52	137	0.562667648648089	0.773782889647899	9392	0.266446561430972	0.460276495889136	120.999792256291	0.578883701015984
TTLL6|ENSG00000170703.16|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
CALCOCO2|ENSG00000136436.15|chr17	471	486	511	413	386	358	0.552873609726215	0.767723444270495	9283	-0.124299259512196	0.209448560013707	430.201572455238	-0.593459604134122
ATP5MC1|ENSG00000159199.14|chr17	7754	9317	6809	5188	4429	3840	1.16650023354654e-20	2.4009167029129e-18	45	-0.599451924353589	0.0643208228283325	5971.10736550921	-9.31971790773699
UBE2Z|ENSG00000159202.18|chr17	636	905	625	468	440	188	0.000926416980360411	0.0100239183085259	871	-0.787148780348558	0.237667894623659	512.141484909834	-3.31196934106303
SNF8|ENSG00000159210.10|chr17	2058	2795	2402	1922	1333	1699	0.0298225347476565	0.129193787106078	2329	-0.309503733417597	0.142468292219082	1981.03400974925	-2.17243941509212
GIP|ENSG00000159224.4|chr17	16	14	48	23	26	12	0.801184522406112	1	11753	-0.226558295985087	0.899703477731171	22.9814866050915	-0.251814405070891
IGF2BP1|ENSG00000159217.10|chr17	2063	2522	1944	2001	1580	1187	0.0251618400286254	0.114306870071508	2216	-0.242933753035303	0.108505417948447	1816.16301707474	-2.23890896536361
B4GALNT2|ENSG00000167080.9|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
GNGT2|ENSG00000167083.7|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
ABI3|ENSG00000108798.9|chr17	1	0	0	0	0	0	0.857221336264943	1	12342.5	-0.73412768554571	4.0804728567969	0.160509066770747	-0.179912405083853
PHOSPHO1|ENSG00000173868.12|chr17	0	0	0	0	0	20	0.0621633184470185	1	3080	5.65246671047922	3.03060355546479	4.22988109362382	1.86512904344967
ZNF652|ENSG00000198740.9|chr17	348	234	197	88	176	87	0.0148331029269274	0.0798777381751629	1840	-0.936775339006728	0.384487109566423	181.582657836976	-2.43642846716788
PHB1|ENSG00000167085.14|chr17	5579	7631	5771	5913	5488	4292	0.481906200713623	0.717706260011187	8486	-0.0465417444221187	0.0661818795818067	5618.65326197851	-0.703239991311956
NGFR|ENSG00000064300.9|chr17	5	11	6	13	0	15	0.665409555427436	1	10398	0.667870069020011	1.54436305985272	8.41072896385816	0.432456645967498
NXPH3|ENSG00000182575.8|chr17	5	0	7	0	0	0	0.221656943358106	1	5419	-4.32744879980008	3.54089540728462	1.97335361258609	-1.22213403731082
SPOP|ENSG00000121067.19|chr17	1441	1930	1400	1932	2595	1165	0.0053866643362891	0.0384639822720647	1354	0.468169638327082	0.168227660822146	1708.09753808502	2.78295279170552
SLC35B1|ENSG00000121073.15|chr17	1704	2117	1735	1721	1528	1216	0.3507079248966	0.605002197875267	6986	-0.095283479099258	0.102102165193661	1624.93184409376	-0.933217027459997
FAM117A|ENSG00000121104.8|chr17	82	202	104	185	85	127	0.481524367420489	0.7175179118828	8481	0.296807382430099	0.421689489299179	126.845182818649	0.703852929612672
KAT7|ENSG00000136504.13|chr17	235	287	185	494	586	320	6.11549041434396e-07	2.17852585452515e-05	260	1.20680703227486	0.241964679575154	350.809600892429	4.9875338598749
TAC4|ENSG00000176358.16|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
DLX4|ENSG00000108813.11|chr17	49	134	53	56	22	26	0.130407655410784	0.334025360734149	4256	-0.932025176786379	0.616216503907843	52.0888723990027	-1.51249629128039
DLX3|ENSG00000064195.7|chr17	2	32	26	75	38	34	0.0746267941323747	1	3318	1.51512651167769	0.849881023432053	34.1209203782218	1.78275131448304
PDK2|ENSG00000005882.12|chr17	168	227	125	146	82	78	0.144890407930619	0.357573929723792	4433	-0.543221529919858	0.372626153802581	130.537104187067	-1.45781911542275
SAMD14|ENSG00000167100.15|chr17	35	14	0	0	0	0	0.00587039467170136	1	1391	-6.24543247028068	2.26699881032138	7.44100195616422	-2.75493416310849
PPP1R9B|ENSG00000108819.11|chr17	45	79	66	96	48	50	0.650753915817052	0.830474105297144	10260	0.237396482635959	0.524383857629332	62.1733886271693	0.452715084917367
COL1A1|ENSG00000108821.14|chr17	105	93	86	17	1	18	0.000275595465440409	0.00385002292746466	672	-2.72831814762976	0.750110634959785	49.943268408242	-3.63722099177548
TMEM92|ENSG00000167105.8|chr17	0	0	0	0	14	0	0.185557907030998	1	4961.5	4.8513135766893	3.66459129172347	2.41546378860868	1.3238348264501
XYLT2|ENSG00000015532.10|chr17	158	174	102	18	36	67	0.00699760458622347	0.0464354622886065	1464	-1.5035341565675	0.557492561864848	88.2305002690844	-2.69695823660513
MRPL27|ENSG00000108826.16|chr17	2119	2326	1985	1689	1674	1479	0.103025963508904	0.291012186828721	3803	-0.179342364387255	0.110001864891384	1836.46561372915	-1.6303574904329
EME1|ENSG00000154920.15|chr17	131	130	83	59	180	166	0.264124186490707	0.513188037656236	5933	0.53411972573575	0.478303465476569	127.078331587588	1.1166963325335
LRRC59|ENSG00000108829.10|chr17	2358	3263	2498	2345	2046	1718	0.0485033854366593	0.178566123198677	2806	-0.181525991079139	0.0920082657778259	2298.2923270782	-1.97293133985889
ACSF2|ENSG00000167107.13|chr17	36	44	35	25	22	1	0.226977994837011	1	5475	-1.13235483875286	0.937240101416789	25.2152161116862	-1.20818009925218
RSAD1|ENSG00000136444.10|chr17	224	313	212	332	180	254	0.343234148230722	0.596889726044489	6899	0.274731811028369	0.289864363298082	248.019236896971	0.947794368036366
MYCBPAP|ENSG00000136449.15|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
EPN3|ENSG00000049283.19|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
SPATA20|ENSG00000006282.21|chr17	54	195	114	81	134	9	0.45102020307339	0.694246470230535	8171	-0.500454295138622	0.663983212965969	90.6119794561816	-0.753715282805307
CACNA1G|ENSG00000006283.18|chr17	7	0	0	0	0	0	0.372646441227922	1	7255	-3.51515593699479	3.94284795298091	1.12356346739523	-0.891527134425062
ABCC3|ENSG00000108846.16|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
ANKRD40|ENSG00000154945.7|chr17	450	475	364	336	497	216	0.734132043281656	0.87826543333437	11101	-0.08925328898609	0.262792431488866	378.085928146315	-0.339634168611402
LUC7L3|ENSG00000108848.16|chr17	1482	1876	1757	2288	2214	1394	0.00132645366349145	0.0132388080078209	946	0.407811182098239	0.127036300184657	1804.81594638877	3.21019410597959
ANKRD40CL|ENSG00000167117.10|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
WFIKKN2|ENSG00000173714.8|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
TOB1|ENSG00000141232.5|chr17	359	343	151	122	267	150	0.288354178655604	0.542123347293707	6205	-0.40308488236366	0.37964591454229	224.103847841143	-1.06173902292516
SPAG9|ENSG00000008294.22|chr17	361	412	363	508	461	509	0.00335213789882197	0.0268610481330598	1190	0.62158203259639	0.211894280325648	437.643440036998	2.9334535676995
NME1|ENSG00000239672.8|chr17	7091	8606	6664	6986	6852	5415	0.843734428803044	0.934035957316673	12135	0.0119414674917473	0.0605799975602384	6775.5733177209	0.197118982711632
NME1-NME2|ENSG00000011052.21|chr17	15829	18181	13127	12922	11354	10678	0.0031943778994938	0.0258170402313364	1180.5	-0.195539150209972	0.0663207399321826	13308.9607204591	-2.94838613697501
NME2|ENSG00000243678.12|chr17	15829	18181	13127	12922	11354	10678	0.0031943778994938	0.0258170402313364	1180.5	-0.195539150209972	0.0663207399321826	13308.9607204591	-2.94838613697501
MBTD1|ENSG00000011258.16|chr17	18	43	23	17	41	39	0.490842467540459	1	8626	0.53221069719634	0.772473534492372	30.2730317092539	0.688969490127684
CA10|ENSG00000154975.14|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
KIF2B|ENSG00000141200.8|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
COX11|ENSG00000166260.13|chr17	904	1042	785	650	624	405	0.0025420914648205	0.0217972566250806	1108	-0.489254937387114	0.162096961825008	705.39680521759	-3.01828567222185
STXBP4|ENSG00000166263.13|chr17	100	128	90	41	57	33	0.0288742264562247	0.125969423192441	2312	-1.04732458438464	0.479281004952239	70.8937758790764	-2.18519944158647
HLF|ENSG00000108924.14|chr17	21	37	21	35	0	1	0.426145425472867	1	7856	-1.05134725459456	1.32111176269935	17.2968890907007	-0.795804930573331
MMD|ENSG00000108960.9|chr17	24	40	40	28	26	40	0.858364118308638	1	12368	0.126550502023579	0.709137379277562	33.0043636879957	0.178456961544607
TMEM100|ENSG00000166292.12|chr17	18	27	15	85	51	16	0.0436754717115158	1	2699	1.50493895798039	0.746056346795575	34.1723708365875	2.01719208534896
PCTP|ENSG00000141179.14|chr17	79	116	109	198	116	136	0.0376929569394339	0.149448701700786	2569	0.784355589887947	0.377424622027481	125.252078693694	2.07817811586982
ANKFN1|ENSG00000153930.13|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
NOG|ENSG00000183691.6|chr17	62	65	50	96	87	89	0.0595962077798179	0.204664470321347	3036	0.858662091217347	0.455821293091658	75.379785049672	1.8837691530235
DGKE|ENSG00000153933.10|chr17	259	243	185	230	159	121	0.444907881492418	0.690018587024447	8067	-0.234111525622431	0.306456051984878	192.563135478386	-0.763931807207328
TRIM25|ENSG00000121060.19|chr17	543	732	455	534	392	299	0.167837035730566	0.393147856584851	4723	-0.278844935931074	0.202180625521264	471.597551447313	-1.37918722534443
COIL|ENSG00000121058.5|chr17	383	351	340	233	352	365	0.778307443355029	0.900972820941667	11548	0.0809889851729072	0.287679133025601	337.820784274862	0.281525407564753
SCPEP1|ENSG00000121064.13|chr17	309	348	278	294	255	290	0.722447172312638	0.871377224893821	10965	0.088361725712821	0.248773045378646	291.96795185444	0.355190111446075
AKAP1|ENSG00000121057.13|chr17	593	665	560	539	421	369	0.187335236045643	0.418903659163386	4979	-0.237079860163224	0.179809840598657	509.037056151104	-1.318503255294
CCDC182|ENSG00000166329.3|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
MRPS23|ENSG00000181610.13|chr17	1970	2436	1965	2127	1980	1676	0.349120920097668	0.603275739168769	6960	0.0885389901531151	0.0945630558245215	1985.36428777739	0.936295780430519
VEZF1|ENSG00000136451.9|chr17	474	637	254	339	470	243	0.655619063472393	0.833975493858206	10300	-0.126999752963416	0.284772094330793	386.149999558048	-0.445969796520484
SRSF1|ENSG00000136450.13|chr17	3604	4841	4017	3279	3165	2761	0.0209655973113186	0.101348310176113	2071	-0.203190570363931	0.0880144972127667	3515.17607971566	-2.30860343237247
DYNLL2|ENSG00000264364.3|chr17	1600	2047	1613	1862	1901	1123	0.413036117408934	0.663102948676413	7700	0.103988636680466	0.127038127600607	1645.09264978901	0.818562416217232
OR4D1|ENSG00000141194.7|chr17	13	30	15	25	37	67	0.0501720493565987	1	2843	1.51066246453907	0.771338742806749	32.9017609714321	1.95849421363442
OR4D2|ENSG00000255713.2|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
MKS1|ENSG00000011143.19|chr17	150	204	166	201	208	184	0.146336528804993	0.360076801427458	4450	0.4297821084717	0.295872160675588	184.128200972037	1.45259394290542
LPO|ENSG00000167419.11|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
MPO|ENSG00000005381.9|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
SUPT4H1|ENSG00000213246.7|chr17	2559	3324	2237	2476	2567	1777	0.830211400547209	0.925989642566023	12027.5	-0.0218864238282459	0.102067706040326	2417.36304238749	-0.214430446977997
RNF43|ENSG00000108375.13|chr17	102	107	136	40	70	3	0.0331856432260573	0.138696422575494	2428	-1.48385456967558	0.696700912527299	71.9181844129473	-2.12983009350864
HSF5|ENSG00000176160.11|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
MTMR4|ENSG00000108389.10|chr17	344	437	357	326	438	280	0.650444308286309	0.830474105297144	10255	0.105688537541293	0.233233356486529	356.770433127098	0.453145035227401
SEPTIN4|ENSG00000108387.16|chr17	6	5	20	28	32	0	0.454828876512805	1	8198	0.99760685650468	1.33478959760634	14.7875090067871	0.747388845623064
TEX14|ENSG00000121101.16|chr17	5	9	0	26	0	2	0.557217040445046	1	9339	1.16261313933721	1.98066858946051	6.39702201000197	0.586980146766438
IGBP1P2|ENSG00000266826.3|chr17	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
RAD51C|ENSG00000108384.16|chr17	842	958	789	786	819	620	0.971154262878727	0.988871231310889	13394	0.00537411686409379	0.148617820463777	785.210504886979	0.0361606491558233
PPM1E|ENSG00000175175.6|chr17	74	114	80	64	56	93	0.934706414621208	0.972943449339361	13082	-0.039754346637744	0.48525338478276	79.2798497357326	-0.0819249239354432
TRIM37|ENSG00000108395.14|chr17	326	199	202	336	145	83	0.546301382598369	0.763058875829603	9228	-0.244497023054825	0.405258247617181	206.283802394468	-0.603311652489264
SKA2|ENSG00000182628.13|chr17	1553	1921	1352	1254	1293	1092	0.172012072331051	0.399249071254277	4770	-0.166751755732304	0.122093843351058	1372.50378491713	-1.36576711122805
PRR11|ENSG00000068489.13|chr17	1700	2374	1526	1008	1247	828	1.35682829021502e-05	0.000307260235304928	412	-0.619277660007577	0.142338676504066	1382.58278944622	-4.35073358287048
ENSG00000265303|ENSG00000265303.1|chr17	301	506	541	368	376	331	0.702594862856067	0.861113354475704	10768.5	-0.0967063175341985	0.253277226728283	396.179549609847	-0.381820026945989
SMG8|ENSG00000167447.13|chr17	301	506	541	368	376	331	0.702594862856067	0.861113354475704	10768.5	-0.0967063175341985	0.253277226728283	396.179549609847	-0.381820026945989
GDPD1|ENSG00000153982.11|chr17	211	215	180	299	291	182	0.0430814627663881	0.16474835183414	2682	0.552322249348716	0.273032263085495	226.665451549231	2.02291935431736
YPEL2|ENSG00000175155.11|chr17	15	36	20	64	48	120	0.00140230237166581	0.0136861165082916	970	2.04998976259273	0.641789709862108	53.9466468402632	3.1941767390337
DHX40|ENSG00000108406.10|chr17	1120	1393	1072	1074	1053	795	0.579427840994091	0.783339755260148	9568	-0.0696381903497152	0.125650657604363	1055.50079746648	-0.554220659703873
CLTC|ENSG00000141367.13|chr17	2365	2813	2525	2460	2303	2321	0.302774801056323	0.555516557523737	6403	0.115924425861583	0.112493249592995	2434.89126795239	1.03050117479051
PTRH2|ENSG00000141378.15|chr17	787	775	668	877	804	698	0.0450724077655342	0.17025311611924	2724	0.313710735040218	0.156543994673442	760.219205242171	2.0039780874037
