rownames(count)	DMSO.P0.1	DMSO.P0.2	DMSO.P0.3	TPG.P0.1	TPG.P0.2	TPG.P0.3	p.value	q.value	ranking	log2FC	lfcSE	baseMean	stat
TNRC18	245	373	262	246	219	256	0.903099384719679	0.958325587387502	13259	-0.0325343650735774	0.267229282662943	261.919511142996	-0.121747005976935
TNRC6A	5	12	4	16	3	28	0.215783184552609	1	5666	1.53552587910236	1.24050922509684	11.9573862375774	1.23781899242426
TNRC6B	637	982	718	570	599	250	0.0198407069692042	0.0918648074682354	2251	-0.529364408909474	0.227258746830731	595.072602704238	-2.32934668650514
TNRC6C	559	590	495	527	384	270	0.15869852027888	0.368262910618844	4923	-0.29232418835709	0.207401214691017	454.700744833811	-1.40946227722239
TNS1	5	0	0	0	0	0	0.442483311879342	1	8449.5	-3.03912939199672	3.95716613901342	0.807329382215478	-0.768006519118356
TNS2	8	38	12	31	0	0	0.618847572260742	1	10389	-0.777932197097028	1.56373215910952	13.0482656095589	-0.497484299063099
TNS3	10	32	16	0	28	43	0.547298150759342	1	9639	0.70402291886869	1.16983530279929	22.3710028464087	0.601813705898635
TNS4	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TNXB	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TOB1	359	343	151	122	267	150	0.271379054266937	0.512003550322607	6354	-0.4136754244035	0.376105395100308	224.318773045084	-1.09989229027989
TOB2	457	664	573	416	493	340	0.278144050919403	0.520178543432048	6430	-0.220136984372158	0.202985144551817	477.331556512545	-1.08449800530088
TOE1	672	874	543	1463	1610	909	1.52372394715209e-12	1.16216433457592e-10	129	1.14398633683213	0.161755617811472	1007.42072524058	7.07231286498781
TOGARAM1	39	130	16	62	25	86	0.679639381355523	0.840805917177955	10974	0.297938268740357	0.721478295502645	57.9798949538685	0.412955276128975
TOGARAM2	13	6	4	0	4	29	0.546061369489108	1	9627	0.932348186208543	1.54446013908081	10.3802716997693	0.603672547200495
TOLLIP	260	503	297	254	260	120	0.073148636183434	0.224698542431722	3565	-0.528758098770475	0.295082010437611	266.605234612164	-1.79190218335004
TOM1	131	182	172	147	220	119	0.537479716557423	0.745771108617753	9512	0.212385673772547	0.344430454523251	159.343806802142	0.616628613943339
TOM1L1	436	385	391	433	383	501	0.15100345994075	0.356887591245986	4811	0.353801269377599	0.246380388569188	424.860587477107	1.43599606864913
TOM1L2	171	150	189	110	77	100	0.100696758315082	0.275822774237776	4061	-0.623013493247544	0.379542582907512	130.322789448335	-1.64148509628329
TOMM20	5612	6506	4654	4831	4388	3467	0.0105273670299946	0.058885027975052	1843	-0.18631941228407	0.0728376972487785	4767.89649238724	-2.55800800027619
TOMM20L	0	2	0	0	0	0	0.722084658631802	1	11388	-1.44299322175463	4.05706601527794	0.260390435573149	-0.355674079820409
TOMM22	4860	4999	4369	4189	3598	2947	0.0142261399067749	0.0735528063808506	2003	-0.203197733382959	0.0828870358028658	4057.94177260712	-2.45150199201517
TOMM34	1160	1415	1173	1177	906	1027	0.783533804971503	0.899992184989391	12029	-0.0399813296727462	0.145536517048615	1123.34924315325	-0.274716823540521
TOMM40	2108	2740	2188	2781	2175	1691	0.227901376853825	0.460719467200489	5810	0.121984240477835	0.101166042488771	2225.20893072964	1.20578246886918
TOMM40L	295	347	320	349	287	158	0.699542273067894	0.854483207389351	11145	-0.101990090737476	0.264265189731174	283.15415006397	-0.385938423601028
TOMM5	4545	4967	3760	3808	3002	2829	0.00618026305761648	0.0395446331892675	1601	-0.244718897995556	0.0893767184667289	3714.5712723751	-2.73806089766715
TOMM6	12843	15581	11043	9201	8640	6730	2.94781490007527e-16	3.41218244727536e-14	85	-0.464328931642993	0.0567955703889749	10286.5019012447	-8.17544270553057
TOMM7	6118	6656	5318	5438	5802	4283	0.934845000453785	0.972492802771962	13550	-0.00645672147740041	0.0789806747519105	5489.28454967396	-0.0817506497340253
TOMM70	772	964	849	1077	985	915	0.00287546039056245	0.0219476468227081	1324	0.425789225147873	0.142846472332343	921.710257276016	2.98074721899497
TOMT	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TONSL	0	0	1	0	0	0	0.855586569599313	1	12749	-0.742626074561041	4.0804728567969	0.168561595887031	-0.181995102191168
TOP1	2339	3002	2452	2426	2414	2077	0.575894269753537	0.77253725708445	9932	0.0535306036550306	0.0956942727791154	2408.91137625411	0.559391927023592
TOP1MT	565	485	559	431	374	485	0.698293977745232	0.853586091071603	11135	-0.0933936275810633	0.24093843746479	481.791699397645	-0.387624442840141
TOP2A	1712	2114	1500	1774	1612	1352	0.59874439643077	0.788521766360908	10148	0.0544248834586021	0.103428658830412	1640.28674920706	0.526206992085631
TOP2B	1328	1269	1248	1286	1041	687	0.264077958668195	0.503642378211417	6265	-0.174533936497745	0.156279768779552	1112.00243570555	-1.11680441979628
TOP3A	9	2	9	0	5	0	0.39116909273	1	7839	-1.90475784749988	2.2212941915046	4.08525439203607	-0.857499134866818
TOP3B	18	3	0	6	29	17	0.273048143470515	1	6374	1.52643173531363	1.39264074346082	12.780688548438	1.09606999686102
TOPAZ1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TOPBP1	508	573	484	549	348	452	0.963714620391301	0.985853147884961	13806	0.00980353109485189	0.215496956294433	478.189034331035	0.0454926661769522
TOPORS	368	353	415	264	231	204	0.0437314521414553	0.158247060544236	2955	-0.505189185285826	0.250508391742459	298.782674608211	-2.01665573664773
TOR1A	762	750	709	685	860	489	0.716086574821694	0.862789298482795	11305	0.0681761318066995	0.187454685785382	696.519825448133	0.363693932328555
TOR1AIP1	374	535	450	317	407	183	0.128670195711542	0.322831424904925	4499	-0.386806770155008	0.2545841938602	363.164600537918	-1.51936679292594
TOR1AIP2	1025	1405	850	908	895	667	0.219331935215365	0.450114790240515	5705	-0.179411386243548	0.146064021929387	926.143597418894	-1.22830649104187
TOR1B	108	160	102	89	106	126	0.856000549186522	0.93666882335193	12818	0.0728290326261094	0.401333493606507	114.008636371151	0.181467616798302
TOR2A	103	129	111	197	79	40	0.979379044614286	0.993350757465272	13928	0.0125976200964121	0.487384182363505	104.527997739023	0.0258474126823764
TOR3A	272	330	219	244	255	196	0.959191010604857	0.983892357281374	13765	-0.0130111014339932	0.254278009016168	246.569186413938	-0.0511688033280375
TOR4A	28	33	48	4	0	9	0.0124018087337115	1	1923	-2.77587596839173	1.11012830375319	19.4322111853558	-2.50050013048661
TOX	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TOX2	208	390	341	480	466	370	0.00330054641934497	0.0244349708201167	1366	0.710265612142548	0.24172958616653	373.967305227133	2.93826512263682
TOX3	79	69	56	109	85	30	0.597230319195397	0.787149335980242	10138	0.28012185572014	0.530144610046644	68.8906423754766	0.528387633131825
TOX4	371	529	406	502	562	279	0.287129144666786	0.530382479266165	6533	0.239848297476417	0.225328021998693	429.871809928281	1.06444061128717
TP53	1316	1768	1313	1590	1263	964	0.972938682770928	0.989840109583617	13883	0.00411620049569592	0.121340103604105	1329.53884511455	0.0339228365019844
TP53AIP1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TP53BP1	146	183	207	185	214	222	0.168584660600107	0.382966790396422	5046	0.445668652609489	0.323706940685185	194.452342823111	1.37676582301927
TP53BP2	590	687	449	788	781	770	0.000129092561775896	0.00180674497199579	712	0.681822796993041	0.178106096164843	678.634446771271	3.82818337875417
TP53I11	299	402	244	199	249	266	0.639172425778747	0.813280336733493	10594	-0.133013520347336	0.283697902181476	271.369116823408	-0.468856199938518
TP53I13	682	671	558	417	478	427	0.128164337847369	0.321932325780001	4492	-0.303090273769703	0.199220537347186	528.061183328639	-1.52138066589742
TP53I3	35	53	57	53	100	7	0.711114989846113	0.860627274233256	11249	0.277041457231058	0.748034821577312	48.9177419911541	0.370359038429369
TP53INP1	38	18	22	44	16	22	0.781304529800765	1	12009	0.224174876138162	0.807489920388899	26.3754464308249	0.277619411063603
TP53INP2	124	108	123	63	25	44	0.0131871273983657	0.0697195843484794	1957	-1.2330561674589	0.4974657804728	78.1352284832291	-2.47867534986423
TP53RK	431	562	463	745	474	348	0.173216276299241	0.38999426602019	5098	0.290916518716851	0.21360423359237	490.555986243669	1.36194172664208
TP53TG3	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TP53TG3B	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TP53TG3C	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TP53TG3D	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TP53TG3E	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TP53TG3F	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TP53TG5	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TP63	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TP73	147	195	161	189	199	125	0.446891659900845	0.676877071072774	8501	0.23478760315347	0.308684394712866	165.93178561896	0.760607297210038
TPBG	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TPBGL	0	2	0	0	0	3	0.755233952547761	1	11723	1.23391454160687	3.95808303988585	0.895780530540187	0.311745491232153
TPCN1	91	136	128	88	67	95	0.539126636254824	0.747108024522706	9525	-0.260594463748619	0.42432819210603	99.1355253943465	-0.614134221097199
TPCN2	41	95	83	140	57	32	0.707042929862245	0.858796159596612	11209.5	0.214144896548132	0.569791197244275	71.1152988394104	0.375830475415937
TPD52	1252	1596	1262	1079	841	817	0.00479659697185922	0.0325698534203747	1503	-0.365867749833463	0.129722597874974	1106.05295594266	-2.82038562152513
TPD52L1	382	551	442	285	187	212	0.00106044964550078	0.0100517958208884	1057	-0.783576373226594	0.239334667291719	328.789146912553	-3.27397774043119
TPD52L2	941	1455	1016	1044	1185	1037	0.227314008493245	0.460081727506721	5803	0.184732880898747	0.153012373623312	1096.0023142995	1.20730681136628
TPD52L3	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TPGS1	2	7	8	5	0	31	0.342211926431561	1	7257	1.49792869109745	1.57709266211799	9.92048565562311	0.949803855586886
TPGS2	1137	1345	1270	823	871	687	0.00198708221858747	0.0164391589060344	1215	-0.442699068716124	0.14316840158979	994.221758192553	-3.09215625654994
TPH1	0	0	1	0	0	0	0.855586569599313	1	12749	-0.742626074561041	4.0804728567969	0.168561595887031	-0.181995102191168
TPH2	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TPI1	8218	10543	8132	8680	7695	5904	0.289483883465584	0.532040173151259	6573	-0.0591952488305201	0.0558838767829349	7976.20719614792	-1.05925451558143
TPK1	0	7	0	0	0	0	0.41384255490969	1	8110.5	-3.22856254872584	3.95100221672605	0.911366524506022	-0.817150275203123
TPM1	1545	2033	1732	1190	820	1277	0.0155584450827387	0.0779427399027833	2070	-0.441166305143294	0.182367037415693	1400.45714162709	-2.41911209062241
TPM2	2	19	18	40	2	0	0.911012283595859	1	13319	0.169449962373121	1.51617077745476	12.3485720041298	0.111761791542759
TPM3	2104	3138	2305	2195	1770	1479	0.016512602428546	0.081540837049147	2103	-0.251934265980749	0.1050871499371	2091.4995733523	-2.39738413432608
TPM4	4037	4927	3939	2900	3073	2737	0.00039203145243589	0.0044799041353272	871	-0.335017737340711	0.0944938824648657	3509.96693656007	-3.54539075548383
TPMT	342	403	347	308	357	226	0.707818702232818	0.859129746063646	11218	-0.086226497877432	0.230067856899942	322.621575806834	-0.374787243378081
TPO	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TPP1	336	426	324	275	195	126	0.0102603744313068	0.057785817990628	1829	-0.677859733656284	0.264074248172041	266.80592280496	-2.56692857538561
TPP2	736	1007	556	680	688	614	0.844755547190999	0.931909827047419	12584	0.035005984577193	0.178771374102671	696.29573511928	0.19581426138778
TPPP	50	64	32	58	17	23	0.579673767428835	1	9970	-0.379137815217257	0.68453565984796	38.5319444614129	-0.553861306949978
TPPP2	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TPPP3	18	47	77	70	43	29	0.827182260710529	1	12427	0.147981581681248	0.677829466126782	46.3045692978104	0.218316832000291
TPR	330	363	328	294	360	283	0.677249006466058	0.839479603192964	10946	0.0981000848911971	0.235692851322571	322.697096587072	0.4162200267879
TPRA1	381	548	377	388	446	519	0.179368990759684	0.397575923833962	5188	0.321989469765105	0.239807375582539	442.474460820251	1.34270044440014
TPRG1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TPRG1L	440	454	319	203	252	202	0.00960868078192868	0.0550289931393459	1798	-0.652002912175654	0.251777215987331	301.123455319492	-2.58960251672837
TPRKB	1072	980	710	664	495	495	0.00460477161454929	0.0316385111142112	1485	-0.526009511639145	0.185642410211934	712.329082276129	-2.83345551826569
TPRN	234	288	199	439	533	473	6.40153578187609e-08	2.43184210648181e-06	259	1.24928480786955	0.231040710295113	367.886307867492	5.4072064021696
TPRX1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TPSAB1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TPSB2	0	0	9	0	0	0	0.315419368899991	1	6920.5	-3.9490787321354	3.93367661802798	1.51705436298328	-1.00391544999831
TPSD1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TPSG1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TPST1	101	81	53	53	48	34	0.254431642385979	0.492883033950708	6144	-0.59976431727284	0.526270066929712	59.3762066684631	-1.13965120754805
TPST2	142	191	148	91	82	69	0.033194109153707	0.131480209325009	2672	-0.769821775089861	0.361464900885622	115.422588126926	-2.12972759790432
TPT1	23548	27261	22827	30394	27973	22067	2.16110465826481e-14	2.08461850320269e-12	102	0.337360307188884	0.0441532919594885	25346.9773418458	7.64066034981986
TPTE	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TPTE2	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TPTEP2-CSNK1E	725	1286	794	692	488	384	0.000998450681835998	0.00953762743551882	1047	-0.622697504251736	0.18921437789116	689.916619939703	-3.29096293416943
TPX2	1494	1763	1445	1744	1414	1373	0.14604581319879	0.349536549759887	4744	0.166180899024316	0.114320439688559	1516.09070627404	1.45364118155108
TRA2A	1322	1832	1324	1711	1555	1567	0.00477498860537091	0.0324679425627121	1501	0.350699449333411	0.124280680234584	1536.99966306343	2.82183400244877
TRA2B	3040	4147	3022	3942	3712	2813	0.00107418773683655	0.0101301131063366	1061	0.255573671937889	0.0781489910790056	3379.0629355975	3.27033872618412
TRABD	961	1073	868	962	852	516	0.429673451094621	0.662636153749375	8303	-0.12694311305472	0.16073823522848	844.625639835389	-0.789750571009305
TRABD2A	46	31	27	7	0	0	0.00271773319996584	1	1304	-3.82240690764404	1.27499308847665	17.0954409051147	-2.99798245354492
TRABD2B	17	8	12	0	0	0	0.00541198704462505	1	1541	-5.88878428093758	2.11717808042523	5.80922079246959	-2.78143078061475
TRAC	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TRADD	178	278	194	196	250	238	0.258291215032112	0.497811413261695	6189	0.334524299749035	0.295924192429424	221.036876584094	1.13043917431258
TRAF1	0	0	9	19	1	0	0.669638891581716	1	10875	1.05057730387907	2.46242332896321	4.62156616402095	0.426643660950618
TRAF2	138	209	134	316	267	156	0.00594318498587173	0.0385210784426824	1581	0.823089451561029	0.299207372802733	199.54737039752	2.75089963141948
TRAF3	189	406	281	263	329	124	0.794275323538414	0.903868848581537	12143	-0.0855558060197422	0.328098023414913	253.845727587946	-0.260762942517177
TRAF3IP1	441	534	477	531	670	469	0.0317088244587968	0.126925599613548	2638	0.419897536416532	0.195477375255866	516.971946582302	2.1480620755569
TRAF3IP2	199	106	101	173	80	68	0.666142168751316	0.832381610152934	10836	-0.196220871566828	0.45479540403597	117.744261380642	-0.43144866862223
TRAF3IP3	12	4	7	0	0	0	0.0372973045801388	1	2784	-5.21335481808248	2.50341802335894	3.63830255967266	-2.08249472099251
TRAF4	703	693	538	431	446	299	0.00805458586320365	0.0482468928825116	1714	-0.51346791519392	0.193778073443121	500.527096803898	-2.64977304227682
TRAF5	27	85	43	77	25	71	0.477518163214479	0.700089585436933	8860	0.454803779452214	0.640298218027316	53.8737231396959	0.710299930012943
TRAF6	61	139	61	177	108	26	0.446876521115528	0.676877071072774	8500	0.42639993233718	0.560585902248355	89.5239385746993	0.760632635653176
TRAF7	440	897	612	670	441	391	0.485512692981793	0.705967228688297	8966	-0.153443640992818	0.220002354927473	552.627088201813	-0.697463629620705
TRAFD1	417	629	533	457	250	336	0.122263712000127	0.312827097370142	4400	-0.374856013792531	0.242571653940053	423.522441414383	-1.54534137729535
TRAIP	17	98	75	92	161	135	0.0165728065094762	0.0817118006578031	2106	1.31737408030238	0.54981064742005	98.4621272463079	2.39605050663182
TRAK1	104	256	246	164	164	107	0.472456376964348	0.696346798979855	8801	-0.26813928178949	0.373199331097255	167.603754543331	-0.71848810929303
TRAK2	162	171	157	124	78	56	0.0477119675631338	0.167776286223614	3047	-0.751473303391286	0.379546366558579	119.223185177193	-1.9799249040507
TRAM1	1038	1223	882	739	516	641	0.00464214550302081	0.0318015581466256	1490	-0.493807936629111	0.174436756508585	813.560937457028	-2.83087089276856
TRAM1L1	7	0	20	0	0	0	0.0359367449419031	1	2752	-5.51925581435934	2.63117095851387	4.50149305284228	-2.09764241905312
TRAM2	102	146	99	120	131	19	0.69731918779421	0.853233074714894	11126	-0.21037080676934	0.540879889711012	97.1086412542673	-0.388941816420166
TRANK1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TRAP1	4482	4589	3901	4490	4130	3680	0.108851931876168	0.290636135069096	4190	0.138763209122026	0.0865444619586343	4157.29321965975	1.60337479697258
TRAPPC1	1776	2404	1840	1574	1200	1357	0.0173310845403257	0.0837116056908513	2149	-0.308171288816758	0.12950508930389	1645.44680949253	-2.37960755421448
TRAPPC10	175	234	155	165	133	90	0.303975016956294	0.546566190027957	6763	-0.333292058638477	0.324230953770852	152.119663700866	-1.0279464522503
TRAPPC11	71	51	43	72	70	92	0.147175834963027	0.351813177891454	4752	0.745925067895911	0.514580333623004	67.918868349502	1.4495794323193
TRAPPC12	1	0	0	0	0	0	0.855586569599313	1	12749	-0.742626074561041	4.0804728567969	0.161465876443096	-0.181995102191168
TRAPPC13	296	228	175	254	318	145	0.495138811443152	0.712768670698805	9102	0.218559666879784	0.320394316964203	231.258277816353	0.682158375812275
TRAPPC14	74	24	35	52	25	4	0.439638450354717	1	8422	-0.662000926980302	0.856622145363022	34.1218546771373	-0.77280389091477
TRAPPC2	92	76	147	108	109	80	0.85645576066428	0.93666882335193	12829	0.0805506416180303	0.445307572945735	101.777766229312	0.18088765274119
TRAPPC2B	109	135	66	100	136	141	0.175634178762779	0.393230811531579	5131	0.561436313311587	0.414552059458909	114.850048377695	1.35432040560695
TRAPPC2L	1339	1623	1473	1224	1253	947	0.191459612252405	0.414712032762019	5340	-0.162382642329756	0.124309847368442	1279.52415405116	-1.30627336262806
TRAPPC3	2385	3233	2031	2516	2010	1451	0.212034342612176	0.440778765468244	5620	-0.143469777840661	0.11496058428495	2187.70765239378	-1.24799102869072
TRAPPC3L	5	0	0	0	0	0	0.442483311879342	1	8449.5	-3.03912939199672	3.95716613901342	0.807329382215478	-0.768006519118356
TRAPPC4	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TRAPPC5	1971	2449	1784	1686	1589	1319	0.0354786058861613	0.137268581719992	2739	-0.209782735639057	0.09976099991547	1749.08562795505	-2.10285317726177
TRAPPC6A	272	362	384	237	275	160	0.135127348280826	0.333181816287677	4595	-0.405204580034943	0.271187743901183	273.261086638433	-1.49418470837161
TRAPPC6B	28	93	99	64	79	107	0.408274807878177	0.645303748548334	8053	0.463454651939884	0.560449788001524	79.363549582852	0.826933405742717
TRAPPC8	155	255	176	197	166	116	0.806113304904725	0.910393572883102	12243	-0.0758629972969699	0.309085792768895	171.252204235885	-0.245443171675293
TRAPPC9	87	122	83	81	114	123	0.348753815793588	0.590600480824976	7328	0.397564757382723	0.424291190871028	101.964565860895	0.937009218990764
TRARG1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TRAT1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TRBC1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TRBC2	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TRDC	0	0	0	0	0	16	0.0998197360618851	1	4050	5.32560556739971	3.23601774347037	3.38874717315753	1.64572817258054
TRDMT1	78	122	103	157	101	73	0.437624351502005	0.669186455817766	8394	0.315971472716198	0.407068993912821	102.805120380009	0.776211102887064
TRDN	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TREH	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TREM1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TREM2	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TREML1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TREML2	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TREML4	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TRERF1	15	13	7	0	19	62	0.185835717730228	1	5275	1.62284709720891	1.22664274447966	21.6733959259353	1.3229989779113
TREX1	0	0	10	0	1	0	0.397969681192835	1	7930	-3.13921164248221	3.71393204888276	1.85653929996866	-0.845252848238447
TREX2	7	1	0	5	36	35	0.0087281326092904	1	1752	3.51671786744036	1.34096730681202	15.5985780368531	2.62252319618509
TRGC1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TRGC2	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TRH	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TRHDE	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TRHR	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
TRIAP1	2717	3777	2771	2845	2570	1787	0.108368134396882	0.289816274621071	4184	-0.152323980482369	0.0948721367702508	2654.55426463131	-1.60557130542182
TRIB1	230	324	265	332	202	156	0.834238076164489	0.926254158405104	12485	-0.0589139853220877	0.281522454274163	242.816623247603	-0.209269223209861
TRIB2	181	316	226	231	218	206	0.715543839742394	0.862789298482795	11296	0.101507115291159	0.278543727529118	225.019601038229	0.364420754298075
TRIB3	253	298	265	1147	854	842	9.94891353267539e-31	3.62545778696271e-28	27	2.0129594149576	0.17467048700994	625.715321180735	11.5243247409223
