rownames(count)	DMSO.Total.1	DMSO.Total.2	DMSO.Total.3	TPG.Total.1	TPG.Total.2	TPG.Total.3	p.value	q.value	ranking	log2FC	lfcSE	baseMean	stat
SEMA5A	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SEMA5B	4	1	0	0	0	4	0.91940694248158	1	13622	-0.2771820000012	2.73947246818233	1.46209371362634	-0.101180794193238
SEMA6A	742	541	599	538	581	545	0.00456613495968387	0.0412126924154303	1326	-0.277274926684621	0.0977646348396302	585.308339097938	-2.83614752041424
SEMA6B	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SEMA6C	7	1	0	1	0	9	0.841799199020029	1	12864	0.378523812882646	1.89648199624943	2.90320791219662	0.199592621301564
SEMA6D	40	33	55	60	32	23	0.504801107389062	0.754772501281262	8976	-0.275659598244522	0.413310863263519	40.108222486287	-0.666954640552884
SEMA7A	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SEMG1	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SEMG2	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SENP1	588	447	578	716	584	486	0.750751106426684	0.895648696282749	11731	0.038657098573923	0.121697481817307	558.581972582212	0.317649124670921
SENP2	232	253	282	264	260	221	0.31045145786838	0.595696321296115	6673	-0.163438024533422	0.161137752087693	251.120217928868	-1.01427519259718
SENP3	376	185	199	227	310	240	0.811842852953219	0.927287683526279	12409	-0.0456675881367126	0.191840879588006	250.57854368236	-0.23804930541805
SENP3-EIF4A1	2579	1770	2127	2595	2485	2145	0.390076573057136	0.666087836339052	7604	0.0582938648971573	0.067824691876958	2247.86166186777	0.859478506779055
SENP5	181	230	241	253	226	241	0.921748798171453	0.9698513447615	13635	0.0177529402088888	0.180726293440609	228.152691727864	0.0982310867495486
SENP6	1136	947	1250	1415	1382	1427	0.00849977505042812	0.0655383171846964	1558	0.234482421493875	0.0891044886311454	1244.2680457806	2.63154443840122
SENP7	20	45	52	60	40	42	0.754905492874213	0.898268203359658	11761	0.129844792129418	0.41593233568705	43.2678946396298	0.312177681292648
SENP8	94	160	103	124	113	81	0.25251454902227	0.53407615618257	5998	-0.312828150860692	0.273388310669995	113.18018631113	-1.14426308167325
SEPHS1	449	377	376	549	526	423	0.0719873168881224	0.266073789883386	3311	0.208371761468171	0.115813671261543	443.39335795811	1.7991983087869
SEPHS2	1622	1351	1550	2001	1847	1745	0.00304870391301036	0.0308123030530835	1183	0.198330384005331	0.0669405470896717	1663.82702674273	2.96278403192094
SEPSECS	87	54	55	125	102	93	0.0177325313704579	0.110484049701378	1932	0.612298616542267	0.258227861731135	83.8778635872337	2.37115628204283
SEPTIN1	3	0	0	7	0	6	0.308383928623753	1	6640	2.14502210306512	2.10581416255419	2.53686994248849	1.01861889867023
SEPTIN10	136	106	156	122	157	162	0.83083918709098	0.935002958850209	12603	0.0455448045953799	0.21319938418123	138.532483523904	0.21362540408027
SEPTIN11	330	199	344	305	222	267	0.182818712350985	0.450108116877343	5077	-0.232048940427721	0.174194408297194	274.546605412243	-1.33212623009013
SEPTIN12	0	0	0	0	0	3	0.548820950389167	1	9442	2.39273504697245	3.99103241807594	0.499680884864095	0.599527840499472
SEPTIN14	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SEPTIN2	869	801	846	888	881	804	0.360472841915166	0.642420970210267	7251	-0.0796192231083794	0.0870665030617251	841.655735641706	-0.914464464616593
SEPTIN3	44	19	60	22	43	8	0.107382254559403	0.337800009926842	3925	-0.859257221342957	0.533676446807184	32.2443425817719	-1.61007147023935
SEPTIN4	2	0	3	0	1	7	0.754634484612861	1	11757	0.659421614709493	2.10991744616513	2.14977734087514	0.312534320197229
SEPTIN5	1	6	0	4	4	9	0.441906739581803	1	8192	1.10564431246483	1.4378112319172	4.04140984295863	0.768977378894548
SEPTIN6	327	210	299	344	333	440	0.0376591428748804	0.178798539918286	2552	0.327505965163998	0.157564971289696	320.491062723218	2.07854551987861
SEPTIN7	305	238	313	305	228	295	0.332771723459363	0.618072101160688	6915	-0.15092801880222	0.155829468362261	278.396698408014	-0.968546067624086
SEPTIN8	312	238	297	224	321	235	0.156503931355486	0.415453981819277	4694	-0.223583501232121	0.157794521265456	268.627271268481	-1.4169281635323
SEPTIN9	393	202	299	342	285	241	0.429531362632477	0.699248001143105	8031	-0.131734238830453	0.166753500153335	287.991040644826	-0.789993845462428
SERAC1	48	57	49	61	88	40	0.627706698437606	0.831831592378291	10395	0.165443536955738	0.341150792853332	56.5819549514929	0.484957210774726
SERBP1	6041	4762	5420	5733	5453	5127	0.0307393846884288	0.157267593502394	2365	-0.0970135684106218	0.0449047463648191	5366.0264640378	-2.1604301608221
SERF1A	0	0	0	0	2	0	0.669686595227094	1	10898.5	1.72335666322818	4.03995505201543	0.312106969711459	0.426578177489483
SERF1B	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERF2	1050	837	906	845	854	862	0.00478506204906905	0.0424033017125897	1350	-0.228308540573092	0.080927241946849	885.196834835234	-2.82115805606028
SERGEF	124	58	184	140	132	172	0.508361222131719	0.757943889988669	9010	0.189810339465174	0.286986324346353	132.994926213985	0.661391583370709
SERHL2	19	0	8	1	5	2	0.176771225725871	0.442057689139744	4993	-1.76353408265313	1.30558322924436	5.54142752603316	-1.3507634313546
SERINC1	291	284	227	358	201	327	0.858642149611656	0.944759651342619	13046	0.0341416210331364	0.191696021684423	279.338358069418	0.178102919054531
SERINC2	14	11	22	18	22	15	0.844430163918028	0.939537958580442	12889	0.113344006364471	0.577608001778275	16.7927725246934	0.196229979528539
SERINC3	280	273	294	339	426	255	0.363548810746989	0.644006916752161	7296	0.148035759329058	0.162923072688236	307.485389855104	0.908623664447662
SERINC4	0	3	3	0	0	3	0.661433660997085	1	10808	-1.14055945575956	2.60440563713875	1.59895513798766	-0.437934644087393
SERINC5	39	50	44	15	51	37	0.259696407049392	0.541607728443013	6093	-0.491122547119069	0.435736522217801	39.6094855902134	-1.12710898003079
SERP1	410	268	324	592	527	502	4.18568062589773e-07	1.69932938607875e-05	294	0.59655715397523	0.117889370625798	427.516376699201	5.06031333281782
SERP2	84	75	89	103	141	103	0.120033655456458	0.357376331137011	4149	0.372966822177776	0.239906768307137	97.7411590512482	1.55463234659679
SERPINA1	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINA10	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINA11	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINA12	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINA3	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINA4	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINA5	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINA6	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINA7	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINA9	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINB1	62	75	95	82	69	54	0.297411613032858	0.582781104994593	6515	-0.307800490074978	0.29539390410602	72.8174007979758	-1.0420001421712
SERPINB10	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINB11	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINB12	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINB13	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINB2	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINB3	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINB4	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINB5	22	19	0	0	9	12	0.625930275108946	0.830399440224562	10378	-1.03328436550287	2.11971866395616	10.3623603640498	-0.487462974720611
SERPINB6	16	24	62	64	25	37	0.741466569986359	0.890715074411954	11640	0.166092426040047	0.503444864033396	37.8444461124886	0.329911849153416
SERPINB7	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINB8	3	4	6	3	1	7	0.789598736726686	1	12056	-0.346578207010842	1.29886438426764	4.05605503665181	-0.266831711769708
SERPINB9	0	0	4	0	0	0	0.450793420891865	1	8325	-2.99513551199334	3.97183872552771	0.700671885660961	-0.754092932510847
SERPINC1	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPIND1	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINE1	0	0	0	1	9	0	0.165602805637475	1	4837	4.04217251175202	2.915437407085	1.55934727186215	1.3864720614234
SERPINE2	132	138	96	169	205	177	0.0201999523467929	0.120434292551584	2020	0.476292044462585	0.205067330140599	150.805695813782	2.32261298830988
SERPINE3	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPINF1	13	5	5	12	19	6	0.455345475709727	0.719772692103206	8374	0.606557573419429	0.812499292709936	9.61982883621022	0.746533047919799
SERPINF2	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERPING1	0	0	0	10	0	0	0.207018495116622	1	5414.5	4.03238934081209	3.1957276997937	1.54865908160585	1.26180629878835
SERPINH1	122	78	84	71	97	74	0.200087652071749	0.472533964417941	5317	-0.324884276779024	0.253557948609315	86.530438249298	-1.28130188211772
SERPINI1	0	3	0	0	0	0	0.498985036144397	1	8909.5	-2.69536255855085	3.9867061656544	0.573770338877845	-0.676087588739668
SERPINI2	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERTAD1	150	101	131	220	230	186	0.000397616540905246	0.00626114911905676	758	0.634459653635429	0.179141849906664	165.879295953148	3.54166072286288
SERTAD2	429	343	294	417	449	393	0.282078248558374	0.565863189040798	6344	0.137083347544794	0.127440860338236	382.048647964141	1.07566244594525
SERTAD3	21	16	18	15	18	7	0.341833693714421	0.626400382918153	7008	-0.572262937921891	0.602034533121794	15.6851330834377	-0.950548359667136
SERTAD4	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SERTM1	52	69	51	19	53	38	0.0515187055514708	0.217673369721188	2886	-0.770032753647939	0.395469888140225	47.5326073014118	-1.94713371799094
SERTM2	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SESN1	243	207	207	272	417	237	0.0335826253428307	0.16677717276299	2439	0.383195918686366	0.180323435712649	259.25173564084	2.12504779077635
SESN2	2	6	2	11	15	15	0.0383636127856809	0.181067323723226	2566	1.89162457022135	0.91340977650797	8.34290618459982	2.07094846023344
SESN3	228	194	224	194	221	180	0.153824369182887	0.411924625579349	4649	-0.227819401963072	0.159744084299857	205.316058260915	-1.42615235463387
SESTD1	197	141	172	274	144	161	0.715913652942167	0.878226655859991	11384	0.078317572070676	0.215202219041735	178.593606047056	0.363925485617262
SET	4391	3556	4608	3708	3629	3171	8.33447034707176e-08	4.01129992188099e-06	248	-0.365905791265715	0.0682693973322007	3819.70168908639	-5.3597337249838
SETBP1	314	185	179	224	232	249	0.872724149998626	0.950972441579744	13167	-0.0280677609332619	0.175205361860768	226.566223175604	-0.160199212142644
SETD1A	179	239	136	278	247	188	0.283754367503768	0.567889357901572	6360	0.230664317509313	0.215187282298806	209.500143122192	1.07192355907454
SETD1B	590	469	485	449	427	500	0.0192747776894923	0.116348818341263	1996	-0.2668025844836	0.114009739860538	483.283547797596	-2.34017360981584
SETD2	618	487	522	638	534	611	0.777382030296281	0.910403445213541	11953	0.0298324123501512	0.105514683178175	561.895127314383	0.282732331193901
SETD3	391	421	414	510	520	486	0.125792782778763	0.366034421721636	4246	0.188250684143319	0.122966898075611	453.215607994546	1.53090536631709
SETD4	325	277	258	386	468	374	0.00215348907918909	0.0235385033417592	1093	0.406655803529734	0.132538672418517	342.399691384299	3.06820489529002
SETD5	2183	1640	1801	2449	2480	2248	1.48241817361816e-05	0.000399416327772154	443	0.249600128043062	0.0576272727432908	2099.80356253566	4.33128475739156
SETD6	565	502	564	490	571	477	0.0738190715739702	0.2700289421719	3348	-0.19534575688438	0.109270087347814	524.644885073272	-1.78773314477714
SETD7	331	301	272	394	478	387	0.00539752630951787	0.0467864008935405	1383	0.367939624062545	0.132243013612277	355.313845274661	2.7822991476987
SETD9	65	70	39	72	54	56	0.872972942559422	0.950972441579744	13171	-0.0518068005720525	0.324028684169793	58.9488165516964	-0.159883377932385
SETDB1	506	432	383	556	539	482	0.185938503205105	0.453908603472812	5117	0.148326143899408	0.112139766845112	476.693960197107	1.32268996157516
SETDB2	73	21	39	32	27	36	0.205839084181985	0.479922773971819	5398	-0.540383410098895	0.427150187211638	37.0471395417661	-1.26508995261462
SETMAR	90	57	83	109	77	79	0.690503801592409	0.86586813704475	11142	0.105161576795429	0.264111286712451	81.0987481600461	0.398171460615851
SETX	278	291	279	508	621	423	1.68857597950907e-07	7.66343836175674e-06	263	0.751641016282497	0.143697624624322	392.583092018447	5.23071288232885
SEZ6	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SEZ6L	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SEZ6L2	12	8	6	21	8	11	0.484610201903253	0.739158437594582	8726	0.524239419654769	0.750084744934832	10.7276245227636	0.698906921111048
SF1	1250	981	848	912	882	1027	0.0334038547271857	0.166354598261945	2432	-0.223773715934608	0.105196598497957	975.035818558612	-2.12719535735705
SF3A1	896	816	733	1000	853	952	0.356801503343207	0.639243436637007	7210	0.0897736849442415	0.0974236969926551	866.438035698219	0.921476886172874
SF3A2	35	14	13	24	65	40	0.0451028456537725	0.199980522185523	2737	0.989747858126674	0.493961573409574	30.7676615019148	2.00369403493258
SF3A3	425	494	411	436	421	394	0.120754594111534	0.358471507908067	4160	-0.210767777655885	0.135837758563242	429.557993563106	-1.55161407170715
SF3B1	697	538	743	840	716	576	0.987320311476807	0.995409683063364	14276	-0.00190580927491563	0.119920279336011	676.157148271928	-0.0158923018314162
SF3B2	599	546	485	625	575	545	0.911766310411473	0.965133263663652	13549	-0.0118045974939571	0.106529219351648	557.218189143575	-0.110810888935463
SF3B3	685	510	522	631	624	493	0.465488830282685	0.728378956247264	8462	-0.0776489788803887	0.106391983078421	569.727649603559	-0.729838627250272
SF3B4	228	187	254	226	286	327	0.20127884760134	0.473858841216883	5340	0.224677843078857	0.175815737665997	248.815848881092	1.27791656231415
SF3B5	536	454	415	711	592	622	0.00152098524234954	0.0181001793147399	1003	0.348346131462685	0.109865857860481	546.63494434643	3.17064953795791
SF3B6	388	243	259	382	318	305	0.57221814729749	0.799367728622347	9790	0.0817101513719401	0.144674088430856	310.074365263917	0.564787739519725
SFI1	132	99	130	212	145	215	0.00686130065632615	0.0563637196379277	1461	0.564562456533413	0.208826339942494	152.927708604328	2.70350213813487
SFMBT1	41	33	42	51	53	43	0.496147747666669	0.747918605222198	8871	0.233333006406271	0.34285267499639	43.1967237040533	0.680563470618183
SFMBT2	428	317	334	542	493	669	3.11370615460314e-05	0.000747790677290606	497	0.564954566053788	0.135643783948831	456.126774873152	4.1649867734957
SFN	2	0	0	1	11	1	0.212722758006012	1	5499	2.68322880663569	2.15327815247742	2.34031241361911	1.24611342178369
SFPQ	1585	1274	1323	1494	1400	1402	0.333840002599951	0.61864838860938	6933	-0.0652730470287086	0.0675419066650153	1398.3415101367	-0.966408119812793
SFR1	84	88	69	75	46	47	0.0325464387424765	0.163568123296926	2410	-0.640119283327993	0.29945220041101	68.2354347508269	-2.13763426165981
SFRP1	31	25	14	10	9	18	0.0875312802517522	0.298336196768965	3607	-1.00773558545442	0.589813502243615	17.8706139398615	-1.70856649029067
SFRP2	0	0	1	0	0	0	0.792739764768315	1	12120	-1.07216283015502	4.0804728567969	0.17516797141524	-0.262754555117086
SFRP4	0	2	0	3	2	5	0.32783915650564	1	6861	2.1273885061776	2.17418658112001	1.9920197282186	0.978475593884728
SFRP5	7	3	4	5	0	4	0.61801268075464	1	10275	-0.703234748573098	1.41022388844188	3.77305551497833	-0.498668866934372
SFSWAP	1068	755	842	1173	1088	1186	0.00122304617120685	0.0152223973926225	959	0.274390270245415	0.0848599004962843	1002.30177852738	3.23345029443476
SFT2D1	256	217	179	185	205	267	0.639769946181831	0.838758681927212	10507	-0.0870237060229581	0.185939954091702	216.664672487819	-0.468020477083908
SFT2D2	472	442	500	515	453	448	0.338282020443077	0.623203302362799	6975	-0.1110309631284	0.115951326714658	468.52896477777	-0.957565267033418
SFT2D3	120	129	120	157	161	201	0.0656098484149772	0.25254516852136	3174	0.380402309368238	0.206619118545401	146.747331695903	1.84107991577097
SFTA2	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SFTA3	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SFTPA1	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SFTPA2	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SFTPB	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SFTPC	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SFTPD	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SFXN1	1182	934	1207	1134	1043	1030	0.0632049656243668	0.246405214416367	3132	-0.157177426056376	0.084606480284635	1078.65844739146	-1.85774689512667
SFXN2	104	96	146	182	217	158	0.00785278529752341	0.0617056256163525	1528	0.570171144495481	0.2144843295398	148.0203923812	2.65833474043929
SFXN3	12	25	23	10	3	21	0.177550872641101	0.443264424983095	5001	-0.945683151499215	0.701371406851735	16.1386558259657	-1.34833433792821
SFXN4	88	79	56	156	79	110	0.0650104722850631	0.251832226304791	3152	0.521410888062168	0.282579024967086	93.0287380033693	1.84518609660749
SFXN5	129	77	81	138	117	73	0.713850877337883	0.876911664829633	11368	0.0952828660023985	0.259846406315582	100.202245374163	0.366689181326133
SGCA	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SGCB	127	144	97	187	89	115	0.892837673382831	0.958700114204523	13360	-0.0359195032944761	0.266634439665225	125.73130358666	-0.134714417760793
SGCD	1	2	0	0	1	3	0.914144896433538	1	13569	0.301636516996109	2.79780333669093	1.18939686751712	0.107811908378402
SGCE	190	165	178	159	255	171	0.90070693616812	0.961839631879739	13432	0.0240900028800404	0.193077818414923	184.354694346818	0.124768360642397
SGCG	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SGCZ	0	0	0	0	0	0	1	1	16987.5	NA	NA	0	NA
SGF29	63	70	50	89	41	58	0.8080341013074	0.926394681894643	12369	-0.0815575459681894	0.335678945676374	61.5105120856881	-0.24296294724072
SGIP1	16	19	17	15	20	23	0.937917512157276	0.975556160140072	13795	0.0425067228842791	0.545744848529997	18.3050624471599	0.0778875384692572
SGK1	39	26	18	43	48	36	0.200372890040161	0.472845159256496	5321	0.519168631481782	0.405445311366131	34.1664803013689	1.28048991301062
SGK2	2	0	2	0	0	0	0.465888979816855	1	8465	-2.89942637443637	3.97626042555161	0.652633819921282	-0.729184224404552
SGK3	103	85	125	113	186	106	0.301128876028279	0.586962422719961	6557	0.258510220715765	0.250006115701725	117.902350435797	1.0340155879394
SGMS1	190	160	156	210	202	149	0.828764364693914	0.933924797676224	12584	0.0385119166325763	0.178059663351874	175.507715207386	0.216286585673649
SGMS2	241	237	233	204	330	236	0.998712457209934	0.999603914457104	14382	0.000287811960594014	0.178355719032804	244.967413177001	0.00161369628153656
SGO1	487	418	407	504	554	330	0.817512235320892	0.92931676578954	12468	-0.0330856396222192	0.143385619533665	444.319176979319	-0.230745870679528
SGO2	486	343	463	360	334	282	7.42879767336995e-05	0.00155017708093258	572	-0.507928409745536	0.128196202069123	375.00582436687	-3.96211745392944
SGPL1	229	210	215	331	254	205	0.356373775860546	0.638711009352118	7198	0.156349680581593	0.169522086977801	237.481205722845	0.92229681317023
SGPP1	0	2	0	0	0	0	0.60120139089759	1	10084	-2.10455526318965	4.02651891328541	0.382513559251897	-0.522673631619044
SGPP2	119	102	104	93	102	89	0.174628537200881	0.439972744899586	4954	-0.302222605795753	0.222634927036129	100.856235401121	-1.35748065148245
SGSH	41	33	51	52	67	82	0.0820377348206149	0.288085437722524	3496	0.584417237830735	0.336068381724916	53.6087016461645	1.73898310466202
SGSM1	9	1	11	6	14	1	0.936069096319243	0.975034534747053	13779	-0.0883346567706349	1.10127262644508	6.75894944400062	-0.0802114341621113
SGSM2	57	46	44	41	52	49	0.644129531122125	0.840806002129668	10564	-0.151712362217491	0.328429527321227	47.7464300020142	-0.461932772777478
SGSM3	12	4	10	4	27	8	0.551992524632788	0.78816716265122	9513	0.502576619124437	0.844983237442432	10.4958841785856	0.59477702853091
SGTA	175	146	117	133	166	140	0.615408396565465	0.823950041660728	10250	-0.100581820063795	0.200215256833453	144.689692291483	-0.502368409154069
SGTB	176	214	189	154	327	273	0.482609577883348	0.737948747324577	8703	0.25906747871307	0.368983341285469	220.98771054861	0.702111585337504
SH2B1	90	119	85	36	58	82	0.00819534707124343	0.0637677070680324	1544	-0.85697182229219	0.324129989009321	79.536457816568	-2.64391402014809
SH2B2	12	4	19	11	18	9	0.976067369641292	0.991882221913153	14131	0.0221420390403257	0.738077730669424	11.9185362097	0.0299996031857556
