ID	length
RWDD2B|ENSG00000156253.7|chr21	960
USP16|ENSG00000156256.15|chr21	2472
CCT8|ENSG00000156261.13|chr21	1647
MAP3K7CL|ENSG00000156265.16|chr21	429
BACH1|ENSG00000156273.16|chr21	2211
GRIK1|ENSG00000171189.18|chr21	2850
CLDN17|ENSG00000156282.5|chr21	675
CLDN8|ENSG00000156284.6|chr21	678
KRTAP24-1|ENSG00000188694.6|chr21	765
KRTAP25-1|ENSG00000232263.1|chr21	309
KRTAP26-1|ENSG00000197683.5|chr21	633
KRTAP27-1|ENSG00000206107.2|chr21	624
KRTAP23-1|ENSG00000186980.7|chr21	198
KRTAP13-2|ENSG00000182816.9|chr21	528
KRTAP13-1|ENSG00000198390.5|chr21	519
KRTAP13-3|ENSG00000240432.4|chr21	519
KRTAP13-4|ENSG00000186971.4|chr21	483
KRTAP15-1|ENSG00000186970.5|chr21	414
KRTAP19-1|ENSG00000184351.8|chr21	273
KRTAP19-2|ENSG00000186965.5|chr21	159
KRTAP19-3|ENSG00000244025.5|chr21	246
KRTAP19-4|ENSG00000186967.7|chr21	255
KRTAP19-5|ENSG00000186977.3|chr21	219
KRTAP19-6|ENSG00000186925.6|chr21	177
KRTAP19-7|ENSG00000244362.3|chr21	192
KRTAP22-2|ENSG00000206106.2|chr21	138
KRTAP6-3|ENSG00000212938.3|chr21	333
KRTAP6-2|ENSG00000186930.4|chr21	189
KRTAP22-1|ENSG00000186924.3|chr21	147
KRTAP6-1|ENSG00000184724.5|chr21	216
KRTAP20-1|ENSG00000244624.3|chr21	171
KRTAP20-4|ENSG00000206105.2|chr21	135
KRTAP20-2|ENSG00000184032.3|chr21	198
KRTAP20-3|ENSG00000206104.2|chr21	135
KRTAP21-3|ENSG00000231068.1|chr21	177
KRTAP21-2|ENSG00000187026.3|chr21	252
KRTAP21-1|ENSG00000187005.5|chr21	240
KRTAP8-1|ENSG00000183640.6|chr21	192
KRTAP7-1|ENSG00000274749.1|chr21	264
KRTAP11-1|ENSG00000182591.6|chr21	492
KRTAP19-8|ENSG00000206102.2|chr21	192
TIAM1|ENSG00000156299.15|chr21	4776
SOD1|ENSG00000142168.15|chr21	465
SCAF4|ENSG00000156304.15|chr21	3444
HUNK|ENSG00000142149.9|chr21	2145
MIS18A|ENSG00000159055.4|chr21	702
MRAP|ENSG00000170262.13|chr21	519
URB1|ENSG00000142207.7|chr21	6816
CFAP298-TCP10L|ENSG00000265590.10|chr21	1170
EVA1C|ENSG00000166979.13|chr21	1326
TCP10L|ENSG00000242220.9|chr21	648
CFAP298|ENSG00000159079.19|chr21	873
SYNJ1|ENSG00000159082.18|chr21	3936
PAXBP1|ENSG00000159086.15|chr21	2754
C21orf62|ENSG00000205929.11|chr21	660
OLIG2|ENSG00000205927.5|chr21	972
OLIG1|ENSG00000184221.13|chr21	816
IFNAR2|ENSG00000159110.22|chr21	1548
ENSG00000249624|ENSG00000249624.10|chr21	1638
IL10RB|ENSG00000243646.11|chr21	978
IFNAR1|ENSG00000142166.14|chr21	1674
IFNGR2|ENSG00000159128.16|chr21	1014
TMEM50B|ENSG00000142188.17|chr21	477
DNAJC28|ENSG00000177692.12|chr21	1167
GART|ENSG00000159131.17|chr21	3033
SON|ENSG00000159140.22|chr21	7281
DONSON|ENSG00000159147.18|chr21	1701
ENSG00000249209|ENSG00000249209.2|chr21	727
CRYZL1|ENSG00000205758.12|chr21	1050
ITSN1|ENSG00000205726.15|chr21	5166
ATP5PO|ENSG00000241837.7|chr21	642
MRPS6|ENSG00000243927.6|chr21	378
SLC5A3|ENSG00000198743.7|chr21	2157
KCNE2|ENSG00000159197.4|chr21	372
SMIM11|ENSG00000205670.12|chr21	177
C21orf140|ENSG00000222018.2|chr21	756
SMIM34|ENSG00000243627.5|chr21	420
KCNE1|ENSG00000180509.13|chr21	390
ENSG00000288711|ENSG00000288711.1|chr21	511
RCAN1|ENSG00000159200.18|chr21	759
CLIC6|ENSG00000159212.13|chr21	2061
RUNX1|ENSG00000159216.19|chr21	1443
SETD4|ENSG00000185917.14|chr21	1323
CBR1|ENSG00000159228.13|chr21	834
CBR3|ENSG00000159231.6|chr21	834
DOP1B|ENSG00000142197.13|chr21	6897
MORC3|ENSG00000159256.13|chr21	2820
CHAF1B|ENSG00000159259.8|chr21	1680
CLDN14|ENSG00000159261.12|chr21	720
SIM2|ENSG00000159263.16|chr21	2004
HLCS|ENSG00000159267.17|chr21	2622
RIPPLY3|ENSG00000183145.9|chr21	573
PIGP|ENSG00000185808.14|chr21	405
TTC3|ENSG00000182670.14|chr21	6078
VPS26C|ENSG00000157538.14|chr21	894
DYRK1A|ENSG00000157540.22|chr21	2265
KCNJ6|ENSG00000157542.11|chr21	1272
KCNJ15|ENSG00000157551.19|chr21	1128
ERG|ENSG00000157554.20|chr21	1440
ETS2|ENSG00000157557.13|chr21	1410
PSMG1|ENSG00000183527.12|chr21	867
BRWD1|ENSG00000185658.14|chr21	6810
HMGN1|ENSG00000205581.11|chr21	303
GET1|ENSG00000182093.16|chr21	525
GET1-SH3BGR|ENSG00000285815.1|chr21	822
LCA5L|ENSG00000157578.14|chr21	2013
SH3BGR|ENSG00000185437.16|chr21	531
B3GALT5|ENSG00000183778.19|chr21	933
IGSF5|ENSG00000183067.6|chr21	1224
PCP4|ENSG00000183036.11|chr21	189
DSCAM|ENSG00000171587.15|chr21	6039
BACE2|ENSG00000182240.16|chr21	1557
FAM3B|ENSG00000183844.17|chr21	708
MX2|ENSG00000183486.14|chr21	2148
MX1|ENSG00000157601.15|chr21	1989
TMPRSS2|ENSG00000184012.14|chr21	1479
RIPK4|ENSG00000183421.12|chr21	2355
PRDM15|ENSG00000141956.14|chr21	3426
C2CD2|ENSG00000157617.17|chr21	2091
ZBTB21|ENSG00000173276.14|chr21	3201
UMODL1|ENSG00000177398.19|chr21	3957
ABCG1|ENSG00000160179.19|chr21	2001
TFF3|ENSG00000160180.17|chr21	243
TFF2|ENSG00000160181.9|chr21	390
TFF1|ENSG00000160182.3|chr21	255
TMPRSS3|ENSG00000160183.17|chr21	1362
UBASH3A|ENSG00000160185.15|chr21	1986
RSPH1|ENSG00000160188.10|chr21	930
SLC37A1|ENSG00000160190.14|chr21	1602
PDE9A|ENSG00000160191.18|chr21	1782
WDR4|ENSG00000160193.12|chr21	1239
NDUFV3|ENSG00000160194.18|chr21	1422
ERVH48-1|ENSG00000233056.4|chr21	483
PKNOX1|ENSG00000160199.15|chr21	1311
CBS|ENSG00000160200.18|chr21	1656
U2AF1|ENSG00000160201.12|chr21	723
CRYAA|ENSG00000160202.7|chr21	522
SIK1|ENSG00000142178.9|chr21	2352
HSF2BP|ENSG00000160207.9|chr21	1005
H2BC12L|ENSG00000234289.6|chr21	381
RRP1B|ENSG00000160208.13|chr21	2277
PDXK|ENSG00000160209.19|chr21	939
CSTB|ENSG00000160213.9|chr21	297
RRP1|ENSG00000160214.13|chr21	1386
AGPAT3|ENSG00000160216.21|chr21	1131
TRAPPC10|ENSG00000160218.13|chr21	3780
PWP2|ENSG00000241945.8|chr21	2760
GATD3|ENSG00000160221.18|chr21	807
ICOSLG|ENSG00000160223.18|chr21	909
DNMT3L|ENSG00000142182.9|chr21	1161
AIRE|ENSG00000160224.17|chr21	1638
PFKL|ENSG00000141959.17|chr21	2343
CFAP410|ENSG00000160226.16|chr21	771
TRPM2|ENSG00000142185.18|chr21	4512
LRRC3|ENSG00000160233.8|chr21	774
TSPEAR|ENSG00000175894.18|chr21	2010
KRTAP10-1|ENSG00000215455.4|chr21	849
KRTAP10-2|ENSG00000205445.3|chr21	768
KRTAP10-3|ENSG00000212935.2|chr21	666
KRTAP10-4|ENSG00000215454.7|chr21	1206
KRTAP10-5|ENSG00000241123.1|chr21	816
KRTAP10-6|ENSG00000188155.11|chr21	1098
KRTAP10-7|ENSG00000272804.3|chr21	1113
KRTAP10-8|ENSG00000187766.1|chr21	780
KRTAP10-9|ENSG00000221837.7|chr21	879
KRTAP10-10|ENSG00000221859.2|chr21	756
KRTAP10-11|ENSG00000243489.4|chr21	897
KRTAP12-4|ENSG00000212933.1|chr21	339
KRTAP12-3|ENSG00000205439.10|chr21	291
KRTAP12-2|ENSG00000221864.4|chr21	441
KRTAP12-1|ENSG00000187175.5|chr21	291
KRTAP10-12|ENSG00000189169.7|chr21	738
UBE2G2|ENSG00000184787.19|chr21	498
SUMO3|ENSG00000184900.16|chr21	312
PTTG1IP|ENSG00000183255.12|chr21	543
ITGB2|ENSG00000160255.19|chr21	2310
SLX9|ENSG00000160256.13|chr21	693
ADARB1|ENSG00000197381.17|chr21	2106
POFUT2|ENSG00000186866.17|chr21	1290
COL18A1|ENSG00000182871.16|chr21	4020
SLC19A1|ENSG00000173638.19|chr21	1776
PCBP3|ENSG00000183570.17|chr21	1116
COL6A1|ENSG00000142156.16|chr21	3087
COL6A2|ENSG00000142173.16|chr21	3060
FTCD|ENSG00000160282.15|chr21	1626
SPATC1L|ENSG00000160284.15|chr21	1023
LSS|ENSG00000160285.15|chr21	2199
MCM3AP|ENSG00000160294.11|chr21	5943
YBEY|ENSG00000182362.14|chr21	504
C21orf58|ENSG00000160298.18|chr21	969
PCNT|ENSG00000160299.19|chr21	10011
ENSG00000286224|ENSG00000286224.1|chr21	204
DIP2A|ENSG00000160305.18|chr21	4716
S100B|ENSG00000160307.10|chr21	279
PRMT2|ENSG00000160310.19|chr21	1302
OR11H1|ENSG00000130538.6|chr22	948
POTEH|ENSG00000198062.16|chr22	1638
CCT8L2|ENSG00000198445.4|chr22	1674
XKR3|ENSG00000172967.8|chr22	1380
GAB4|ENSG00000215568.9|chr22	1725
IL17RA|ENSG00000177663.15|chr22	2601
TMEM121B|ENSG00000183307.4|chr22	1737
HDHD5|ENSG00000069998.12|chr22	1272
ADA2|ENSG00000093072.19|chr22	1536
CECR2|ENSG00000099954.19|chr22	4395
SLC25A18|ENSG00000182902.14|chr22	948
ATP6V1E1|ENSG00000131100.13|chr22	681
BCL2L13|ENSG00000099968.18|chr22	1458
BID|ENSG00000015475.19|chr22	588
MICAL3|ENSG00000243156.9|chr22	6009
PEX26|ENSG00000215193.14|chr22	918
ENSG00000288683|ENSG00000288683.1|chr22	921
TUBA8|ENSG00000183785.16|chr22	1350
USP18|ENSG00000184979.11|chr22	1119
GGTLC3|ENSG00000274252.1|chr22	678
TMEM191B|ENSG00000278558.5|chr22	1041
RIMBP3|ENSG00000275793.1|chr22	4920
FAM246B|ENSG00000286175.1|chr22	699
DGCR6|ENSG00000183628.14|chr22	663
ENSG00000283809|ENSG00000283809.1|chr22	543
PRODH|ENSG00000100033.17|chr22	1803
FAM246C|ENSG00000286025.2|chr22	698
DGCR2|ENSG00000070413.20|chr22	1653
ESS2|ENSG00000100056.12|chr22	1431
TSSK2|ENSG00000206203.5|chr22	1077
GSC2|ENSG00000063515.3|chr22	618
SLC25A1|ENSG00000100075.10|chr22	936
CLTCL1|ENSG00000070371.16|chr22	4923
HIRA|ENSG00000100084.14|chr22	3054
C22orf39|ENSG00000242259.9|chr22	318
MRPL40|ENSG00000185608.9|chr22	621
UFD1|ENSG00000070010.19|chr22	924
CDC45|ENSG00000093009.11|chr22	1701
CLDN5|ENSG00000184113.10|chr22	657
SEPTIN5|ENSG00000184702.20|chr22	1110
ENSG00000284874|ENSG00000284874.1|chr22	1137
GP1BB|ENSG00000203618.6|chr22	621
TBX1|ENSG00000184058.16|chr22	1515
GNB1L|ENSG00000185838.14|chr22	984
RTL10|ENSG00000215012.9|chr22	1095
TXNRD2|ENSG00000184470.21|chr22	1575
COMT|ENSG00000093010.15|chr22	816
ARVCF|ENSG00000099889.14|chr22	2889
TANGO2|ENSG00000183597.16|chr22	831
DGCR8|ENSG00000128191.16|chr22	2322
TRMT2A|ENSG00000099899.15|chr22	1878
RANBP1|ENSG00000099901.17|chr22	837
ZDHHC8|ENSG00000099904.16|chr22	2298
CCDC188|ENSG00000234409.7|chr22	1209
RTN4R|ENSG00000040608.14|chr22	1422
DGCR6L|ENSG00000128185.10|chr22	663
ZNF74|ENSG00000185252.19|chr22	1935
SCARF2|ENSG00000244486.9|chr22	2601
ENSG00000277971|ENSG00000277971.1|chr22	196
KLHL22|ENSG00000099910.17|chr22	1905
MED15|ENSG00000099917.17|chr22	2367
PI4KA|ENSG00000241973.11|chr22	6309
SERPIND1|ENSG00000099937.11|chr22	1500
SNAP29|ENSG00000099940.12|chr22	777
CRKL|ENSG00000099942.13|chr22	912
AIFM3|ENSG00000183773.16|chr22	1818
LZTR1|ENSG00000099949.22|chr22	2523
THAP7|ENSG00000184436.12|chr22	930
P2RX6|ENSG00000099957.17|chr22	1326
SLC7A4|ENSG00000099960.13|chr22	1908
LRRC74B|ENSG00000187905.11|chr22	1179
FAM246A|ENSG00000286102.1|chr22	699
RIMBP3B|ENSG00000274600.2|chr22	4920
HIC2|ENSG00000169635.10|chr22	1848
TMEM191C|ENSG00000206140.12|chr22	909
RIMBP3C|ENSG00000183246.8|chr22	4920
UBE2L3|ENSG00000185651.16|chr22	465
YDJC|ENSG00000161179.14|chr22	972
CCDC116|ENSG00000161180.11|chr22	1842
SDF2L1|ENSG00000128228.5|chr22	666
PPIL2|ENSG00000100023.20|chr22	1563
YPEL1|ENSG00000100027.17|chr22	360
MAPK1|ENSG00000100030.15|chr22	1083
PPM1F|ENSG00000100034.14|chr22	1365
TOP3B|ENSG00000100038.20|chr22	2589
VPREB1|ENSG00000169575.5|chr22	438
ZNF280B|ENSG00000275004.4|chr22	1632
ZNF280A|ENSG00000169548.3|chr22	1629
PRAME|ENSG00000185686.18|chr22	1530
GGTLC2|ENSG00000100121.14|chr22	657
IGLL5|ENSG00000254709.8|chr22	645
RSPH14|ENSG00000100218.12|chr22	1047
GNAZ|ENSG00000128266.9|chr22	1068
RAB36|ENSG00000100228.14|chr22	804
BCR|ENSG00000186716.21|chr22	3816
IGLL1|ENSG00000128322.7|chr22	642
DRICH1|ENSG00000189269.12|chr22	690
RGL4|ENSG00000159496.15|chr22	1422
ZNF70|ENSG00000187792.5|chr22	1341
VPREB3|ENSG00000128218.8|chr22	372
C22orf15|ENSG00000169314.15|chr22	447
CHCHD10|ENSG00000250479.9|chr22	429
MMP11|ENSG00000099953.10|chr22	1467
SMARCB1|ENSG00000099956.20|chr22	1158
DERL3|ENSG00000099958.15|chr22	708
SLC2A11|ENSG00000133460.20|chr22	1500
ENSG00000251357|ENSG00000251357.4|chr22	630
MIF|ENSG00000240972.2|chr22	348
GSTT2B|ENSG00000133433.11|chr22	735
DDTL|ENSG00000099974.8|chr22	405
DDT|ENSG00000099977.15|chr22	357
ENSG00000285762|ENSG00000285762.1|chr22	399
GSTT2|ENSG00000099984.11|chr22	732
GSTT4|ENSG00000276950.6|chr22	726
CABIN1|ENSG00000099991.18|chr22	6663
SUSD2|ENSG00000099994.11|chr22	2469
GGT5|ENSG00000099998.19|chr22	1761
SPECC1L|ENSG00000100014.20|chr22	3354
SPECC1L-ADORA2A|ENSG00000258555.6|chr22	2736
ADORA2A|ENSG00000128271.22|chr22	1239
UPB1|ENSG00000100024.15|chr22	1155
GUCD1|ENSG00000138867.17|chr22	720
SNRPD3|ENSG00000100028.12|chr22	381
ENSG00000286070|ENSG00000286070.2|chr22	381
LRRC75B|ENSG00000178026.13|chr22	948
GGT1|ENSG00000100031.19|chr22	1710
PIWIL3|ENSG00000184571.14|chr22	2622
SGSM1|ENSG00000167037.19|chr22	3282
LHFPL7|ENSG00000206069.7|chr22	603
KIAA1671|ENSG00000197077.14|chr22	5421
CRYBB3|ENSG00000100053.10|chr22	636
CRYBB2|ENSG00000244752.3|chr22	618
GRK3|ENSG00000100077.16|chr22	2067
MYO18B|ENSG00000133454.16|chr22	7704
SEZ6L|ENSG00000100095.19|chr22	3075
ASPHD2|ENSG00000128203.7|chr22	1110
HPS4|ENSG00000100099.22|chr22	2127
SRRD|ENSG00000100104.13|chr22	1020
TFIP11|ENSG00000100109.17|chr22	2514
TPST2|ENSG00000128294.16|chr22	1134
CRYBB1|ENSG00000100122.7|chr22	759
CRYBA4|ENSG00000196431.4|chr22	591
MN1|ENSG00000169184.7|chr22	3963
PITPNB|ENSG00000180957.19|chr22	816
TTC28|ENSG00000100154.15|chr22	7446
CHEK2|ENSG00000183765.23|chr22	1632
HSCB|ENSG00000100209.11|chr22	708
CCDC117|ENSG00000159873.10|chr22	840
XBP1|ENSG00000100219.17|chr22	1131
ZNRF3|ENSG00000183579.16|chr22	2811
C22orf31|ENSG00000100249.5|chr22	873
KREMEN1|ENSG00000183762.13|chr22	1377
EMID1|ENSG00000186998.16|chr22	1332
RHBDD3|ENSG00000100263.14|chr22	1161
EWSR1|ENSG00000182944.18|chr22	1971
GAS2L1|ENSG00000185340.16|chr22	2046
RASL10A|ENSG00000100276.10|chr22	612
AP1B1|ENSG00000100280.17|chr22	2850
RFPL1|ENSG00000128250.5|chr22	954
NEFH|ENSG00000100285.10|chr22	3063
THOC5|ENSG00000100296.14|chr22	2052
NIPSNAP1|ENSG00000184117.12|chr22	855
NF2|ENSG00000186575.19|chr22	1788
CABP7|ENSG00000100314.4|chr22	648
ZMAT5|ENSG00000100319.13|chr22	513
UQCR10|ENSG00000184076.13|chr22	192
ASCC2|ENSG00000100325.15|chr22	2274
MTMR3|ENSG00000100330.16|chr22	3597
HORMAD2|ENSG00000176635.18|chr22	924
LIF|ENSG00000128342.5|chr22	609
OSM|ENSG00000099985.4|chr22	759
CASTOR1|ENSG00000239282.8|chr22	990
ENSG00000248751|ENSG00000248751.6|chr22	1443
TBC1D10A|ENSG00000099992.16|chr22	1527
SF3A1|ENSG00000099995.19|chr22	2382
CCDC157|ENSG00000187860.11|chr22	2259
RNF215|ENSG00000099999.15|chr22	1134
SEC14L2|ENSG00000100003.18|chr22	1212
ENSG00000249590|ENSG00000249590.7|chr22	1017
MTFP1|ENSG00000242114.6|chr22	501
SEC14L3|ENSG00000100012.12|chr22	1203
SEC14L4|ENSG00000133488.15|chr22	1221
SEC14L6|ENSG00000214491.9|chr22	1194
GAL3ST1|ENSG00000128242.13|chr22	1272
PES1|ENSG00000100029.18|chr22	1767
TCN2|ENSG00000185339.10|chr22	1284
SLC35E4|ENSG00000100036.13|chr22	1053
DUSP18|ENSG00000167065.14|chr22	567
OSBP2|ENSG00000184792.16|chr22	2751
MORC2|ENSG00000133422.14|chr22	3099
TUG1|ENSG00000253352.10|chr22	462
SMTN|ENSG00000183963.19|chr22	2748
SELENOM|ENSG00000198832.11|chr22	438
INPP5J|ENSG00000185133.14|chr22	3021
PLA2G3|ENSG00000100078.4|chr22	1530
RNF185|ENSG00000138942.17|chr22	579
LIMK2|ENSG00000182541.18|chr22	1917
PIK3IP1|ENSG00000100100.13|chr22	792
PATZ1|ENSG00000100105.18|chr22	2064
DRG1|ENSG00000185721.13|chr22	1104
EIF4ENIF1|ENSG00000184708.18|chr22	2958
SFI1|ENSG00000198089.16|chr22	3729
PISD|ENSG00000241878.12|chr22	1230
PRR14L|ENSG00000183530.14|chr22	6456
DEPDC5|ENSG00000100150.20|chr22	4812
ENSG00000285404|ENSG00000285404.1|chr22	1803
YWHAH|ENSG00000128245.15|chr22	741
SLC5A1|ENSG00000100170.10|chr22	1995
C22orf42|ENSG00000205856.4|chr22	756
RFPL2|ENSG00000128253.16|chr22	1137
SLC5A4|ENSG00000100191.6|chr22	1980
RFPL3|ENSG00000128276.10|chr22	954
RTCB|ENSG00000100220.12|chr22	1518
BPIFC|ENSG00000184459.10|chr22	1524
FBXO7|ENSG00000100225.18|chr22	1569
SYN3|ENSG00000185666.15|chr22	1743
TIMP3|ENSG00000100234.12|chr22	636
LARGE1|ENSG00000133424.22|chr22	2271
ISX|ENSG00000175329.13|chr22	738
HMGXB4|ENSG00000100281.14|chr22	1806
TOM1|ENSG00000100284.22|chr22	1479
HMOX1|ENSG00000100292.18|chr22	867
MCM5|ENSG00000100297.16|chr22	2205
RASD2|ENSG00000100302.7|chr22	801
MB|ENSG00000198125.13|chr22	465
APOL6|ENSG00000221963.6|chr22	1032
APOL5|ENSG00000128313.2|chr22	1302
RBFOX2|ENSG00000100320.24|chr22	1344
APOL3|ENSG00000128284.20|chr22	996
APOL4|ENSG00000100336.18|chr22	1047
APOL2|ENSG00000128335.14|chr22	1014
APOL1|ENSG00000100342.22|chr22	1197
MYH9|ENSG00000100345.23|chr22	5883
TXN2|ENSG00000100348.10|chr22	501
FOXRED2|ENSG00000100350.16|chr22	2055
EIF3D|ENSG00000100353.18|chr22	1647
CACNG2|ENSG00000166862.7|chr22	972
IFT27|ENSG00000100360.15|chr22	561
PVALB|ENSG00000100362.13|chr22	333
NCF4|ENSG00000100365.16|chr22	1020
CSF2RB|ENSG00000100368.15|chr22	2694
TEX33|ENSG00000185264.12|chr22	843
TST|ENSG00000128311.14|chr22	894
MPST|ENSG00000128309.17|chr22	954
KCTD17|ENSG00000100379.18|chr22	945
TMPRSS6|ENSG00000187045.19|chr22	2409
IL2RB|ENSG00000100385.15|chr22	1656
C1QTNF6|ENSG00000133466.14|chr22	837
SSTR3|ENSG00000278195.2|chr22	1257
RAC2|ENSG00000128340.16|chr22	579
CYTH4|ENSG00000100055.21|chr22	1185
ELFN2|ENSG00000166897.16|chr22	2463
MFNG|ENSG00000100060.18|chr22	966
CARD10|ENSG00000100065.15|chr22	3099
CDC42EP1|ENSG00000128283.7|chr22	1176
LGALS2|ENSG00000100079.7|chr22	399
GGA1|ENSG00000100083.19|chr22	1920
SH3BP1|ENSG00000100092.24|chr22	2106
ENSG00000285304|ENSG00000285304.1|chr22	1818
PDXP|ENSG00000241360.2|chr22	891
LGALS1|ENSG00000100097.12|chr22	408
NOL12|ENSG00000273899.5|chr22	642
ENSG00000100101|ENSG00000100101.15|chr22	621
TRIOBP|ENSG00000100106.22|chr22	7098
H1-0|ENSG00000189060.6|chr22	585
GCAT|ENSG00000100116.17|chr22	1260
GALR3|ENSG00000128310.3|chr22	1107
ANKRD54|ENSG00000100124.15|chr22	903
EIF3L|ENSG00000100129.18|chr22	1695
MICALL1|ENSG00000100139.14|chr22	2592
C22orf23|ENSG00000128346.11|chr22	654
POLR2F|ENSG00000100142.16|chr22	384
SOX10|ENSG00000100146.20|chr22	1401
PICK1|ENSG00000100151.16|chr22	1248
SLC16A8|ENSG00000100156.12|chr22	1515
BAIAP2L2|ENSG00000128298.18|chr22	1590
PLA2G6|ENSG00000184381.20|chr22	2421
MAFF|ENSG00000185022.12|chr22	495
TMEM184B|ENSG00000198792.13|chr22	1224
CSNK1E|ENSG00000213923.13|chr22	1251
TPTEP2-CSNK1E|ENSG00000283900.1|chr22	1251
KCNJ4|ENSG00000168135.4|chr22	1338
KDELR3|ENSG00000100196.11|chr22	645
DDX17|ENSG00000100201.23|chr22	2190
DMC1|ENSG00000100206.11|chr22	1023
FAM227A|ENSG00000184949.18|chr22	1713
CBY1|ENSG00000100211.12|chr22	381
TOMM22|ENSG00000100216.6|chr22	429
JOSD1|ENSG00000100221.11|chr22	609
GTPBP1|ENSG00000100226.16|chr22	2010
SUN2|ENSG00000100242.16|chr22	2154
DNAL4|ENSG00000100246.13|chr22	318
NPTXR|ENSG00000221890.6|chr22	1503
CBX6|ENSG00000183741.12|chr22	1239
APOBEC3A|ENSG00000128383.13|chr22	600
APOBEC3B|ENSG00000179750.16|chr22	1149
APOBEC3C|ENSG00000244509.4|chr22	573
ENSG00000284554|ENSG00000284554.2|chr22	1161
APOBEC3D|ENSG00000243811.12|chr22	1161
APOBEC3F|ENSG00000128394.17|chr22	1122
APOBEC3G|ENSG00000239713.9|chr22	1155
APOBEC3H|ENSG00000100298.16|chr22	552
CBX7|ENSG00000100307.13|chr22	756
PDGFB|ENSG00000100311.17|chr22	726
RPL3|ENSG00000100316.16|chr22	1212
SYNGR1|ENSG00000100321.15|chr22	702
TAB1|ENSG00000100324.14|chr22	1515
MGAT3|ENSG00000128268.12|chr22	1602
MIEF1|ENSG00000100335.15|chr22	1392
ENSG00000285025|ENSG00000285025.1|chr22	213
ATF4|ENSG00000128272.18|chr22	1056
RPS19BP1|ENSG00000187051.9|chr22	411
CACNA1I|ENSG00000100346.18|chr22	6672
ENTHD1|ENSG00000176177.10|chr22	1824
GRAP2|ENSG00000100351.17|chr22	993
ENSG00000225528|ENSG00000225528.4|chr22	195
FAM83F|ENSG00000133477.17|chr22	1503
TNRC6B|ENSG00000100354.21|chr22	5502
ADSL|ENSG00000239900.14|chr22	1455
ENSG00000284431|ENSG00000284431.1|chr22	429
SGSM3|ENSG00000100359.21|chr22	2250
MRTFA|ENSG00000196588.21|chr22	3096
MCHR1|ENSG00000128285.5|chr22	1062
SLC25A17|ENSG00000100372.15|chr22	924
ST13|ENSG00000100380.15|chr22	1110
XPNPEP3|ENSG00000196236.13|chr22	1524
DNAJB7|ENSG00000172404.5|chr22	930
RBX1|ENSG00000100387.9|chr22	327
EP300|ENSG00000100393.14|chr22	7245
L3MBTL2|ENSG00000100395.15|chr22	2118
CHADL|ENSG00000100399.16|chr22	2289
RANGAP1|ENSG00000100401.20|chr22	1764
ZC3H7B|ENSG00000100403.12|chr22	2934
TEF|ENSG00000167074.15|chr22	912
TOB2|ENSG00000183864.5|chr22	1035
ACO2|ENSG00000100412.17|chr22	2343
PHF5A|ENSG00000100410.8|chr22	333
POLR3H|ENSG00000100413.17|chr22	615
CSDC2|ENSG00000172346.15|chr22	462
PMM1|ENSG00000100417.12|chr22	789
DESI1|ENSG00000100418.8|chr22	507
XRCC6|ENSG00000196419.13|chr22	1830
SNU13|ENSG00000100138.15|chr22	387
MEI1|ENSG00000167077.13|chr22	3825
CCDC134|ENSG00000100147.14|chr22	690
SREBF2|ENSG00000198911.12|chr22	3426
SHISA8|ENSG00000234965.3|chr22	1194
TNFRSF13C|ENSG00000159958.7|chr22	555
CENPM|ENSG00000100162.15|chr22	543
SEPTIN3|ENSG00000100167.21|chr22	2571
WBP2NL|ENSG00000183066.14|chr22	930
NAGA|ENSG00000198951.12|chr22	1236
PHETA2|ENSG00000177096.9|chr22	780
SMDT1|ENSG00000183172.9|chr22	324
NDUFA6|ENSG00000184983.11|chr22	387
CYP2D6|ENSG00000100197.23|chr22	1494
CYP2D7|ENSG00000205702.12|chr22	1550
TCF20|ENSG00000100207.21|chr22	5883
NFAM1|ENSG00000235568.7|chr22	813
RRP7A|ENSG00000189306.11|chr22	843
SERHL2|ENSG00000183569.18|chr22	945
POLDIP3|ENSG00000100227.19|chr22	1266
ENSG00000289517|ENSG00000289517.1|chr22	443
CYB5R3|ENSG00000100243.22|chr22	906
ATP5MGL|ENSG00000249222.1|chr22	303
A4GALT|ENSG00000128274.17|chr22	1062
ARFGAP3|ENSG00000242247.11|chr22	1551
PACSIN2|ENSG00000100266.19|chr22	1461
TTLL1|ENSG00000100271.17|chr22	1272
BIK|ENSG00000100290.3|chr22	483
MCAT|ENSG00000100294.13|chr22	1173
TSPO|ENSG00000100300.18|chr22	510
TTLL12|ENSG00000100304.13|chr22	1935
SCUBE1|ENSG00000159307.20|chr22	2967
MPPED1|ENSG00000186732.14|chr22	981
EFCAB6|ENSG00000186976.15|chr22	4506
SULT4A1|ENSG00000130540.14|chr22	855
PNPLA5|ENSG00000100341.13|chr22	1290
PNPLA3|ENSG00000100344.11|chr22	1446
SAMM50|ENSG00000100347.15|chr22	1410
PARVB|ENSG00000188677.15|chr22	1095
PARVG|ENSG00000138964.17|chr22	996
SHISAL1|ENSG00000138944.8|chr22	600
RTL6|ENSG00000188636.4|chr22	720
PRR5|ENSG00000186654.21|chr22	1167
PRR5-ARHGAP8|ENSG00000248405.10|chr22	1932
ARHGAP8|ENSG00000241484.10|chr22	1302
PHF21B|ENSG00000056487.16|chr22	1596
NUP50|ENSG00000093000.19|chr22	1407
